"id","jettyBerthId","vesselCode","vesselName","arrivalTime","berthingTime","loadingStart","loadingEnd","departureTime","draftArrival","draftDeparture","waitingTime","remarks","createdAt","updatedAt"
"cmifyj18p0a8s2o7g3yaf33sr","cmifyiyni07422o7gbci9lkw9","TUG-0458","Tugboat Barito-458","2025-10-30T12:04:39.226Z","2025-10-30T13:46:39.226Z","2025-10-30T14:13:49.773Z","2025-10-30T20:16:40.690Z","2025-10-30T21:11:08.057Z",7.832437824400994,8.767853757657026,102,,"2025-11-26T12:04:39.817Z","2025-11-26T12:04:39.817Z"
"cmifyj18q0a8u2o7gte5riaxk","cmifyiynj07432o7g3okgiq9c","TUG-0459","Tugboat Kapuas-459","2025-09-29T12:04:39.226Z","2025-09-29T14:23:39.226Z","2025-09-29T14:31:14.516Z","2025-09-30T10:05:35.775Z","2025-09-30T11:34:37.324Z",7.53357637499003,8.75204648942507,139,,"2025-11-26T12:04:39.818Z","2025-11-26T12:04:39.818Z"
"cmifyj18r0a8w2o7gfebn4i59","cmifyiynk07442o7gk3jver4x","TUG-0460","Tugboat Lontar-460","2025-11-20T12:04:39.226Z","2025-11-20T14:45:39.226Z","2025-11-20T15:17:33.810Z","2025-11-21T13:15:24.587Z","2025-11-21T14:17:47.990Z",8.87074505016257,8.066811552531542,161,,"2025-11-26T12:04:39.820Z","2025-11-26T12:04:39.820Z"
"cmifyj18t0a8y2o7gacbxswfw","cmifyiynl07452o7gzaiq087o","TUG-0461","Tugboat Kapuas-461","2025-10-31T12:04:39.226Z","2025-10-31T13:07:39.226Z","2025-10-31T13:50:17.205Z","2025-11-01T01:12:27.134Z","2025-11-01T01:43:43.690Z",7.285001229292091,8.156048770236307,63,,"2025-11-26T12:04:39.821Z","2025-11-26T12:04:39.821Z"
"cmifyj18u0a902o7gjz4ft5zh","cmifyiynm07462o7g2u4scscz","TUG-0462","Tugboat Kapuas-462","2025-10-21T12:04:39.226Z","2025-10-21T15:02:39.226Z","2025-10-21T15:07:31.724Z","2025-10-22T07:45:11.171Z","2025-10-22T08:39:19.453Z",7.341014028114959,8.615794861927869,178,,"2025-11-26T12:04:39.822Z","2025-11-26T12:04:39.822Z"
"cmifyj18v0a922o7gw7r76k2i","cmifyiynm07472o7gehmk5c1n","TUG-0463","Tugboat Mahakam-463","2025-10-14T12:04:39.226Z","2025-10-14T14:25:39.226Z","2025-10-14T14:47:00.666Z","2025-10-15T07:50:29.546Z","2025-10-15T09:20:04.072Z",7.426428387766651,8.625455699417767,141,,"2025-11-26T12:04:39.824Z","2025-11-26T12:04:39.824Z"
"cmifyj18w0a942o7gtdyg2aqf","cmifyiynn07482o7gsajwkfwe","TUG-0464","Tugboat Samudra-464","2025-10-28T12:04:39.226Z","2025-10-28T12:17:39.226Z","2025-10-28T13:08:09.491Z","2025-10-29T00:13:20.430Z","2025-10-29T01:34:21.333Z",6.623389089329351,8.76399852086224,13,,"2025-11-26T12:04:39.825Z","2025-11-26T12:04:39.825Z"
"cmifyj18y0a962o7g8nbsjtsl","cmifyiyno07492o7g9hvtiubk","TUG-0465","Tugboat Lontar-465","2025-10-19T12:04:39.226Z","2025-10-19T13:22:39.226Z","2025-10-19T14:07:11.355Z","2025-10-20T01:42:29.188Z","2025-10-20T02:19:21.384Z",7.615913689160516,8.6136322860845,78,,"2025-11-26T12:04:39.826Z","2025-11-26T12:04:39.826Z"
"cmifyj18z0a982o7ghwgdvfgf","cmifyiynp074a2o7g5y2a61fn","TUG-0466","Tugboat Kapuas-466","2025-10-28T12:04:39.226Z","2025-10-28T13:20:39.226Z","2025-10-28T13:28:56.375Z","2025-10-29T01:58:59.331Z","2025-10-29T02:46:27.772Z",8.198541289432942,7.006300674618982,76,,"2025-11-26T12:04:39.827Z","2025-11-26T12:04:39.827Z"
"cmifyj1900a9a2o7gbl3wfust","cmifyiynq074b2o7grr76z879","TUG-0467","Tugboat Maritim-467","2025-11-03T12:04:39.226Z","2025-11-03T14:42:39.226Z","2025-11-03T15:28:31.777Z","2025-11-04T11:50:02.178Z","2025-11-04T12:55:26.281Z",7.309458457470503,8.329139547949405,158,,"2025-11-26T12:04:39.828Z","2025-11-26T12:04:39.828Z"
"cmifyj1910a9c2o7gv54sne23","cmifyiynr074c2o7gnpi4yh82","TUG-0468","Tugboat Kapuas-468","2025-11-01T12:04:39.226Z","2025-11-01T14:59:39.226Z","2025-11-01T15:53:13.279Z","2025-11-02T00:46:27.121Z","2025-11-02T02:10:20.610Z",6.696798286511127,8.159734318878378,175,,"2025-11-26T12:04:39.830Z","2025-11-26T12:04:39.830Z"
"cmifyj1920a9e2o7gvbxhz0vb","cmifyiyns074d2o7gxggk71ni","TUG-0469","Tugboat Maritim-469","2025-10-14T12:04:39.226Z","2025-10-14T12:53:39.226Z","2025-10-14T13:40:13.759Z","2025-10-15T06:32:12.852Z","2025-10-15T07:10:07.655Z",7.59400729019358,7.921856131612477,49,,"2025-11-26T12:04:39.831Z","2025-11-26T12:04:39.831Z"
"cmifyj1940a9g2o7glfkx4tnx","cmifyiynt074e2o7ghrv2yu6v","TUG-0470","Tugboat Samudra-470","2025-10-24T12:04:39.226Z","2025-10-24T12:21:39.226Z","2025-10-24T13:16:11.087Z","2025-10-25T11:20:34.269Z","2025-10-25T12:30:17.882Z",8.929995321446853,8.444003085910879,17,,"2025-11-26T12:04:39.832Z","2025-11-26T12:04:39.832Z"
"cmifyj1950a9i2o7grxno5beq","cmifyiynu074f2o7g5z8ybr0g","TUG-0471","Tugboat Borneo-471","2025-10-31T12:04:39.226Z","2025-10-31T14:34:39.226Z","2025-10-31T15:30:25.416Z","2025-11-01T11:57:01.641Z","2025-11-01T12:27:51.561Z",7.631776712726868,8.944137916360717,150,,"2025-11-26T12:04:39.833Z","2025-11-26T12:04:39.833Z"
"cmifyj1960a9k2o7gzhvhgshp","cmifyiynv074g2o7gd4zz6r3z","TUG-0472","Tugboat Lontar-472","2025-10-30T12:04:39.226Z","2025-10-30T12:33:39.226Z","2025-10-30T13:12:13.892Z","2025-10-30T23:56:33.094Z","2025-10-31T00:56:48.837Z",7.865269921731413,8.528909412702564,29,,"2025-11-26T12:04:39.834Z","2025-11-26T12:04:39.834Z"
"cmifyj1970a9m2o7gs535j6l8","cmifyiynw074h2o7g0wdsyrzi","TUG-0473","Tugboat Borneo-473","2025-10-30T12:04:39.226Z","2025-10-30T13:21:39.226Z","2025-10-30T13:39:09.086Z","2025-10-31T01:04:01.722Z","2025-10-31T02:07:39.691Z",8.030252840499834,8.357899561001341,77,,"2025-11-26T12:04:39.836Z","2025-11-26T12:04:39.836Z"
"cmifyj1990a9o2o7g1kp2j7o8","cmifyiynx074i2o7g5vkhfvc3","TUG-0474","Tugboat Lontar-474","2025-11-23T12:04:39.226Z","2025-11-23T14:21:39.226Z","2025-11-23T14:25:04.941Z","2025-11-24T10:08:23.310Z","2025-11-24T11:25:12.861Z",6.266720249770426,8.09050186966939,137,,"2025-11-26T12:04:39.837Z","2025-11-26T12:04:39.837Z"
"cmifyj19a0a9q2o7gnkjnba5p","cmifyiyny074j2o7g7ir0ah9s","TUG-0475","Tugboat Nusantara-475","2025-11-03T12:04:39.226Z","2025-11-03T14:37:39.226Z","2025-11-03T14:50:29.704Z","2025-11-04T11:37:53.478Z","2025-11-04T12:55:25.440Z",6.400958779815519,8.180555951304202,153,,"2025-11-26T12:04:39.839Z","2025-11-26T12:04:39.839Z"
"cmifyj19b0a9s2o7gloxumlcs","cmifyiynz074k2o7ghc5ujmwa","TUG-0476","Tugboat Barito-476","2025-11-15T12:04:39.226Z","2025-11-15T12:54:39.226Z","2025-11-15T13:48:29.249Z","2025-11-16T03:31:25.585Z","2025-11-16T04:57:31.948Z",6.387215913991092,8.779388708686355,50,,"2025-11-26T12:04:39.840Z","2025-11-26T12:04:39.840Z"
"cmifyj19d0a9u2o7gdf1val5q","cmifyiyo0074l2o7gkdp3e1am","TUG-0477","Tugboat Kapuas-477","2025-10-27T12:04:39.226Z","2025-10-27T13:30:39.226Z","2025-10-27T14:29:21.029Z","2025-10-28T00:12:57.363Z","2025-10-28T00:56:35.663Z",8.86083383724021,7.550711043480074,86,,"2025-11-26T12:04:39.841Z","2025-11-26T12:04:39.841Z"
"cmifyj19e0a9w2o7giyrlli3g","cmifyiyo1074m2o7guozacfgr","TUG-0478","Tugboat Samudra-478","2025-11-26T12:04:39.226Z","2025-11-26T12:37:39.226Z","2025-11-26T13:31:02.742Z","2025-11-27T06:58:49.992Z","2025-11-27T07:50:53.898Z",6.395194033617767,7.973720315142497,33,,"2025-11-26T12:04:39.842Z","2025-11-26T12:04:39.842Z"
"cmifyj19f0a9y2o7ggc3py1hh","cmifyiyo1074n2o7gdlxggvop","TUG-0479","Tugboat Borneo-479","2025-11-21T12:04:39.226Z","2025-11-21T12:07:39.226Z","2025-11-21T12:56:09.849Z","2025-11-21T23:20:05.936Z","2025-11-22T00:41:50.857Z",7.867382723942885,7.185497600747169,3,,"2025-11-26T12:04:39.844Z","2025-11-26T12:04:39.844Z"
"cmifyj19g0aa02o7gyoovkuib","cmifyiyo2074o2o7gae13ohhn","TUG-0480","Tugboat Kapuas-480","2025-11-21T12:04:39.226Z","2025-11-21T13:11:39.226Z","2025-11-21T14:07:43.680Z","2025-11-22T02:05:57.846Z","2025-11-22T03:06:44.632Z",7.379481947482694,8.630669629540384,67,,"2025-11-26T12:04:39.845Z","2025-11-26T12:04:39.845Z"
"cmifyj19i0aa22o7gnfn73ku6","cmifyiyo3074p2o7g5ukbzjjj","TUG-0481","Tugboat Lontar-481","2025-10-15T12:04:39.226Z","2025-10-15T14:33:39.226Z","2025-10-15T15:33:33.540Z","2025-10-16T10:08:08.113Z","2025-10-16T10:50:21.235Z",7.681419707030015,7.489238386763574,149,,"2025-11-26T12:04:39.846Z","2025-11-26T12:04:39.846Z"
"cmifyj19j0aa42o7gdjv97wq2","cmifyiyo4074q2o7gw9qbm6qp","TUG-0482","Tugboat Mahakam-482","2025-11-20T12:04:39.226Z","2025-11-20T12:52:39.226Z","2025-11-20T13:09:20.849Z","2025-11-21T00:39:07.510Z","2025-11-21T01:24:54.189Z",8.43796664343633,8.905059904335735,48,,"2025-11-26T12:04:39.847Z","2025-11-26T12:04:39.847Z"
"cmifyj19k0aa62o7gshpbdb37","cmifyiyo5074r2o7grvx5fviy","TUG-0483","Tugboat Nusantara-483","2025-11-21T12:04:39.226Z","2025-11-21T12:11:39.226Z","2025-11-21T12:29:47.785Z","2025-11-22T05:21:13.215Z","2025-11-22T06:40:55.930Z",6.522763864014841,7.331306653946719,7,,"2025-11-26T12:04:39.848Z","2025-11-26T12:04:39.848Z"
"cmifyj19l0aa82o7g0v57ropx","cmifyiyo6074s2o7gulxnsp6z","TUG-0484","Tugboat Kapuas-484","2025-11-25T12:04:39.226Z","2025-11-25T12:22:39.226Z","2025-11-25T13:08:53.461Z","2025-11-26T11:32:38.536Z","2025-11-26T12:59:48.834Z",8.873945747863626,7.831639507995961,18,,"2025-11-26T12:04:39.850Z","2025-11-26T12:04:39.850Z"
"cmifyj19m0aaa2o7g00sshtdr","cmifyiyo7074t2o7g3iflg0v8","TUG-0485","Tugboat Samudra-485","2025-10-24T12:04:39.226Z","2025-10-24T12:09:39.226Z","2025-10-24T12:23:04.978Z","2025-10-25T07:01:55.159Z","2025-10-25T07:52:20.226Z",7.199828993809978,8.436332828041003,5,,"2025-11-26T12:04:39.851Z","2025-11-26T12:04:39.851Z"
"cmifyj19o0aac2o7giez1c8tt","cmifyiyo8074u2o7gwpev27wt","TUG-0486","Tugboat Mahakam-486","2025-11-05T12:04:39.226Z","2025-11-05T13:20:39.226Z","2025-11-05T13:27:41.309Z","2025-11-05T20:49:59.951Z","2025-11-05T22:13:37.782Z",6.125022389661885,8.119225115730952,76,,"2025-11-26T12:04:39.852Z","2025-11-26T12:04:39.852Z"
"cmifyj19p0aae2o7g16bbtv5p","cmifyiyo9074v2o7gkypgqhnp","TUG-0487","Tugboat Nusantara-487","2025-10-15T12:04:39.226Z","2025-10-15T13:51:39.226Z","2025-10-15T13:59:51.702Z","2025-10-16T11:55:17.120Z","2025-10-16T13:09:46.523Z",8.749890609402268,7.807210490259449,107,,"2025-11-26T12:04:39.853Z","2025-11-26T12:04:39.853Z"
"cmifyj19q0aag2o7gb1ewvg1c","cmifyiyoa074w2o7g9n9ljnsv","TUG-0488","Tugboat Samudra-488","2025-10-01T12:04:39.226Z","2025-10-01T13:19:39.226Z","2025-10-01T14:12:53.178Z","2025-10-02T04:13:17.022Z","2025-10-02T04:45:47.453Z",8.519240229510382,8.850373790200184,75,,"2025-11-26T12:04:39.855Z","2025-11-26T12:04:39.855Z"
"cmifyj19s0aai2o7g6zijyhw9","cmifyiyob074x2o7g0e2lias3","TUG-0489","Tugboat Lontar-489","2025-11-07T12:04:39.226Z","2025-11-07T12:57:39.226Z","2025-11-07T13:29:18.995Z","2025-11-07T22:50:21.575Z","2025-11-08T00:10:38.262Z",8.260334575764096,7.379171407710239,53,,"2025-11-26T12:04:39.856Z","2025-11-26T12:04:39.856Z"
"cmifyj19t0aak2o7gdtdbungl","cmifyiyoc074y2o7gcjhwspy1","TUG-0490","Tugboat Mahakam-490","2025-10-23T12:04:39.226Z","2025-10-23T14:09:39.226Z","2025-10-23T14:27:06.292Z","2025-10-24T03:20:43.474Z","2025-10-24T04:50:18.221Z",7.050091241283127,7.784775439518969,125,,"2025-11-26T12:04:39.857Z","2025-11-26T12:04:39.857Z"
"cmifyj19u0aam2o7gsvsk8erf","cmifyiyod074z2o7g5s4pyoia","TUG-0491","Tugboat Barito-491","2025-10-18T12:04:39.226Z","2025-10-18T12:04:39.226Z","2025-10-18T12:18:36.359Z","2025-10-19T04:36:19.088Z","2025-10-19T05:58:06.222Z",6.768111223820543,7.217530375929584,0,,"2025-11-26T12:04:39.858Z","2025-11-26T12:04:39.858Z"
"cmifyj19v0aao2o7g4ubabsta","cmifyiyoe07502o7gwrp2e2n8","TUG-0492","Tugboat Samudera-492","2025-11-14T12:04:39.226Z","2025-11-14T14:08:39.226Z","2025-11-14T15:06:47.766Z","2025-11-15T05:48:59.755Z","2025-11-15T06:50:22.376Z",8.865911198991405,7.538420011769887,124,,"2025-11-26T12:04:39.860Z","2025-11-26T12:04:39.860Z"
"cmifyj19w0aaq2o7gh0dpqit9","cmifyiyof07512o7gx8mnkla8","TUG-0493","Tugboat Barito-493","2025-11-09T12:04:39.226Z","2025-11-09T13:51:39.226Z","2025-11-09T14:32:27.371Z","2025-11-10T02:45:01.793Z","2025-11-10T03:38:37.470Z",6.293196139464635,7.447987143855938,107,,"2025-11-26T12:04:39.861Z","2025-11-26T12:04:39.861Z"
"cmifyj19y0aas2o7ghaal22ow","cmifyiyog07522o7ghp3dk778","TUG-0494","Tugboat Maritim-494","2025-11-19T12:04:39.226Z","2025-11-19T13:51:39.226Z","2025-11-19T14:11:46.922Z","2025-11-20T07:33:39.541Z","2025-11-20T08:58:11.250Z",8.588916199761371,8.824183908476176,107,,"2025-11-26T12:04:39.862Z","2025-11-26T12:04:39.862Z"
"cmifyj19z0aau2o7gf7msh8zl","cmifyiyoh07532o7gv49ydels","TUG-0495","Tugboat Borneo-495","2025-10-26T12:04:39.226Z","2025-10-26T13:06:39.226Z","2025-10-26T13:41:17.023Z","2025-10-26T21:16:46.299Z","2025-10-26T21:51:13.716Z",7.936411553023505,8.480310927389613,62,,"2025-11-26T12:04:39.863Z","2025-11-26T12:04:39.863Z"
"cmifyj1a00aaw2o7g941utb43","cmifyiyoi07542o7gjmbjp6mj","TUG-0496","Tugboat Maritim-496","2025-11-12T12:04:39.226Z","2025-11-12T13:35:39.226Z","2025-11-12T14:04:18.665Z","2025-11-13T08:47:00.456Z","2025-11-13T10:15:52.163Z",6.869035289559163,8.636005968220696,91,,"2025-11-26T12:04:39.864Z","2025-11-26T12:04:39.864Z"
"cmifyj1a10aay2o7gtax4mutj","cmifyiyoi07552o7gxkb1cjq7","TUG-0497","Tugboat Borneo-497","2025-10-06T12:04:39.226Z","2025-10-06T13:48:39.226Z","2025-10-06T14:08:38.742Z","2025-10-07T10:09:03.790Z","2025-10-07T11:25:53.996Z",7.816422714299955,8.95761481511428,104,,"2025-11-26T12:04:39.866Z","2025-11-26T12:04:39.866Z"
"cmifyj1a20ab02o7g4aalyehz","cmifyiyoj07562o7gljokyer6","TUG-0498","Tugboat Nusantara-498","2025-11-02T12:04:39.226Z","2025-11-02T13:50:39.226Z","2025-11-02T14:45:45.715Z","2025-11-03T08:32:29.168Z","2025-11-03T10:01:21.154Z",6.054763941996231,7.06970047152574,106,,"2025-11-26T12:04:39.867Z","2025-11-26T12:04:39.867Z"
"cmifyj1a40ab22o7g4zp4c8k1","cmifyiyok07572o7g1rc9a9pn","TUG-0499","Tugboat Mahakam-499","2025-09-28T12:04:39.226Z","2025-09-28T13:09:39.226Z","2025-09-28T13:32:55.695Z","2025-09-28T23:45:25.093Z","2025-09-29T00:23:35.478Z",8.898724334482708,7.512856621417203,65,,"2025-11-26T12:04:39.868Z","2025-11-26T12:04:39.868Z"
"cmifyj1a50ab42o7glczytc6x","cmifyiyol07582o7gut4jxcej","TUG-0500","Tugboat Lontar-500","2025-11-04T12:04:39.226Z","2025-11-04T14:39:39.226Z","2025-11-04T15:13:32.559Z","2025-11-05T01:30:45.138Z","2025-11-05T02:22:44.057Z",7.322814968047298,7.348843099133178,155,,"2025-11-26T12:04:39.869Z","2025-11-26T12:04:39.869Z"
"cmifyj1a60ab62o7gmx6sw45l","cmifyiyom07592o7ghx6de59m","TUG-0501","Tugboat Samudera-501","2025-10-09T12:04:39.226Z","2025-10-09T13:29:39.226Z","2025-10-09T13:55:46.548Z","2025-10-10T13:44:57.608Z","2025-10-10T14:33:13.783Z",7.225395186925773,7.875991423854531,85,,"2025-11-26T12:04:39.871Z","2025-11-26T12:04:39.871Z"
"cmifyj1a80ab82o7gq1nn85nt","cmifyiyon075a2o7grenhkk6r","TUG-0502","Tugboat Kalimantan-502","2025-10-02T12:04:39.226Z","2025-10-02T12:27:39.226Z","2025-10-02T13:11:48.733Z","2025-10-03T03:23:44.513Z","2025-10-03T04:30:20.721Z",8.496825799294369,8.974825313213081,23,,"2025-11-26T12:04:39.872Z","2025-11-26T12:04:39.872Z"
"cmifyj1a90aba2o7gnlk4dley","cmifyiyoo075b2o7gmi61smme","TUG-0503","Tugboat Lontar-503","2025-10-28T12:04:39.226Z","2025-10-28T13:29:39.226Z","2025-10-28T14:14:48.714Z","2025-10-29T05:06:55.448Z","2025-10-29T05:45:02.668Z",8.461263008493543,8.95818949679604,85,,"2025-11-26T12:04:39.873Z","2025-11-26T12:04:39.873Z"
"cmifyj1aa0abc2o7gouer81m8","cmifyiyop075c2o7grqulby9t","TUG-0504","Tugboat Samudera-504","2025-11-02T12:04:39.226Z","2025-11-02T12:51:39.226Z","2025-11-02T12:53:03.257Z","2025-11-02T22:09:53.939Z","2025-11-02T22:58:45.463Z",8.481813499160936,7.285664952527972,47,,"2025-11-26T12:04:39.875Z","2025-11-26T12:04:39.875Z"
"cmifyj1ab0abe2o7g6jo97o2x","cmifyiyoq075d2o7gxdezsbi7","TUG-0505","Tugboat Borneo-505","2025-11-22T12:04:39.226Z","2025-11-22T14:14:39.226Z","2025-11-22T14:31:42.456Z","2025-11-23T01:24:25.072Z","2025-11-23T02:06:41.209Z",8.99765271415071,7.275361039367017,130,,"2025-11-26T12:04:39.876Z","2025-11-26T12:04:39.876Z"
"cmifyj1ad0abg2o7gujatangc","cmifyiyor075e2o7gfcb0v73b","TUG-0506","Tugboat Samudera-506","2025-10-16T12:04:39.226Z","2025-10-16T14:20:39.226Z","2025-10-16T14:51:34.792Z","2025-10-17T04:39:01.201Z","2025-10-17T05:43:27.233Z",8.447725924347413,8.527730347330635,136,,"2025-11-26T12:04:39.877Z","2025-11-26T12:04:39.877Z"
"cmifyj1ae0abi2o7gh5481tvu","cmifyiyos075f2o7g4tuxvzlo","TUG-0507","Tugboat Samudera-507","2025-10-28T12:04:39.226Z","2025-10-28T12:18:39.226Z","2025-10-28T12:25:28.794Z","2025-10-29T09:38:24.012Z","2025-10-29T10:23:02.936Z",6.270224048613655,7.107814107336609,14,,"2025-11-26T12:04:39.878Z","2025-11-26T12:04:39.878Z"
"cmifyj1af0abk2o7g1d5jxibj","cmifyiyot075g2o7geck4e21m","TUG-0508","Tugboat Samudera-508","2025-11-23T12:04:39.226Z","2025-11-23T12:59:39.226Z","2025-11-23T13:12:35.222Z","2025-11-23T19:58:13.737Z","2025-11-23T20:45:50.904Z",6.78972396167378,7.515367099758438,55,,"2025-11-26T12:04:39.879Z","2025-11-26T12:04:39.879Z"
"cmifyj1ag0abm2o7gjyn7rt1o","cmifyiyou075h2o7g4kptdkq6","TUG-0509","Tugboat Samudra-509","2025-10-11T12:04:39.226Z","2025-10-11T12:24:39.226Z","2025-10-11T13:05:21.158Z","2025-10-12T01:49:49.745Z","2025-10-12T03:18:40.723Z",8.653345122263682,7.11943008583975,20,,"2025-11-26T12:04:39.880Z","2025-11-26T12:04:39.880Z"
"cmifyj1ah0abo2o7gj3dm4c0p","cmifyiyov075i2o7g3x7s451o","TUG-0510","Tugboat Samudera-510","2025-11-15T12:04:39.226Z","2025-11-15T12:55:39.226Z","2025-11-15T13:47:27.856Z","2025-11-16T02:57:42.936Z","2025-11-16T04:27:19.782Z",8.64792314538656,8.236269833114958,51,,"2025-11-26T12:04:39.882Z","2025-11-26T12:04:39.882Z"
"cmifyj1ai0abq2o7ggivwxhmy","cmifyiyow075j2o7gy7v2svg6","TUG-0511","Tugboat Mahakam-511","2025-10-30T12:04:39.226Z","2025-10-30T14:45:39.226Z","2025-10-30T15:23:08.094Z","2025-10-31T04:04:16.110Z","2025-10-31T05:11:42.295Z",6.548814004080909,8.618984340068673,161,,"2025-11-26T12:04:39.883Z","2025-11-26T12:04:39.883Z"
"cmifyj1ak0abs2o7gjs7t3slt","cmifyiyox075k2o7g30dgk51g","TUG-0512","Tugboat Borneo-512","2025-11-02T12:04:39.226Z","2025-11-02T14:24:39.226Z","2025-11-02T15:00:22.134Z","2025-11-03T13:04:00.162Z","2025-11-03T13:45:18.714Z",8.523315846134906,8.91106178198197,140,,"2025-11-26T12:04:39.884Z","2025-11-26T12:04:39.884Z"
"cmifyj1al0abu2o7gpda3yfvf","cmifyiyoy075l2o7gv5o4pv4b","TUG-0513","Tugboat Borneo-513","2025-10-17T12:04:39.226Z","2025-10-17T14:51:39.226Z","2025-10-17T15:07:50.840Z","2025-10-18T03:23:24.381Z","2025-10-18T04:34:34.784Z",7.279931376937745,7.345548613631207,167,,"2025-11-26T12:04:39.885Z","2025-11-26T12:04:39.885Z"
"cmifyj1am0abw2o7go7nmf61m","cmifyiyoz075m2o7g4kes25b2","TUG-0514","Tugboat Lontar-514","2025-10-23T12:04:39.226Z","2025-10-23T13:36:39.226Z","2025-10-23T14:03:33.403Z","2025-10-24T11:36:12.674Z","2025-10-24T12:58:02.123Z",8.204953936791012,8.736694752668157,92,,"2025-11-26T12:04:39.886Z","2025-11-26T12:04:39.886Z"
"cmifyj1an0aby2o7gq8g8qrxb","cmifyiyoz075n2o7gbch0y5js","TUG-0515","Tugboat Kapuas-515","2025-11-14T12:04:39.226Z","2025-11-14T12:58:39.226Z","2025-11-14T13:27:24.446Z","2025-11-14T23:41:47.697Z","2025-11-15T00:34:37.517Z",8.95700522825076,8.992721410632411,54,,"2025-11-26T12:04:39.888Z","2025-11-26T12:04:39.888Z"
"cmifyj1ap0ac02o7gp9d8wm88","cmifyiyp0075o2o7ginb1x2c5","TUG-0516","Tugboat Kalimantan-516","2025-10-17T12:04:39.226Z","2025-10-17T13:38:39.226Z","2025-10-17T14:28:02.143Z","2025-10-18T10:15:29.071Z","2025-10-18T11:39:53.198Z",8.25765608907796,7.929360954381179,94,,"2025-11-26T12:04:39.889Z","2025-11-26T12:04:39.889Z"
"cmifyj1aq0ac22o7gy1l17gdt","cmifyiyp1075p2o7gbcsbh3fe","TUG-0517","Tugboat Nusantara-517","2025-10-25T12:04:39.226Z","2025-10-25T14:45:39.226Z","2025-10-25T15:11:41.926Z","2025-10-26T13:15:22.090Z","2025-10-26T13:48:32.529Z",8.140977440536357,7.605326166622106,161,,"2025-11-26T12:04:39.890Z","2025-11-26T12:04:39.890Z"
"cmifyj1ar0ac42o7g1rlyfa20","cmifyiyp2075q2o7gw261co3f","TUG-0518","Tugboat Mahakam-518","2025-10-20T12:04:39.226Z","2025-10-20T12:22:39.226Z","2025-10-20T12:44:30.823Z","2025-10-20T21:41:59.057Z","2025-10-20T22:36:46.745Z",8.92476611179546,8.562337241732438,18,,"2025-11-26T12:04:39.891Z","2025-11-26T12:04:39.891Z"
"cmifyj1as0ac62o7gop96v78u","cmifyiyp3075r2o7gk2fbffl9","TUG-0519","Tugboat Mahakam-519","2025-10-02T12:04:39.226Z","2025-10-02T13:51:39.226Z","2025-10-02T14:15:11.633Z","2025-10-02T22:54:33.245Z","2025-10-03T00:09:55.769Z",8.32876410054591,8.5676195169996,107,,"2025-11-26T12:04:39.892Z","2025-11-26T12:04:39.892Z"
"cmifyj1at0ac82o7g80m8si68","cmifyiyp4075s2o7gj7wclexj","TUG-0520","Tugboat Kapuas-520","2025-11-25T12:04:39.226Z","2025-11-25T14:34:39.226Z","2025-11-25T15:18:36.619Z","2025-11-26T00:22:23.376Z","2025-11-26T00:59:59.281Z",6.938682960339168,8.90304386978235,150,,"2025-11-26T12:04:39.894Z","2025-11-26T12:04:39.894Z"
"cmifyj1au0aca2o7g2c27wleo","cmifyiyp5075t2o7ghgb6pevs","TUG-0521","Tugboat Maritim-521","2025-11-10T12:04:39.226Z","2025-11-10T13:58:39.226Z","2025-11-10T14:12:48.329Z","2025-11-11T12:52:55.778Z","2025-11-11T13:56:42.399Z",7.173120897828462,8.163799376174781,114,,"2025-11-26T12:04:39.895Z","2025-11-26T12:04:39.895Z"
"cmifyj1av0acc2o7gzeipa7jk","cmifyiyp6075u2o7gismruikz","TUG-0522","Tugboat Lontar-522","2025-10-02T12:04:39.226Z","2025-10-02T12:58:39.226Z","2025-10-02T13:01:13.457Z","2025-10-02T21:27:15.897Z","2025-10-02T22:13:34.419Z",7.454711508822339,8.590244995644406,54,,"2025-11-26T12:04:39.896Z","2025-11-26T12:04:39.896Z"
"cmifyj1ax0ace2o7gf9hzeo1y","cmifyiyp7075v2o7gtrj2r4dk","TUG-0523","Tugboat Nusantara-523","2025-11-26T12:04:39.226Z","2025-11-26T13:51:39.226Z","2025-11-26T14:07:15.683Z","2025-11-27T07:26:44.104Z","2025-11-27T08:01:23.088Z",6.244885065094221,8.71676107920199,107,,"2025-11-26T12:04:39.897Z","2025-11-26T12:04:39.897Z"
"cmifyj1ay0acg2o7gc9afa196","cmifyiyp8075w2o7gil79yzex","TUG-0524","Tugboat Barito-524","2025-10-13T12:04:39.226Z","2025-10-13T13:28:39.226Z","2025-10-13T14:09:52.784Z","2025-10-14T09:39:20.513Z","2025-10-14T10:57:46.486Z",6.804306202404526,7.150533818883585,84,,"2025-11-26T12:04:39.898Z","2025-11-26T12:04:39.898Z"
"cmifyj1az0aci2o7gemyfwtgf","cmifyiyp9075x2o7gkmu5o6hc","TUG-0525","Tugboat Barito-525","2025-10-02T12:04:39.226Z","2025-10-02T14:06:39.226Z","2025-10-02T14:24:04.369Z","2025-10-03T01:41:22.176Z","2025-10-03T02:50:16.102Z",6.006928658855362,8.260043386521888,122,,"2025-11-26T12:04:39.899Z","2025-11-26T12:04:39.899Z"
