"id","code","name","portName","maxVesselSize","maxDraft","hasConveyor","loadingCapacity","isActive","remarks","createdAt","updatedAt"
"cmifyiyl9071q2o7ge1bcr3e2","JT-0374","Banjarmasin Berth J","Banjarmasin",11349.55655200654,8.100556993183034,false,468.5009592740628,true,,"2025-11-26T12:04:36.381Z","2025-11-26T12:04:36.381Z"
"cmifyiyla071r2o7gdnh2rc4t","JT-0375","Banjarmasin Berth K","Banjarmasin",14903.14422525397,8.685652096474016,false,183.7300289011465,true,,"2025-11-26T12:04:36.382Z","2025-11-26T12:04:36.382Z"
"cmifyiyla071s2o7gfkd6sl7a","JT-0376","Balikpapan Berth L","Balikpapan",13415.01882263381,6.930499915727296,false,503.9867459768536,true,,"2025-11-26T12:04:36.383Z","2025-11-26T12:04:36.383Z"
"cmifyiylb071t2o7guo020nde","JT-0377","Banjarmasin Berth M","Banjarmasin",9618.829904287722,8.121633731943927,true,572.5404679842575,true,,"2025-11-26T12:04:36.384Z","2025-11-26T12:04:36.384Z"
"cmifyiylc071u2o7gbd3r5ijv","JT-0378","Kariangau Berth N","Kariangau",6786.74234215164,9.317025126439614,false,467.9330537934439,true,,"2025-11-26T12:04:36.385Z","2025-11-26T12:04:36.385Z"
"cmifyiyld071v2o7gk16wc6ak","JT-0379","Samarinda Berth O","Samarinda",14202.5885636414,8.703203554290877,true,422.0076995725736,true,,"2025-11-26T12:04:36.386Z","2025-11-26T12:04:36.386Z"
"cmifyiyle071w2o7gcoqfuy2j","JT-0380","Sangatta Berth P","Sangatta",17744.29005826677,7.223155691186451,true,349.094279244684,true,,"2025-11-26T12:04:36.387Z","2025-11-26T12:04:36.387Z"
"cmifyiylg071x2o7goy3nam84","JT-0381","Balikpapan Berth Q","Balikpapan",6351.075791714616,9.791715407651818,true,163.9665227426203,true,,"2025-11-26T12:04:36.388Z","2025-11-26T12:04:36.388Z"
"cmifyiylh071y2o7gi74fx470","JT-0382","Samarinda Berth R","Samarinda",10227.59450091927,7.315239220851177,true,279.1026470958564,true,,"2025-11-26T12:04:36.389Z","2025-11-26T12:04:36.389Z"
"cmifyiylh071z2o7gu03stgd4","JT-0383","Samarinda Berth S","Samarinda",14228.85337201172,6.756723518875936,true,531.5769151930501,true,,"2025-11-26T12:04:36.390Z","2025-11-26T12:04:36.390Z"
"cmifyiyli07202o7g5ko9l2rc","JT-0384","Tarakan Berth T","Tarakan",16937.49590286878,7.865475866226674,true,135.5645841299883,true,,"2025-11-26T12:04:36.391Z","2025-11-26T12:04:36.391Z"
"cmifyiylj07212o7g9egc4dug","JT-0385","Sangatta Berth U","Sangatta",15865.8883062055,9.530422995665859,true,356.44890468331,true,,"2025-11-26T12:04:36.392Z","2025-11-26T12:04:36.392Z"
"cmifyiylk07222o7g8nia78b6","JT-0386","Muara Pantai Berth V","Muara Pantai",18022.36455690202,6.464596184342366,true,505.3009291979972,true,,"2025-11-26T12:04:36.393Z","2025-11-26T12:04:36.393Z"
"cmifyiyll07232o7g8bs8ydnu","JT-0387","Tarakan Berth W","Tarakan",6214.81485499371,6.299010187234793,false,211.5044634894934,true,,"2025-11-26T12:04:36.394Z","2025-11-26T12:04:36.394Z"
"cmifyiylm07242o7g3emh7t2r","JT-0388","Tarakan Berth X","Tarakan",14730.33802923859,9.205158093592402,true,529.983850968673,true,,"2025-11-26T12:04:36.395Z","2025-11-26T12:04:36.395Z"
"cmifyiyln07252o7glo79ijg6","JT-0389","Banjarmasin Berth Y","Banjarmasin",17808.58041189883,8.746788874579078,false,554.3491066733005,true,,"2025-11-26T12:04:36.396Z","2025-11-26T12:04:36.396Z"
"cmifyiylo07262o7gmejhh5op","JT-0390","Banjarmasin Berth Z","Banjarmasin",8335.311907111065,8.368949470504191,true,471.7336610755763,true,,"2025-11-26T12:04:36.397Z","2025-11-26T12:04:36.397Z"
"cmifyiylp07272o7gplk9n0y1","JT-0391","Banjarmasin Berth A","Banjarmasin",10359.17693637111,9.538416869582505,true,454.756332235266,true,,"2025-11-26T12:04:36.398Z","2025-11-26T12:04:36.398Z"
"cmifyiylq07282o7gwlk71227","JT-0392","Samarinda Berth B","Samarinda",13010.39945088686,7.589915970345851,false,245.6401454173091,true,,"2025-11-26T12:04:36.399Z","2025-11-26T12:04:36.399Z"
"cmifyiylr07292o7g6rl68ki5","JT-0393","Tarakan Berth C","Tarakan",10976.98754517024,6.071920701202187,true,483.0088773229186,true,,"2025-11-26T12:04:36.400Z","2025-11-26T12:04:36.400Z"
"cmifyiyls072a2o7gyvhoh9ii","JT-0394","Samarinda Berth D","Samarinda",6864.158572000008,8.256638082614959,true,249.7333715366623,true,,"2025-11-26T12:04:36.401Z","2025-11-26T12:04:36.401Z"
"cmifyiylt072b2o7gvpmfq8j9","JT-0395","Muara Pantai Berth E","Muara Pantai",19951.94519605639,9.386712179402515,true,166.4416054371335,true,,"2025-11-26T12:04:36.402Z","2025-11-26T12:04:36.402Z"
"cmifyiylu072c2o7g08h2u4r2","JT-0396","Kariangau Berth F","Kariangau",8631.966977792044,8.021330130787389,true,198.2212663051216,true,,"2025-11-26T12:04:36.403Z","2025-11-26T12:04:36.403Z"
"cmifyiylv072d2o7gl4kuq9d9","JT-0397","Samarinda Berth G","Samarinda",9343.531738903166,8.833252150394184,false,562.5621070609145,true,,"2025-11-26T12:04:36.404Z","2025-11-26T12:04:36.404Z"
"cmifyiylw072e2o7go9n3zadt","JT-0398","Samarinda Berth H","Samarinda",13609.33494455633,8.96317373894728,true,423.2227295455908,true,,"2025-11-26T12:04:36.405Z","2025-11-26T12:04:36.405Z"
"cmifyiylx072f2o7gmut8aqty","JT-0399","Tanjung Bara Berth I","Tanjung Bara",5904.510630141517,7.76208169604254,false,570.3053604551603,true,,"2025-11-26T12:04:36.406Z","2025-11-26T12:04:36.406Z"
"cmifyiyly072g2o7gfebsdob8","JT-0400","Tarakan Berth J","Tarakan",18650.34665369599,7.582552580775302,false,484.6097948197933,true,,"2025-11-26T12:04:36.407Z","2025-11-26T12:04:36.407Z"
"cmifyiylz072h2o7gk1iagfuc","JT-0401","Muara Pantai Berth K","Muara Pantai",18758.66926470978,8.408047904772872,false,405.054136919682,true,,"2025-11-26T12:04:36.408Z","2025-11-26T12:04:36.408Z"
"cmifyiym0072i2o7g0dazsgcs","JT-0402","Balikpapan Berth L","Balikpapan",16090.43395495071,7.04729868177156,true,272.624797223625,true,,"2025-11-26T12:04:36.409Z","2025-11-26T12:04:36.409Z"
"cmifyiym1072j2o7g4nj8bduz","JT-0403","Samarinda Berth M","Samarinda",11051.78841641912,6.376789070315161,true,402.9213588521504,true,,"2025-11-26T12:04:36.409Z","2025-11-26T12:04:36.409Z"
"cmifyiym2072k2o7gfgbm3zyz","JT-0404","Sangatta Berth N","Sangatta",12928.01676333864,6.876572783703757,false,165.4313684183822,false,,"2025-11-26T12:04:36.410Z","2025-11-26T12:04:36.410Z"
"cmifyiym3072l2o7g697elz63","JT-0405","Kariangau Berth O","Kariangau",11723.56373686462,8.69943665425325,false,337.6443119738213,false,,"2025-11-26T12:04:36.411Z","2025-11-26T12:04:36.411Z"
"cmifyiym4072m2o7g6qa5nrw5","JT-0406","Banjarmasin Berth P","Banjarmasin",13327.78901984252,9.416945930447115,true,475.4622263839622,true,,"2025-11-26T12:04:36.412Z","2025-11-26T12:04:36.412Z"
"cmifyiym5072n2o7gincmp4rf","JT-0407","Samarinda Berth Q","Samarinda",12720.9266704145,7.513135168034835,true,149.7182568728253,true,,"2025-11-26T12:04:36.413Z","2025-11-26T12:04:36.413Z"
"cmifyiym6072o2o7gjddznnu1","JT-0408","Muara Pantai Berth R","Muara Pantai",11840.71332803273,7.602913403288078,true,361.7615818982634,true,,"2025-11-26T12:04:36.414Z","2025-11-26T12:04:36.414Z"
"cmifyiym7072p2o7g69rcgjjt","JT-0409","Sangatta Berth S","Sangatta",11297.79108762917,8.721980179867167,true,255.2409581999706,true,,"2025-11-26T12:04:36.415Z","2025-11-26T12:04:36.415Z"
"cmifyiym8072q2o7gbkblthcc","JT-0410","Banjarmasin Berth T","Banjarmasin",17167.94909215291,6.642173444064392,true,358.8253681644287,true,,"2025-11-26T12:04:36.416Z","2025-11-26T12:04:36.416Z"
"cmifyiym9072r2o7ghwijzpnc","JT-0411","Sangatta Berth U","Sangatta",7126.241077706736,6.741929524218254,true,171.0148804957785,true,,"2025-11-26T12:04:36.417Z","2025-11-26T12:04:36.417Z"
"cmifyiyma072s2o7gfcvueeus","JT-0412","Banjarmasin Berth V","Banjarmasin",6187.977030959895,8.306220159945372,false,409.3179686804376,true,,"2025-11-26T12:04:36.418Z","2025-11-26T12:04:36.418Z"
"cmifyiyma072t2o7g3mdjwq49","JT-0413","Samarinda Berth W","Samarinda",14020.75452473397,9.404906203868679,false,402.1869945367382,true,,"2025-11-26T12:04:36.419Z","2025-11-26T12:04:36.419Z"
"cmifyiymc072u2o7gknbfa2mk","JT-0414","Balikpapan Berth X","Balikpapan",11991.1474955797,7.474272426919317,false,522.912281631536,true,,"2025-11-26T12:04:36.420Z","2025-11-26T12:04:36.420Z"
"cmifyiymd072v2o7g2vo3957q","JT-0415","Kariangau Berth Y","Kariangau",7257.542446599507,9.712908733181399,true,409.6790897586548,true,,"2025-11-26T12:04:36.421Z","2025-11-26T12:04:36.421Z"
"cmifyiyme072w2o7gislrxzdr","JT-0416","Banjarmasin Berth Z","Banjarmasin",5747.614672421209,8.596364548526921,true,343.3183205846848,true,,"2025-11-26T12:04:36.422Z","2025-11-26T12:04:36.422Z"
"cmifyiymf072x2o7glfmt82me","JT-0417","Banjarmasin Berth A","Banjarmasin",18129.55065350666,8.803648925902015,false,465.0368641511669,true,,"2025-11-26T12:04:36.423Z","2025-11-26T12:04:36.423Z"
"cmifyiymg072y2o7ggmswnc2q","JT-0418","Tanjung Bara Berth B","Tanjung Bara",7663.645020839411,8.965108318166047,true,286.6888586095198,true,,"2025-11-26T12:04:36.424Z","2025-11-26T12:04:36.424Z"
"cmifyiymh072z2o7g07z443ny","JT-0419","Balikpapan Berth C","Balikpapan",19418.26510695348,6.601678205120613,true,174.837918156982,true,,"2025-11-26T12:04:36.425Z","2025-11-26T12:04:36.425Z"
"cmifyiymi07302o7gukezjni7","JT-0420","Kariangau Berth D","Kariangau",19250.54946835188,6.645164473050651,true,104.3108881858658,true,,"2025-11-26T12:04:36.426Z","2025-11-26T12:04:36.426Z"
"cmifyiymi07312o7g5prr42sn","JT-0421","Tanjung Bara Berth E","Tanjung Bara",7787.525218449206,9.134758334911464,true,197.4654801273165,true,,"2025-11-26T12:04:36.427Z","2025-11-26T12:04:36.427Z"
"cmifyiymj07322o7g6w3z9rr0","JT-0422","Banjarmasin Berth F","Banjarmasin",15928.31987848294,8.437905089855073,false,406.1391152821537,true,,"2025-11-26T12:04:36.428Z","2025-11-26T12:04:36.428Z"
"cmifyiymk07332o7gdoiss9qv","JT-0423","Samarinda Berth G","Samarinda",19777.63944262218,8.102452260642256,false,167.1863321080187,true,,"2025-11-26T12:04:36.429Z","2025-11-26T12:04:36.429Z"
"cmifyiyml07342o7g2pvsgulx","JT-0424","Banjarmasin Berth H","Banjarmasin",12075.59617497217,8.481053002640333,true,236.2601615375101,true,,"2025-11-26T12:04:36.430Z","2025-11-26T12:04:36.430Z"
"cmifyiymm07352o7gfm33pr5p","JT-0425","Tanjung Bara Berth I","Tanjung Bara",9627.437157859738,6.542898745700295,false,299.4004923146999,true,,"2025-11-26T12:04:36.431Z","2025-11-26T12:04:36.431Z"
"cmifyiymn07362o7grq9ojzma","JT-0426","Tanjung Bara Berth J","Tanjung Bara",14139.35465513086,8.340762783203859,true,444.178676166293,true,,"2025-11-26T12:04:36.432Z","2025-11-26T12:04:36.432Z"
"cmifyiymo07372o7gggqpjifq","JT-0427","Samarinda Berth K","Samarinda",9303.017271016142,8.00207818708726,true,259.2734046304768,true,,"2025-11-26T12:04:36.433Z","2025-11-26T12:04:36.433Z"
"cmifyiymp07382o7gpx20tx96","JT-0428","Tarakan Berth L","Tarakan",12210.83023725152,7.800660512354226,false,153.2005560111086,true,,"2025-11-26T12:04:36.434Z","2025-11-26T12:04:36.434Z"
"cmifyiymq07392o7gj64ku668","JT-0429","Tarakan Berth M","Tarakan",14643.65059097363,6.841561484087256,true,444.2663120313979,true,,"2025-11-26T12:04:36.435Z","2025-11-26T12:04:36.435Z"
"cmifyiymr073a2o7ghdg7iy1n","JT-0430","Muara Pantai Berth N","Muara Pantai",14427.30293399833,6.868605890716955,false,378.6376318001094,true,,"2025-11-26T12:04:36.435Z","2025-11-26T12:04:36.435Z"
"cmifyiyms073b2o7giasg5676","JT-0431","Muara Pantai Berth O","Muara Pantai",15057.28688893726,8.577984357271717,true,214.9123983701373,true,,"2025-11-26T12:04:36.436Z","2025-11-26T12:04:36.436Z"
"cmifyiymt073c2o7g4h2zrz6r","JT-0432","Kariangau Berth P","Kariangau",6370.150604816554,7.178656318407868,true,373.9684014950809,true,,"2025-11-26T12:04:36.438Z","2025-11-26T12:04:36.438Z"
"cmifyiymu073d2o7glx6pp9ap","JT-0433","Kariangau Berth Q","Kariangau",9762.994327244429,7.019117433343795,true,461.2286004045492,true,,"2025-11-26T12:04:36.439Z","2025-11-26T12:04:36.439Z"
"cmifyiymv073e2o7g6n4xhlex","JT-0434","Tarakan Berth R","Tarakan",11111.86490759704,6.552512919567581,false,104.634504553296,true,,"2025-11-26T12:04:36.440Z","2025-11-26T12:04:36.440Z"
"cmifyiymw073f2o7g26iqa2fr","JT-0435","Balikpapan Berth S","Balikpapan",5816.591215918022,9.865844059676277,true,562.2141052675727,true,,"2025-11-26T12:04:36.441Z","2025-11-26T12:04:36.441Z"
"cmifyiymx073g2o7gffs51xrt","JT-0436","Muara Pantai Berth T","Muara Pantai",8603.1760066604,6.002793878712502,false,106.9989741032532,true,,"2025-11-26T12:04:36.442Z","2025-11-26T12:04:36.442Z"
"cmifyiymy073h2o7gmxijw6ro","JT-0437","Sangatta Berth U","Sangatta",16843.12971267381,8.527062685708309,false,337.0598765343196,true,,"2025-11-26T12:04:36.443Z","2025-11-26T12:04:36.443Z"
"cmifyiymz073i2o7g0yc55ko1","JT-0438","Muara Pantai Berth V","Muara Pantai",8478.797231971332,6.342495056591891,true,133.380063064353,true,,"2025-11-26T12:04:36.444Z","2025-11-26T12:04:36.444Z"
"cmifyiyn0073j2o7gqf8oxr8r","JT-0439","Tarakan Berth W","Tarakan",17039.95947708243,9.293692022928932,true,425.8188903800254,true,,"2025-11-26T12:04:36.445Z","2025-11-26T12:04:36.445Z"
"cmifyiyn1073k2o7gnh94yex2","JT-0440","Balikpapan Berth X","Balikpapan",5240.544376282872,7.669379748685516,false,300.2595223785308,true,,"2025-11-26T12:04:36.445Z","2025-11-26T12:04:36.445Z"
"cmifyiyn2073l2o7goy30wqnc","JT-0441","Tanjung Bara Berth Y","Tanjung Bara",9043.280980852567,8.182586941575956,false,421.1429948621105,true,,"2025-11-26T12:04:36.446Z","2025-11-26T12:04:36.446Z"
"cmifyiyn3073m2o7gdihquois","JT-0442","Banjarmasin Berth Z","Banjarmasin",5815.052658485565,9.963012369680476,false,142.9627816828644,true,,"2025-11-26T12:04:36.447Z","2025-11-26T12:04:36.447Z"
"cmifyiyn4073n2o7gjyii9d39","JT-0443","Muara Pantai Berth A","Muara Pantai",17136.36417950353,6.972701518228714,false,206.3868545105373,true,,"2025-11-26T12:04:36.448Z","2025-11-26T12:04:36.448Z"
"cmifyiyn5073o2o7g4rsq689y","JT-0444","Balikpapan Berth B","Balikpapan",12499.02959302925,8.158221038225753,true,273.4555626030295,true,,"2025-11-26T12:04:36.449Z","2025-11-26T12:04:36.449Z"
"cmifyiyn6073p2o7g0av7m99p","JT-0445","Sangatta Berth C","Sangatta",7597.167505834963,9.073328529960065,false,569.4339241108396,true,,"2025-11-26T12:04:36.450Z","2025-11-26T12:04:36.450Z"
"cmifyiyn6073q2o7gwm9xlriu","JT-0446","Tarakan Berth D","Tarakan",10903.56730655447,7.014984591381794,false,351.8073235282753,true,,"2025-11-26T12:04:36.451Z","2025-11-26T12:04:36.451Z"
"cmifyiyn7073r2o7gn1duttz6","JT-0447","Muara Pantai Berth E","Muara Pantai",5950.946552663439,9.14099349283449,false,358.3740973828047,true,,"2025-11-26T12:04:36.452Z","2025-11-26T12:04:36.452Z"
"cmifyiyn8073s2o7gyun7xgn5","JT-0448","Tarakan Berth F","Tarakan",9202.82443352473,7.3417782117269,true,578.6305455470111,true,,"2025-11-26T12:04:36.453Z","2025-11-26T12:04:36.453Z"
"cmifyiyna073t2o7gyf5m924z","JT-0449","Tarakan Berth G","Tarakan",6977.49665038486,8.276994446209866,true,465.8250311270878,true,,"2025-11-26T12:04:36.454Z","2025-11-26T12:04:36.454Z"
"cmifyiynb073u2o7ggvab1sg2","JT-0450","Muara Pantai Berth H","Muara Pantai",6921.272253594154,6.023676008561998,false,149.407964676421,true,,"2025-11-26T12:04:36.455Z","2025-11-26T12:04:36.455Z"
"cmifyiync073v2o7g77hgl7eo","JT-0451","Sangatta Berth I","Sangatta",18798.7507656718,7.299257437891531,false,578.8577314310983,true,,"2025-11-26T12:04:36.456Z","2025-11-26T12:04:36.456Z"
"cmifyiynd073w2o7gdjo6xh5r","JT-0452","Muara Pantai Berth J","Muara Pantai",17970.4429770397,7.170745663321152,false,118.504347278775,true,,"2025-11-26T12:04:36.457Z","2025-11-26T12:04:36.457Z"
"cmifyiynd073x2o7gg8rbutgy","JT-0453","Tarakan Berth K","Tarakan",7998.358651508618,8.828312041404244,false,429.6686462694779,true,,"2025-11-26T12:04:36.458Z","2025-11-26T12:04:36.458Z"
"cmifyiyne073y2o7g6ppgmqyv","JT-0454","Sangatta Berth L","Sangatta",16612.79451409052,6.856096800150207,true,192.6225048508618,true,,"2025-11-26T12:04:36.459Z","2025-11-26T12:04:36.459Z"
"cmifyiynf073z2o7gbf90ioba","JT-0455","Kariangau Berth M","Kariangau",9511.926420644912,7.857663640326671,false,529.7969918606723,true,,"2025-11-26T12:04:36.460Z","2025-11-26T12:04:36.460Z"
"cmifyiyng07402o7gqwkssmac","JT-0456","Tarakan Berth N","Tarakan",6549.678486214134,6.087975386450186,true,150.8443200237622,true,,"2025-11-26T12:04:36.461Z","2025-11-26T12:04:36.461Z"
"cmifyiynh07412o7gr1kjg1rd","JT-0457","Tanjung Bara Berth O","Tanjung Bara",9172.553886113536,9.945260012374696,true,130.8153631627409,false,,"2025-11-26T12:04:36.461Z","2025-11-26T12:04:36.461Z"
"cmifyiyni07422o7gbci9lkw9","JT-0458","Kariangau Berth P","Kariangau",7300.546897755009,7.717431298484985,false,190.3640005980519,true,,"2025-11-26T12:04:36.462Z","2025-11-26T12:04:36.462Z"
"cmifyiynj07432o7g3okgiq9c","JT-0459","Tarakan Berth Q","Tarakan",13783.09054840033,8.874266131108664,false,592.6467091417067,true,,"2025-11-26T12:04:36.463Z","2025-11-26T12:04:36.463Z"
"cmifyiynk07442o7gk3jver4x","JT-0460","Sangatta Berth R","Sangatta",18049.3633602148,8.333145461447382,false,415.7943716477843,true,,"2025-11-26T12:04:36.464Z","2025-11-26T12:04:36.464Z"
"cmifyiynl07452o7gzaiq087o","JT-0461","Banjarmasin Berth S","Banjarmasin",17848.52208365681,6.05536768813276,false,500.170862259968,true,,"2025-11-26T12:04:36.465Z","2025-11-26T12:04:36.465Z"
"cmifyiynm07462o7g2u4scscz","JT-0462","Balikpapan Berth T","Balikpapan",19398.88551923836,8.97860395060527,false,468.6849573609255,true,,"2025-11-26T12:04:36.466Z","2025-11-26T12:04:36.466Z"
"cmifyiynm07472o7gehmk5c1n","JT-0463","Tarakan Berth U","Tarakan",14671.73133032781,7.763622801380811,true,246.0018331239387,true,,"2025-11-26T12:04:36.467Z","2025-11-26T12:04:36.467Z"
"cmifyiynn07482o7gsajwkfwe","JT-0464","Muara Pantai Berth V","Muara Pantai",9198.805990860794,7.125434924769394,true,171.8662562339273,true,,"2025-11-26T12:04:36.468Z","2025-11-26T12:04:36.468Z"
"cmifyiyno07492o7g9hvtiubk","JT-0465","Balikpapan Berth W","Balikpapan",15822.18415261619,6.225415597023221,false,344.6292775225202,true,,"2025-11-26T12:04:36.469Z","2025-11-26T12:04:36.469Z"
"cmifyiynp074a2o7g5y2a61fn","JT-0466","Sangatta Berth X","Sangatta",9615.606503633117,7.508132340919277,true,559.0004068418568,true,,"2025-11-26T12:04:36.470Z","2025-11-26T12:04:36.470Z"
"cmifyiynq074b2o7grr76z879","JT-0467","Balikpapan Berth Y","Balikpapan",13833.82734976824,9.505087482899707,false,427.4033123957128,true,,"2025-11-26T12:04:36.471Z","2025-11-26T12:04:36.471Z"
"cmifyiynr074c2o7gnpi4yh82","JT-0468","Samarinda Berth Z","Samarinda",11445.40497779972,8.223257267910325,true,148.6521748865214,true,,"2025-11-26T12:04:36.472Z","2025-11-26T12:04:36.472Z"
"cmifyiyns074d2o7gxggk71ni","JT-0469","Samarinda Berth A","Samarinda",10021.461113972,6.281731518256797,true,580.4227418564876,false,,"2025-11-26T12:04:36.473Z","2025-11-26T12:04:36.473Z"
"cmifyiynt074e2o7ghrv2yu6v","JT-0470","Banjarmasin Berth B","Banjarmasin",17614.52983725743,6.511587270183284,false,572.919615759524,true,,"2025-11-26T12:04:36.474Z","2025-11-26T12:04:36.474Z"
"cmifyiynu074f2o7g5z8ybr0g","JT-0471","Sangatta Berth C","Sangatta",10213.80463477178,6.126445141104711,false,341.3780915293072,true,,"2025-11-26T12:04:36.475Z","2025-11-26T12:04:36.475Z"
"cmifyiynv074g2o7gd4zz6r3z","JT-0472","Tanjung Bara Berth D","Tanjung Bara",18110.14430532715,7.25354660788803,false,482.3984615367858,true,,"2025-11-26T12:04:36.475Z","2025-11-26T12:04:36.475Z"
"cmifyiynw074h2o7g0wdsyrzi","JT-0473","Balikpapan Berth E","Balikpapan",15419.46464468748,7.493402298248123,true,104.9598905431722,true,,"2025-11-26T12:04:36.476Z","2025-11-26T12:04:36.476Z"
"cmifyiynx074i2o7g5vkhfvc3","JT-0474","Tanjung Bara Berth F","Tanjung Bara",14906.77786916092,8.652964734643241,true,510.6119869115998,true,,"2025-11-26T12:04:36.477Z","2025-11-26T12:04:36.477Z"
"cmifyiyny074j2o7g7ir0ah9s","JT-0475","Tarakan Berth G","Tarakan",17542.42221553635,9.309608860838857,false,490.4184842874889,true,,"2025-11-26T12:04:36.478Z","2025-11-26T12:04:36.478Z"
"cmifyiynz074k2o7ghc5ujmwa","JT-0476","Balikpapan Berth H","Balikpapan",6510.287155059901,7.74524264916306,false,172.4115650394278,true,,"2025-11-26T12:04:36.479Z","2025-11-26T12:04:36.479Z"
"cmifyiyo0074l2o7gkdp3e1am","JT-0477","Muara Pantai Berth I","Muara Pantai",18565.75186479266,8.370974271736925,false,188.9299842991938,true,,"2025-11-26T12:04:36.480Z","2025-11-26T12:04:36.480Z"
"cmifyiyo1074m2o7guozacfgr","JT-0478","Sangatta Berth J","Sangatta",8337.051562566769,8.933212465369971,false,599.1902726438481,true,,"2025-11-26T12:04:36.481Z","2025-11-26T12:04:36.481Z"
"cmifyiyo1074n2o7gdlxggvop","JT-0479","Muara Pantai Berth K","Muara Pantai",8754.339934700278,6.545882929731583,true,451.9427889756892,true,,"2025-11-26T12:04:36.482Z","2025-11-26T12:04:36.482Z"
"cmifyiyo2074o2o7gae13ohhn","JT-0480","Samarinda Berth L","Samarinda",10930.73892419612,7.530388614208499,true,247.7465990668251,true,,"2025-11-26T12:04:36.483Z","2025-11-26T12:04:36.483Z"
"cmifyiyo3074p2o7g5ukbzjjj","JT-0481","Samarinda Berth M","Samarinda",12196.45088167779,8.833630210019574,true,564.1956482434655,true,,"2025-11-26T12:04:36.484Z","2025-11-26T12:04:36.484Z"
"cmifyiyo4074q2o7gw9qbm6qp","JT-0482","Samarinda Berth N","Samarinda",17381.99420763005,6.35604113188225,true,282.5827287725277,false,,"2025-11-26T12:04:36.485Z","2025-11-26T12:04:36.485Z"
"cmifyiyo5074r2o7grvx5fviy","JT-0483","Balikpapan Berth O","Balikpapan",12743.92182468291,7.136384836014005,true,271.0540519282174,true,,"2025-11-26T12:04:36.486Z","2025-11-26T12:04:36.486Z"
"cmifyiyo6074s2o7gulxnsp6z","JT-0484","Banjarmasin Berth P","Banjarmasin",16179.39022650009,8.528228113746103,false,584.9376895934416,true,,"2025-11-26T12:04:36.487Z","2025-11-26T12:04:36.487Z"
"cmifyiyo7074t2o7g3iflg0v8","JT-0485","Banjarmasin Berth Q","Banjarmasin",19764.67165419534,7.230279022920509,false,375.6349208078286,true,,"2025-11-26T12:04:36.488Z","2025-11-26T12:04:36.488Z"
"cmifyiyo8074u2o7gwpev27wt","JT-0486","Banjarmasin Berth R","Banjarmasin",10958.97394723248,6.836391874753034,true,561.305225147645,true,,"2025-11-26T12:04:36.489Z","2025-11-26T12:04:36.489Z"
"cmifyiyo9074v2o7gkypgqhnp","JT-0487","Balikpapan Berth S","Balikpapan",15402.44743030857,7.674040151625525,false,422.2818924692914,true,,"2025-11-26T12:04:36.490Z","2025-11-26T12:04:36.490Z"
"cmifyiyoa074w2o7g9n9ljnsv","JT-0488","Sangatta Berth T","Sangatta",18864.85279208885,6.036165733011177,true,406.2313941185838,true,,"2025-11-26T12:04:36.491Z","2025-11-26T12:04:36.491Z"
"cmifyiyob074x2o7g0e2lias3","JT-0489","Samarinda Berth U","Samarinda",17028.70577901742,9.968364076515435,true,458.1882431833172,true,,"2025-11-26T12:04:36.492Z","2025-11-26T12:04:36.492Z"
"cmifyiyoc074y2o7gcjhwspy1","JT-0490","Sangatta Berth V","Sangatta",16786.05183363402,8.590709013579225,false,102.0266734053032,true,,"2025-11-26T12:04:36.493Z","2025-11-26T12:04:36.493Z"
"cmifyiyod074z2o7g5s4pyoia","JT-0491","Sangatta Berth W","Sangatta",12954.09937753213,9.554425482802937,false,370.2776925870687,true,,"2025-11-26T12:04:36.494Z","2025-11-26T12:04:36.494Z"
"cmifyiyoe07502o7gwrp2e2n8","JT-0492","Tanjung Bara Berth X","Tanjung Bara",18800.92014972209,6.235219782760441,true,324.0683875125212,true,,"2025-11-26T12:04:36.494Z","2025-11-26T12:04:36.494Z"
"cmifyiyof07512o7gx8mnkla8","JT-0493","Samarinda Berth Y","Samarinda",14552.48999840111,9.914005695916124,true,127.2866150438191,true,,"2025-11-26T12:04:36.495Z","2025-11-26T12:04:36.495Z"
"cmifyiyog07522o7ghp3dk778","JT-0494","Banjarmasin Berth Z","Banjarmasin",14002.79150694607,9.986960803281148,false,582.852046710087,true,,"2025-11-26T12:04:36.496Z","2025-11-26T12:04:36.496Z"
"cmifyiyoh07532o7gv49ydels","JT-0495","Sangatta Berth A","Sangatta",19911.42371489951,6.46489191665624,true,254.141594162577,false,,"2025-11-26T12:04:36.497Z","2025-11-26T12:04:36.497Z"
"cmifyiyoi07542o7gjmbjp6mj","JT-0496","Sangatta Berth B","Sangatta",6425.227447053141,9.27119453188941,true,573.0952248585463,true,,"2025-11-26T12:04:36.498Z","2025-11-26T12:04:36.498Z"
"cmifyiyoi07552o7gxkb1cjq7","JT-0497","Sangatta Berth C","Sangatta",13381.29978621247,6.989764836125202,true,471.3553797716872,true,,"2025-11-26T12:04:36.499Z","2025-11-26T12:04:36.499Z"
"cmifyiyoj07562o7gljokyer6","JT-0498","Banjarmasin Berth D","Banjarmasin",16868.68945390859,7.314932939211007,false,546.6799483062919,true,,"2025-11-26T12:04:36.500Z","2025-11-26T12:04:36.500Z"
"cmifyiyok07572o7g1rc9a9pn","JT-0499","Tarakan Berth E","Tarakan",14728.08023913803,7.489781984352872,true,269.7988739134938,true,,"2025-11-26T12:04:36.501Z","2025-11-26T12:04:36.501Z"
