"id","code","name","equipmentType","brand","model","status","lastMaintenance","totalHours","isActive","createdAt","updatedAt"
"cmifyixjz06332o7gcqexnblh","SUP-0327","JCB FUEL_TRUCK-327","FUEL_TRUCK","JCB","JCB876","IDLE","2025-11-22T12:04:34.687Z",20896,true,"2025-11-26T12:04:35.039Z","2025-11-26T12:04:35.039Z"
"cmifyixk006342o7gi9dxhikf","SUP-0328","XCMG GRADER-328","GRADER","XCMG","XCM632","IDLE","2025-11-19T12:04:34.687Z",25160,true,"2025-11-26T12:04:35.040Z","2025-11-26T12:04:35.040Z"
"cmifyixk106352o7glwyr9j18","SUP-0329","Volvo WATER_TRUCK-329","WATER_TRUCK","Volvo","VOL422","MAINTENANCE","2025-11-01T12:04:34.687Z",13665,true,"2025-11-26T12:04:35.041Z","2025-11-26T12:04:35.041Z"
"cmifyixk206362o7g0t93kda3","SUP-0330","XCMG WATER_TRUCK-330","WATER_TRUCK","XCMG","XCM629","MAINTENANCE","2025-11-26T12:04:34.687Z",10304,true,"2025-11-26T12:04:35.042Z","2025-11-26T12:04:35.042Z"
"cmifyixk306372o7govgu1qks","SUP-0331","Volvo FUEL_TRUCK-331","FUEL_TRUCK","Volvo","VOL765","ACTIVE","2025-10-16T12:04:34.687Z",13389,true,"2025-11-26T12:04:35.043Z","2025-11-26T12:04:35.043Z"
"cmifyixk406382o7glcajcrrn","SUP-0332","XCMG COMPACTOR-332","COMPACTOR","XCMG","XCM718","IDLE","2025-11-01T12:04:34.687Z",18538,true,"2025-11-26T12:04:35.044Z","2025-11-26T12:04:35.044Z"
"cmifyixk406392o7gs76r6yyd","SUP-0333","Volvo WATER_TRUCK-333","WATER_TRUCK","Volvo","VOL970","IDLE","2025-11-13T12:04:34.687Z",25763,true,"2025-11-26T12:04:35.045Z","2025-11-26T12:04:35.045Z"
"cmifyixk5063a2o7gd2uu36y5","SUP-0334","Caterpillar LIGHT_VEHICLE-334","LIGHT_VEHICLE","Caterpillar","CAT545","MAINTENANCE","2025-11-20T12:04:34.687Z",22542,true,"2025-11-26T12:04:35.046Z","2025-11-26T12:04:35.046Z"
"cmifyixk6063b2o7ghzs1t3bm","SUP-0335","Shantui COMPACTOR-335","COMPACTOR","Shantui","SHA726","ACTIVE","2025-11-02T12:04:34.687Z",26309,false,"2025-11-26T12:04:35.047Z","2025-11-26T12:04:35.047Z"
"cmifyixk7063c2o7ggd9vp7rn","SUP-0336","Komatsu WATER_TRUCK-336","WATER_TRUCK","Komatsu","KOM743","BREAKDOWN","2025-11-14T12:04:34.687Z",12884,true,"2025-11-26T12:04:35.048Z","2025-11-26T12:04:35.048Z"
"cmifyixk8063d2o7gyvuiwyrm","SUP-0337","Caterpillar LIGHT_VEHICLE-337","LIGHT_VEHICLE","Caterpillar","CAT591","BREAKDOWN","2025-11-19T12:04:34.687Z",21433,true,"2025-11-26T12:04:35.049Z","2025-11-26T12:04:35.049Z"
"cmifyixk9063e2o7gv5kk7h9a","SUP-0338","Komatsu DOZER-338","DOZER","Komatsu","KOM782","IDLE","2025-11-15T12:04:34.687Z",25193,true,"2025-11-26T12:04:35.050Z","2025-11-26T12:04:35.050Z"
"cmifyixka063f2o7g18l4dobc","SUP-0339","Volvo LIGHT_VEHICLE-339","LIGHT_VEHICLE","Volvo","VOL756","MAINTENANCE","2025-11-19T12:04:34.687Z",23398,true,"2025-11-26T12:04:35.051Z","2025-11-26T12:04:35.051Z"
"cmifyixkb063g2o7gfor65uar","SUP-0340","JCB GRADER-340","GRADER","JCB","JCB356","ACTIVE","2025-11-12T12:04:34.687Z",23478,true,"2025-11-26T12:04:35.051Z","2025-11-26T12:04:35.051Z"
"cmifyixkc063h2o7gkc5iw6e0","SUP-0341","Caterpillar COMPACTOR-341","COMPACTOR","Caterpillar","CAT817","ACTIVE","2025-11-09T12:04:34.687Z",12643,true,"2025-11-26T12:04:35.052Z","2025-11-26T12:04:35.052Z"
"cmifyixkd063i2o7gzeikj224","SUP-0342","Caterpillar DOZER-342","DOZER","Caterpillar","CAT896","IDLE","2025-11-08T12:04:34.687Z",8177,true,"2025-11-26T12:04:35.054Z","2025-11-26T12:04:35.054Z"
"cmifyixke063j2o7gmnejuq79","SUP-0343","Komatsu FUEL_TRUCK-343","FUEL_TRUCK","Komatsu","KOM287","MAINTENANCE","2025-11-25T12:04:34.687Z",3368,true,"2025-11-26T12:04:35.055Z","2025-11-26T12:04:35.055Z"
"cmifyixkf063k2o7gp5djnd41","SUP-0344","Shantui FUEL_TRUCK-344","FUEL_TRUCK","Shantui","SHA263","BREAKDOWN","2025-10-17T12:04:34.687Z",8281,true,"2025-11-26T12:04:35.056Z","2025-11-26T12:04:35.056Z"
"cmifyixkg063l2o7gaseggqld","SUP-0345","XCMG WATER_TRUCK-345","WATER_TRUCK","XCMG","XCM315","MAINTENANCE","2025-11-11T12:04:34.687Z",3827,true,"2025-11-26T12:04:35.057Z","2025-11-26T12:04:35.057Z"
"cmifyixkh063m2o7g7u0b5skh","SUP-0346","Shantui COMPACTOR-346","COMPACTOR","Shantui","SHA388","BREAKDOWN","2025-11-19T12:04:34.687Z",8868,true,"2025-11-26T12:04:35.058Z","2025-11-26T12:04:35.058Z"
"cmifyixki063n2o7go7i9s0an","SUP-0347","Volvo GRADER-347","GRADER","Volvo","VOL537","ACTIVE","2025-10-28T12:04:34.687Z",25900,true,"2025-11-26T12:04:35.059Z","2025-11-26T12:04:35.059Z"
"cmifyixkj063o2o7guw6qagys","SUP-0348","Caterpillar FUEL_TRUCK-348","FUEL_TRUCK","Caterpillar","CAT618","MAINTENANCE","2025-11-23T12:04:34.687Z",15788,true,"2025-11-26T12:04:35.060Z","2025-11-26T12:04:35.060Z"
"cmifyixkk063p2o7gbmffcfd7","SUP-0349","Komatsu COMPACTOR-349","COMPACTOR","Komatsu","KOM234","ACTIVE","2025-10-20T12:04:34.687Z",18197,true,"2025-11-26T12:04:35.061Z","2025-11-26T12:04:35.061Z"
"cmifyixkl063q2o7gpl3opz13","SUP-0350","XCMG GRADER-350","GRADER","XCMG","XCM278","IDLE","2025-10-16T12:04:34.687Z",22813,true,"2025-11-26T12:04:35.062Z","2025-11-26T12:04:35.062Z"
"cmifyixkm063r2o7g0mir0nw4","SUP-0351","Shantui COMPACTOR-351","COMPACTOR","Shantui","SHA607","ACTIVE","2025-10-24T12:04:34.687Z",23491,true,"2025-11-26T12:04:35.063Z","2025-11-26T12:04:35.063Z"
"cmifyixkn063s2o7gd1e6e5y4","SUP-0352","Komatsu COMPACTOR-352","COMPACTOR","Komatsu","KOM108","BREAKDOWN","2025-11-16T12:04:34.687Z",22696,true,"2025-11-26T12:04:35.063Z","2025-11-26T12:04:35.063Z"
"cmifyixko063t2o7gxokftnun","SUP-0353","Volvo FUEL_TRUCK-353","FUEL_TRUCK","Volvo","VOL612","IDLE","2025-10-30T12:04:34.687Z",6184,true,"2025-11-26T12:04:35.064Z","2025-11-26T12:04:35.064Z"
"cmifyixkp063u2o7gz02eev1j","SUP-0354","Volvo GRADER-354","GRADER","Volvo","VOL173","BREAKDOWN","2025-11-14T12:04:34.687Z",17724,true,"2025-11-26T12:04:35.065Z","2025-11-26T12:04:35.065Z"
"cmifyixkq063v2o7girq5abw2","SUP-0355","Shantui COMPACTOR-355","COMPACTOR","Shantui","SHA494","MAINTENANCE","2025-10-28T12:04:34.687Z",13981,true,"2025-11-26T12:04:35.066Z","2025-11-26T12:04:35.066Z"
"cmifyixkr063w2o7gscr45w80","SUP-0356","Volvo GRADER-356","GRADER","Volvo","VOL437","ACTIVE","2025-11-03T12:04:34.687Z",23875,true,"2025-11-26T12:04:35.067Z","2025-11-26T12:04:35.067Z"
"cmifyixks063x2o7gblhjgc1b","SUP-0357","Shantui WATER_TRUCK-357","WATER_TRUCK","Shantui","SHA160","IDLE","2025-10-22T12:04:34.687Z",23098,true,"2025-11-26T12:04:35.068Z","2025-11-26T12:04:35.068Z"
"cmifyixkt063y2o7gcr2uvvoo","SUP-0358","XCMG WATER_TRUCK-358","WATER_TRUCK","XCMG","XCM211","BREAKDOWN","2025-11-11T12:04:34.687Z",16000,true,"2025-11-26T12:04:35.069Z","2025-11-26T12:04:35.069Z"
"cmifyixku063z2o7gh5qw3nn6","SUP-0359","Komatsu GRADER-359","GRADER","Komatsu","KOM899","MAINTENANCE","2025-11-05T12:04:34.687Z",6142,true,"2025-11-26T12:04:35.070Z","2025-11-26T12:04:35.070Z"
"cmifyixkv06402o7ggeptbgoe","SUP-0360","XCMG LIGHT_VEHICLE-360","LIGHT_VEHICLE","XCMG","XCM576","MAINTENANCE","2025-10-29T12:04:34.687Z",13302,true,"2025-11-26T12:04:35.071Z","2025-11-26T12:04:35.071Z"
"cmifyixkw06412o7g008yv74y","SUP-0361","Volvo WATER_TRUCK-361","WATER_TRUCK","Volvo","VOL424","ACTIVE","2025-10-22T12:04:34.687Z",16209,true,"2025-11-26T12:04:35.072Z","2025-11-26T12:04:35.072Z"
"cmifyixkx06422o7ge445uj0z","SUP-0362","Caterpillar COMPACTOR-362","COMPACTOR","Caterpillar","CAT745","MAINTENANCE","2025-11-08T12:04:34.687Z",7636,true,"2025-11-26T12:04:35.073Z","2025-11-26T12:04:35.073Z"
"cmifyixky06432o7g8dm0zirf","SUP-0363","Komatsu DOZER-363","DOZER","Komatsu","KOM157","IDLE","2025-11-06T12:04:34.687Z",12504,true,"2025-11-26T12:04:35.074Z","2025-11-26T12:04:35.074Z"
"cmifyixkz06442o7gx53lth6l","SUP-0364","Komatsu COMPACTOR-364","COMPACTOR","Komatsu","KOM269","ACTIVE","2025-11-07T12:04:34.687Z",10059,true,"2025-11-26T12:04:35.075Z","2025-11-26T12:04:35.075Z"
"cmifyixl006452o7g6rfpnkbs","SUP-0365","Caterpillar FUEL_TRUCK-365","FUEL_TRUCK","Caterpillar","CAT316","MAINTENANCE","2025-11-14T12:04:34.687Z",25075,true,"2025-11-26T12:04:35.076Z","2025-11-26T12:04:35.076Z"
"cmifyixl006462o7glvc3vyz2","SUP-0366","Komatsu DOZER-366","DOZER","Komatsu","KOM740","IDLE","2025-11-07T12:04:34.687Z",18974,true,"2025-11-26T12:04:35.077Z","2025-11-26T12:04:35.077Z"
"cmifyixl106472o7goz86f15c","SUP-0367","Komatsu GRADER-367","GRADER","Komatsu","KOM780","ACTIVE","2025-11-05T12:04:34.687Z",17965,true,"2025-11-26T12:04:35.078Z","2025-11-26T12:04:35.078Z"
"cmifyixl206482o7gs2oru5kv","SUP-0368","Volvo WATER_TRUCK-368","WATER_TRUCK","Volvo","VOL667","ACTIVE","2025-11-16T12:04:34.687Z",13660,true,"2025-11-26T12:04:35.079Z","2025-11-26T12:04:35.079Z"
"cmifyixl306492o7g2xhyf9ak","SUP-0369","Caterpillar LIGHT_VEHICLE-369","LIGHT_VEHICLE","Caterpillar","CAT938","MAINTENANCE","2025-10-15T12:04:34.687Z",15021,true,"2025-11-26T12:04:35.080Z","2025-11-26T12:04:35.080Z"
"cmifyixl4064a2o7gzfpesb89","SUP-0370","JCB GRADER-370","GRADER","JCB","JCB531","IDLE","2025-10-26T12:04:34.687Z",8534,true,"2025-11-26T12:04:35.081Z","2025-11-26T12:04:35.081Z"
"cmifyixl5064b2o7gyrey41ib","SUP-0371","Caterpillar FUEL_TRUCK-371","FUEL_TRUCK","Caterpillar","CAT117","MAINTENANCE","2025-11-16T12:04:34.687Z",12971,true,"2025-11-26T12:04:35.081Z","2025-11-26T12:04:35.081Z"
"cmifyixl6064c2o7gsd2sp2lk","SUP-0372","XCMG FUEL_TRUCK-372","FUEL_TRUCK","XCMG","XCM741","ACTIVE","2025-11-15T12:04:34.687Z",22635,true,"2025-11-26T12:04:35.082Z","2025-11-26T12:04:35.082Z"
"cmifyixl7064d2o7gcsgtt8p0","SUP-0373","Volvo FUEL_TRUCK-373","FUEL_TRUCK","Volvo","VOL703","IDLE","2025-11-10T12:04:34.687Z",8643,true,"2025-11-26T12:04:35.083Z","2025-11-26T12:04:35.083Z"
"cmifyixl8064e2o7g1y02hlj7","SUP-0374","Caterpillar FUEL_TRUCK-374","FUEL_TRUCK","Caterpillar","CAT285","MAINTENANCE","2025-10-18T12:04:34.687Z",10929,true,"2025-11-26T12:04:35.084Z","2025-11-26T12:04:35.084Z"
"cmifyixl9064f2o7g6n82owwl","SUP-0375","XCMG COMPACTOR-375","COMPACTOR","XCMG","XCM808","BREAKDOWN","2025-11-25T12:04:34.687Z",10205,true,"2025-11-26T12:04:35.085Z","2025-11-26T12:04:35.085Z"
"cmifyixla064g2o7g9i21tzxi","SUP-0376","Caterpillar COMPACTOR-376","COMPACTOR","Caterpillar","CAT801","MAINTENANCE","2025-11-15T12:04:34.687Z",5294,true,"2025-11-26T12:04:35.086Z","2025-11-26T12:04:35.086Z"
"cmifyixlb064h2o7g9t8c50c9","SUP-0377","Volvo LIGHT_VEHICLE-377","LIGHT_VEHICLE","Volvo","VOL174","BREAKDOWN","2025-11-18T12:04:34.687Z",5158,true,"2025-11-26T12:04:35.087Z","2025-11-26T12:04:35.087Z"
"cmifyixlc064i2o7gupu92asu","SUP-0378","Volvo FUEL_TRUCK-378","FUEL_TRUCK","Volvo","VOL902","ACTIVE","2025-10-21T12:04:34.687Z",18645,true,"2025-11-26T12:04:35.089Z","2025-11-26T12:04:35.089Z"
"cmifyixld064j2o7g4i47z2nc","SUP-0379","JCB WATER_TRUCK-379","WATER_TRUCK","JCB","JCB243","ACTIVE","2025-10-19T12:04:34.687Z",18820,true,"2025-11-26T12:04:35.090Z","2025-11-26T12:04:35.090Z"
"cmifyixle064k2o7gkdtr24bk","SUP-0380","JCB LIGHT_VEHICLE-380","LIGHT_VEHICLE","JCB","JCB108","IDLE","2025-11-14T12:04:34.687Z",21345,true,"2025-11-26T12:04:35.091Z","2025-11-26T12:04:35.091Z"
"cmifyixlf064l2o7g4a8sjztp","SUP-0381","Shantui WATER_TRUCK-381","WATER_TRUCK","Shantui","SHA720","MAINTENANCE","2025-10-27T12:04:34.687Z",15087,true,"2025-11-26T12:04:35.092Z","2025-11-26T12:04:35.092Z"
"cmifyixlg064m2o7gfsnc4054","SUP-0382","XCMG COMPACTOR-382","COMPACTOR","XCMG","XCM897","MAINTENANCE","2025-11-08T12:04:34.687Z",17522,true,"2025-11-26T12:04:35.093Z","2025-11-26T12:04:35.093Z"
"cmifyixlh064n2o7gpyyf6pao","SUP-0383","Volvo GRADER-383","GRADER","Volvo","VOL841","IDLE","2025-11-14T12:04:34.687Z",20442,true,"2025-11-26T12:04:35.094Z","2025-11-26T12:04:35.094Z"
"cmifyixli064o2o7gb7mbxjpg","SUP-0384","Shantui DOZER-384","DOZER","Shantui","SHA398","BREAKDOWN","2025-10-17T12:04:34.687Z",25819,true,"2025-11-26T12:04:35.095Z","2025-11-26T12:04:35.095Z"
"cmifyixlj064p2o7gllwb25ct","SUP-0385","XCMG LIGHT_VEHICLE-385","LIGHT_VEHICLE","XCMG","XCM543","ACTIVE","2025-10-21T12:04:34.687Z",15384,true,"2025-11-26T12:04:35.096Z","2025-11-26T12:04:35.096Z"
"cmifyixlk064q2o7gbztprahl","SUP-0386","Komatsu COMPACTOR-386","COMPACTOR","Komatsu","KOM549","MAINTENANCE","2025-11-04T12:04:34.687Z",23623,true,"2025-11-26T12:04:35.097Z","2025-11-26T12:04:35.097Z"
"cmifyixll064r2o7g2sqwugwi","SUP-0387","Volvo LIGHT_VEHICLE-387","LIGHT_VEHICLE","Volvo","VOL728","BREAKDOWN","2025-11-08T12:04:34.687Z",20383,true,"2025-11-26T12:04:35.098Z","2025-11-26T12:04:35.098Z"
"cmifyixlm064s2o7g1o25u6nu","SUP-0388","XCMG WATER_TRUCK-388","WATER_TRUCK","XCMG","XCM547","BREAKDOWN","2025-11-20T12:04:34.687Z",3889,true,"2025-11-26T12:04:35.099Z","2025-11-26T12:04:35.099Z"
"cmifyixln064t2o7goyxwjc63","SUP-0389","JCB FUEL_TRUCK-389","FUEL_TRUCK","JCB","JCB914","BREAKDOWN","2025-11-07T12:04:34.687Z",20120,false,"2025-11-26T12:04:35.100Z","2025-11-26T12:04:35.100Z"
"cmifyixlo064u2o7gr9f3znc2","SUP-0390","JCB FUEL_TRUCK-390","FUEL_TRUCK","JCB","JCB625","BREAKDOWN","2025-11-20T12:04:34.687Z",25252,true,"2025-11-26T12:04:35.100Z","2025-11-26T12:04:35.100Z"
"cmifyixlp064v2o7gao60vock","SUP-0391","XCMG WATER_TRUCK-391","WATER_TRUCK","XCMG","XCM108","IDLE","2025-10-25T12:04:34.687Z",17651,true,"2025-11-26T12:04:35.101Z","2025-11-26T12:04:35.101Z"
"cmifyixlq064w2o7gilvvypr5","SUP-0392","Volvo DOZER-392","DOZER","Volvo","VOL336","ACTIVE","2025-10-18T12:04:34.687Z",7969,true,"2025-11-26T12:04:35.102Z","2025-11-26T12:04:35.102Z"
"cmifyixlr064x2o7g3ynrf4yv","SUP-0393","JCB LIGHT_VEHICLE-393","LIGHT_VEHICLE","JCB","JCB314","BREAKDOWN","2025-11-24T12:04:34.687Z",2832,true,"2025-11-26T12:04:35.103Z","2025-11-26T12:04:35.103Z"
"cmifyixls064y2o7gqft5us99","SUP-0394","Volvo FUEL_TRUCK-394","FUEL_TRUCK","Volvo","VOL599","BREAKDOWN","2025-11-19T12:04:34.687Z",12895,true,"2025-11-26T12:04:35.105Z","2025-11-26T12:04:35.105Z"
"cmifyixlt064z2o7gfax9xqpi","SUP-0395","Caterpillar DOZER-395","DOZER","Caterpillar","CAT771","MAINTENANCE","2025-10-29T12:04:34.687Z",25668,true,"2025-11-26T12:04:35.106Z","2025-11-26T12:04:35.106Z"
"cmifyixlu06502o7grlz2t4xh","SUP-0396","Volvo LIGHT_VEHICLE-396","LIGHT_VEHICLE","Volvo","VOL307","IDLE","2025-10-26T12:04:34.687Z",3671,true,"2025-11-26T12:04:35.107Z","2025-11-26T12:04:35.107Z"
"cmifyixlv06512o7g2kogqxne","SUP-0397","Volvo FUEL_TRUCK-397","FUEL_TRUCK","Volvo","VOL354","MAINTENANCE","2025-11-06T12:04:34.687Z",3373,false,"2025-11-26T12:04:35.108Z","2025-11-26T12:04:35.108Z"
"cmifyixlw06522o7gccjhqi1q","SUP-0398","Shantui GRADER-398","GRADER","Shantui","SHA177","ACTIVE","2025-10-15T12:04:34.687Z",10263,true,"2025-11-26T12:04:35.108Z","2025-11-26T12:04:35.108Z"
"cmifyixlx06532o7gj6uj3ghq","SUP-0399","JCB FUEL_TRUCK-399","FUEL_TRUCK","JCB","JCB928","BREAKDOWN","2025-10-25T12:04:34.687Z",16017,true,"2025-11-26T12:04:35.109Z","2025-11-26T12:04:35.109Z"
"cmifyixly06542o7g4mhpl8zf","SUP-0400","XCMG COMPACTOR-400","COMPACTOR","XCMG","XCM562","ACTIVE","2025-10-29T12:04:34.687Z",5684,true,"2025-11-26T12:04:35.110Z","2025-11-26T12:04:35.110Z"
"cmifyixlz06552o7gbwz31ilx","SUP-0401","XCMG GRADER-401","GRADER","XCMG","XCM244","MAINTENANCE","2025-11-16T12:04:34.687Z",25142,true,"2025-11-26T12:04:35.111Z","2025-11-26T12:04:35.111Z"
"cmifyixm006562o7gnih1dw7r","SUP-0402","Komatsu COMPACTOR-402","COMPACTOR","Komatsu","KOM350","IDLE","2025-11-20T12:04:34.687Z",16134,false,"2025-11-26T12:04:35.112Z","2025-11-26T12:04:35.112Z"
"cmifyixm106572o7gdf5yv996","SUP-0403","JCB DOZER-403","DOZER","JCB","JCB781","IDLE","2025-11-01T12:04:34.687Z",5352,true,"2025-11-26T12:04:35.113Z","2025-11-26T12:04:35.113Z"
"cmifyixm206582o7guozut0jz","SUP-0404","Komatsu COMPACTOR-404","COMPACTOR","Komatsu","KOM867","IDLE","2025-11-15T12:04:34.687Z",21421,true,"2025-11-26T12:04:35.114Z","2025-11-26T12:04:35.114Z"
"cmifyixm306592o7gjeen6gjt","SUP-0405","Volvo GRADER-405","GRADER","Volvo","VOL704","ACTIVE","2025-11-22T12:04:34.687Z",13421,true,"2025-11-26T12:04:35.115Z","2025-11-26T12:04:35.115Z"
"cmifyixm3065a2o7gw7klkclr","SUP-0406","XCMG WATER_TRUCK-406","WATER_TRUCK","XCMG","XCM411","MAINTENANCE","2025-11-08T12:04:34.687Z",15361,true,"2025-11-26T12:04:35.116Z","2025-11-26T12:04:35.116Z"
"cmifyixm4065b2o7g3any58di","SUP-0407","JCB GRADER-407","GRADER","JCB","JCB166","IDLE","2025-11-21T12:04:34.687Z",21485,true,"2025-11-26T12:04:35.117Z","2025-11-26T12:04:35.117Z"
"cmifyixm5065c2o7gja9th0vm","SUP-0408","Shantui FUEL_TRUCK-408","FUEL_TRUCK","Shantui","SHA985","IDLE","2025-10-23T12:04:34.687Z",15791,true,"2025-11-26T12:04:35.118Z","2025-11-26T12:04:35.118Z"
"cmifyixm6065d2o7griregnul","SUP-0409","Volvo COMPACTOR-409","COMPACTOR","Volvo","VOL646","IDLE","2025-11-23T12:04:34.687Z",3229,true,"2025-11-26T12:04:35.119Z","2025-11-26T12:04:35.119Z"
"cmifyixm7065e2o7gx0sdwt3t","SUP-0410","Shantui GRADER-410","GRADER","Shantui","SHA396","IDLE","2025-10-15T12:04:34.687Z",15108,true,"2025-11-26T12:04:35.120Z","2025-11-26T12:04:35.120Z"
"cmifyixm9065f2o7gpup2z03l","SUP-0411","Komatsu DOZER-411","DOZER","Komatsu","KOM653","BREAKDOWN","2025-10-29T12:04:34.687Z",25787,true,"2025-11-26T12:04:35.121Z","2025-11-26T12:04:35.121Z"
"cmifyixma065g2o7g7jxokugg","SUP-0412","Komatsu WATER_TRUCK-412","WATER_TRUCK","Komatsu","KOM702","IDLE","2025-10-27T12:04:34.687Z",15288,true,"2025-11-26T12:04:35.122Z","2025-11-26T12:04:35.122Z"
"cmifyixmb065h2o7gef408vvj","SUP-0413","Caterpillar WATER_TRUCK-413","WATER_TRUCK","Caterpillar","CAT712","BREAKDOWN","2025-11-26T12:04:34.687Z",3962,true,"2025-11-26T12:04:35.123Z","2025-11-26T12:04:35.123Z"
"cmifyixmc065i2o7gb61evd2t","SUP-0414","XCMG LIGHT_VEHICLE-414","LIGHT_VEHICLE","XCMG","XCM782","BREAKDOWN","2025-11-01T12:04:34.687Z",23245,true,"2025-11-26T12:04:35.124Z","2025-11-26T12:04:35.124Z"
"cmifyixmd065j2o7gml9zehbp","SUP-0415","XCMG DOZER-415","DOZER","XCMG","XCM644","BREAKDOWN","2025-11-17T12:04:34.687Z",25955,true,"2025-11-26T12:04:35.125Z","2025-11-26T12:04:35.125Z"
"cmifyixme065k2o7g77i7jk78","SUP-0416","Komatsu DOZER-416","DOZER","Komatsu","KOM818","MAINTENANCE","2025-11-13T12:04:34.687Z",21484,true,"2025-11-26T12:04:35.126Z","2025-11-26T12:04:35.126Z"
"cmifyixmf065l2o7gir0zs1d9","SUP-0417","Volvo LIGHT_VEHICLE-417","LIGHT_VEHICLE","Volvo","VOL407","IDLE","2025-10-25T12:04:34.687Z",7546,true,"2025-11-26T12:04:35.127Z","2025-11-26T12:04:35.127Z"
"cmifyixmg065m2o7gxsts4544","SUP-0418","JCB FUEL_TRUCK-418","FUEL_TRUCK","JCB","JCB788","MAINTENANCE","2025-10-31T12:04:34.687Z",25508,false,"2025-11-26T12:04:35.128Z","2025-11-26T12:04:35.128Z"
"cmifyixmh065n2o7gwr6bb6o2","SUP-0419","Komatsu GRADER-419","GRADER","Komatsu","KOM389","BREAKDOWN","2025-11-24T12:04:34.687Z",7727,true,"2025-11-26T12:04:35.129Z","2025-11-26T12:04:35.129Z"
"cmifyixmi065o2o7gjo6cfoay","SUP-0420","Volvo GRADER-420","GRADER","Volvo","VOL605","BREAKDOWN","2025-11-17T12:04:34.687Z",20363,true,"2025-11-26T12:04:35.130Z","2025-11-26T12:04:35.130Z"
"cmifyixmj065p2o7g9kt09xt4","SUP-0421","Caterpillar COMPACTOR-421","COMPACTOR","Caterpillar","CAT395","ACTIVE","2025-11-20T12:04:34.687Z",11107,true,"2025-11-26T12:04:35.131Z","2025-11-26T12:04:35.131Z"
"cmifyixmk065q2o7geb84qh3w","SUP-0422","Caterpillar WATER_TRUCK-422","WATER_TRUCK","Caterpillar","CAT313","IDLE","2025-11-18T12:04:34.687Z",22653,true,"2025-11-26T12:04:35.132Z","2025-11-26T12:04:35.132Z"
"cmifyixml065r2o7g4mqgbfhn","SUP-0423","JCB FUEL_TRUCK-423","FUEL_TRUCK","JCB","JCB298","ACTIVE","2025-11-22T12:04:34.687Z",3641,true,"2025-11-26T12:04:35.133Z","2025-11-26T12:04:35.133Z"
"cmifyixmm065s2o7geof05udg","SUP-0424","Komatsu GRADER-424","GRADER","Komatsu","KOM903","IDLE","2025-10-24T12:04:34.687Z",2904,true,"2025-11-26T12:04:35.134Z","2025-11-26T12:04:35.134Z"
"cmifyixmn065t2o7g8wxi211w","SUP-0425","Caterpillar WATER_TRUCK-425","WATER_TRUCK","Caterpillar","CAT113","IDLE","2025-11-14T12:04:34.687Z",26300,true,"2025-11-26T12:04:35.135Z","2025-11-26T12:04:35.135Z"
"cmifyixmo065u2o7gwaotu0gd","SUP-0426","Volvo COMPACTOR-426","COMPACTOR","Volvo","VOL547","ACTIVE","2025-10-21T12:04:34.687Z",10814,true,"2025-11-26T12:04:35.136Z","2025-11-26T12:04:35.136Z"
"cmifyixmp065v2o7gsdk60cr1","SUP-0427","Shantui DOZER-427","DOZER","Shantui","SHA177","BREAKDOWN","2025-11-09T12:04:34.687Z",12794,true,"2025-11-26T12:04:35.138Z","2025-11-26T12:04:35.138Z"
"cmifyixmq065w2o7gd3zdmuul","SUP-0428","Komatsu FUEL_TRUCK-428","FUEL_TRUCK","Komatsu","KOM421","MAINTENANCE","2025-11-13T12:04:34.687Z",23109,true,"2025-11-26T12:04:35.139Z","2025-11-26T12:04:35.139Z"
"cmifyixmr065x2o7giiatxjcb","SUP-0429","XCMG DOZER-429","DOZER","XCMG","XCM427","MAINTENANCE","2025-11-23T12:04:34.687Z",25000,false,"2025-11-26T12:04:35.140Z","2025-11-26T12:04:35.140Z"
"cmifyixms065y2o7gd2o1jjgs","SUP-0430","Volvo COMPACTOR-430","COMPACTOR","Volvo","VOL747","IDLE","2025-10-27T12:04:34.687Z",23058,true,"2025-11-26T12:04:35.141Z","2025-11-26T12:04:35.141Z"
"cmifyixmt065z2o7gv0jd12o1","SUP-0431","Caterpillar COMPACTOR-431","COMPACTOR","Caterpillar","CAT395","ACTIVE","2025-10-15T12:04:34.687Z",12535,true,"2025-11-26T12:04:35.142Z","2025-11-26T12:04:35.142Z"
"cmifyixmu06602o7g1ujm0phd","SUP-0432","Komatsu LIGHT_VEHICLE-432","LIGHT_VEHICLE","Komatsu","KOM494","IDLE","2025-11-22T12:04:34.687Z",10598,true,"2025-11-26T12:04:35.143Z","2025-11-26T12:04:35.143Z"
"cmifyixmv06612o7ganytabs5","SUP-0433","JCB FUEL_TRUCK-433","FUEL_TRUCK","JCB","JCB407","IDLE","2025-10-14T12:04:34.687Z",18669,true,"2025-11-26T12:04:35.144Z","2025-11-26T12:04:35.144Z"
"cmifyixmw06622o7gvfhinbz6","SUP-0434","Shantui GRADER-434","GRADER","Shantui","SHA272","ACTIVE","2025-11-23T12:04:34.687Z",2903,true,"2025-11-26T12:04:35.145Z","2025-11-26T12:04:35.145Z"
"cmifyixmx06632o7g4w93sezx","SUP-0435","JCB LIGHT_VEHICLE-435","LIGHT_VEHICLE","JCB","JCB307","ACTIVE","2025-10-13T12:04:34.687Z",15507,true,"2025-11-26T12:04:35.146Z","2025-11-26T12:04:35.146Z"
