"id","code","name","miningSiteId","excavatorId","isActive","maxQueueSize","latitude","longitude","coalSeam","coalQuality","createdAt","updatedAt"
"cmifyiu3h01ms2o7gs5sird32","LP-0458","Loading Point 458","cmifyit8g00ml2o7gzs0x0vy2",,true,9,-3.485167978050082,117.1346012786514,"Seam-B1","{""sulfur"":0.6400062086962742,""calorie"":5394.507293382616,""moisture"":17.99720654422087,""ash_content"":8.271729933600916}","2025-11-26T12:04:30.557Z","2025-11-26T12:04:30.557Z"
"cmifyiu3i01mu2o7gis7v4s1w","LP-0459","Loading Point 459","cmifyit8k00mp2o7g2akv6lyu",,true,9,-5.30843387270193,116.055356025504,"Seam-C2","{""sulfur"":0.2823218677753677,""calorie"":5926.543679204077,""moisture"":11.39775171787696,""ash_content"":11.55879865185274}","2025-11-26T12:04:30.559Z","2025-11-26T12:04:30.559Z"
"cmifyiu3j01mw2o7gbhwsvatw","LP-0460","Loading Point 460","cmifyit8r00mv2o7gaj7onlzy",,true,7,-4.9962518488123,119.2358245940424,"Seam-D","{""sulfur"":0.7133657665154658,""calorie"":5765.775158029528,""moisture"":13.75351287539703,""ash_content"":9.10689881343032}","2025-11-26T12:04:30.560Z","2025-11-26T12:04:30.560Z"
"cmifyiu3l01my2o7gsv22yo5a","LP-0461","Loading Point 461","cmifyit8w00n02o7gsqznreun",,true,8,-4.219532160936346,116.4210686463467,"Seam-B1","{""sulfur"":0.298458166497733,""calorie"":5690.302001577412,""moisture"":11.45294492015139,""ash_content"":4.543208676253721}","2025-11-26T12:04:30.561Z","2025-11-26T12:04:30.561Z"
"cmifyiu3m01n02o7gi6yo2vgq","LP-0462","Loading Point 462","cmifyit9300n62o7goa8lxcn7",,true,6,-5.44940270729042,118.2633096652006,"Seam-A1","{""sulfur"":0.404177288467882,""calorie"":5817.387451814095,""moisture"":15.54211159949792,""ash_content"":10.61700828016861}","2025-11-26T12:04:30.562Z","2025-11-26T12:04:30.562Z"
"cmifyiu3n01n22o7grzdnvw2l","LP-0463","Loading Point 463","cmifyit9a00nd2o7groops541",,true,9,-4.829261218172805,119.3376339585727,"Seam-B1","{""sulfur"":0.4932582656158616,""calorie"":5562.726807808296,""moisture"":8.83811680502588,""ash_content"":7.515701808231398}","2025-11-26T12:04:30.564Z","2025-11-26T12:04:30.564Z"
"cmifyiu3p01n42o7g2qimm2mu","LP-0464","Loading Point 464","cmifyit9b00ne2o7giydu2uh9",,true,3,-5.409197035942704,117.7626802870371,"Seam-B1","{""sulfur"":0.6926208878421343,""calorie"":5076.535845315304,""moisture"":14.64673975943841,""ash_content"":8.11863296848958}","2025-11-26T12:04:30.565Z","2025-11-26T12:04:30.565Z"
"cmifyiu3q01n62o7gywxg0id4","LP-0465","Loading Point 465","cmifyit9u00nv2o7givwkaffz",,true,8,-3.766880012448619,119.3781551938692,"Seam-D","{""sulfur"":0.2559850513244951,""calorie"":5232.270249641973,""moisture"":17.82443676898541,""ash_content"":10.6517299134525}","2025-11-26T12:04:30.567Z","2025-11-26T12:04:30.567Z"
"cmifyiu3s01n82o7gh5ksgy2r","LP-0466","Loading Point 466","cmifyit9w00nx2o7gt19901pc",,true,9,-5.367775228277763,116.2102651510576,"Seam-C2","{""sulfur"":0.2228342642312607,""calorie"":5201.672342108777,""moisture"":13.98379829217268,""ash_content"":6.794329563181932}","2025-11-26T12:04:30.568Z","2025-11-26T12:04:30.568Z"
"cmifyiu3t01na2o7g1ewf89yn","LP-0467","Loading Point 467","cmifyita600o62o7g2cq1xsi7",,true,7,-3.615213380687805,116.6824134615221,"Seam-D","{""sulfur"":0.7085494295985764,""calorie"":5053.712274476631,""moisture"":16.65913735215053,""ash_content"":10.91819513512951}","2025-11-26T12:04:30.570Z","2025-11-26T12:04:30.570Z"
"cmifyiu3v01nc2o7gonfwv1r2","LP-0468","Loading Point 468","cmifyitac00ob2o7gwrzs389o",,true,5,-3.222477520889569,115.440742534485,"Seam-C1","{""sulfur"":0.3283786908288008,""calorie"":4776.780403097402,""moisture"":16.86859698298794,""ash_content"":5.30757673042293}","2025-11-26T12:04:30.571Z","2025-11-26T12:04:30.571Z"
"cmifyiu3x01ne2o7ghvycust1","LP-0469","Loading Point 469","cmifyitad00oc2o7g8rq2z36g",,true,6,-5.088306515133413,115.2964832510887,"Seam-C2","{""sulfur"":0.7296237945401052,""calorie"":5509.495607639755,""moisture"":10.61125107888803,""ash_content"":4.780247703014737}","2025-11-26T12:04:30.573Z","2025-11-26T12:04:30.573Z"
"cmifyiu3z01ng2o7g3i6ipm4p","LP-0470","Loading Point 470","cmifyitak00oj2o7gag75khdo",,true,8,-3.67813598704768,115.9354795114503,"Seam-B2","{""sulfur"":0.5369402780876618,""calorie"":5746.270230834516,""moisture"":12.97086033708076,""ash_content"":10.94708297259921}","2025-11-26T12:04:30.575Z","2025-11-26T12:04:30.575Z"
"cmifyiu4001ni2o7gw5ca0d3h","LP-0471","Loading Point 471","cmifyitam00ol2o7g94vhyq2v",,true,7,-3.464001693638357,116.3022449651786,"Seam-B1","{""sulfur"":0.3017626588650545,""calorie"":5310.688245702446,""moisture"":9.1285984819595,""ash_content"":9.690296555069304}","2025-11-26T12:04:30.577Z","2025-11-26T12:04:30.577Z"
"cmifyiu4201nk2o7g73w4tswm","LP-0472","Loading Point 472","cmifyitb000oy2o7g0euthij5",,true,4,-4.794379857412614,117.1986752325467,"Seam-D","{""sulfur"":0.7121149710868557,""calorie"":4839.637187029983,""moisture"":15.4259418548711,""ash_content"":10.94858945622816}","2025-11-26T12:04:30.578Z","2025-11-26T12:04:30.578Z"
"cmifyiu4401nm2o7gvfxjog63","LP-0473","Loading Point 473","cmifyitbj00pf2o7gxjt0muxu",,true,5,-3.955469488279281,116.0732323742097,"Seam-C1","{""sulfur"":0.4371018035254609,""calorie"":5557.323975980644,""moisture"":11.54834154746536,""ash_content"":9.269838083227713}","2025-11-26T12:04:30.580Z","2025-11-26T12:04:30.580Z"
"cmifyiu4501no2o7gxntsb8by","LP-0474","Loading Point 474","cmifyitbm00pi2o7gb613qz99",,true,5,-4.750271423539721,117.8906849633122,"Seam-C1","{""sulfur"":0.4051337838073023,""calorie"":5692.000764202954,""moisture"":10.12022085279142,""ash_content"":9.696399492520289}","2025-11-26T12:04:30.581Z","2025-11-26T12:04:30.581Z"
"cmifyiu4601nq2o7g2rqz4ux0","LP-0475","Loading Point 475","cmifyitbq00pl2o7gwxuk47do",,true,7,-5.13391985923083,115.8582588974911,"Seam-C1","{""sulfur"":0.2150340554458598,""calorie"":4621.76957226692,""moisture"":19.7803460134999,""ash_content"":6.211114824321687}","2025-11-26T12:04:30.583Z","2025-11-26T12:04:30.583Z"
"cmifyiu4801ns2o7gzidnmibv","LP-0476","Loading Point 476","cmifyitc800q22o7gd1ayg9hd",,true,5,-5.474411818412583,119.7052272318042,"Seam-B2","{""sulfur"":0.5459310600861229,""calorie"":5754.605829626562,""moisture"":9.820044329814923,""ash_content"":8.217416044174284}","2025-11-26T12:04:30.584Z","2025-11-26T12:04:30.584Z"
"cmifyiu4901nu2o7g1y5uru0q","LP-0477","Loading Point 477","cmifyitc900q32o7gez7uphpf",,true,3,-4.871802155826503,115.6699664977765,"Seam-B2","{""sulfur"":0.5353936338772225,""calorie"":5031.30192148192,""moisture"":19.96633501405624,""ash_content"":4.258864532046667}","2025-11-26T12:04:30.586Z","2025-11-26T12:04:30.586Z"
"cmifyiu4b01nw2o7grrdi9rxp","LP-0478","Loading Point 478","cmifyitcb00q52o7gtn7hsmye",,true,5,-4.855861872545222,117.5409518895675,"Seam-A2","{""sulfur"":0.6822163671713497,""calorie"":4847.957161337627,""moisture"":10.28192257154315,""ash_content"":8.11371661942011}","2025-11-26T12:04:30.587Z","2025-11-26T12:04:30.587Z"
"cmifyiu4d01ny2o7gx9tmvjs6","LP-0479","Loading Point 479","cmifyitce00q82o7g101pl06v",,true,7,-5.042002916891993,116.8723879257507,"Seam-D","{""sulfur"":0.2187224737405475,""calorie"":5255.624174181425,""moisture"":10.5385768980411,""ash_content"":11.45884469008859}","2025-11-26T12:04:30.589Z","2025-11-26T12:04:30.589Z"
"cmifyiu4f01o02o7gdra1a51i","LP-0480","Loading Point 480","cmifyitco00qh2o7gis2howrr",,true,8,-3.803596664845032,119.1158913881438,"Seam-A2","{""sulfur"":0.6656829464734646,""calorie"":4924.335090390439,""moisture"":16.97137482207561,""ash_content"":11.65783361838906}","2025-11-26T12:04:30.591Z","2025-11-26T12:04:30.591Z"
"cmifyiu4g01o22o7gmnnk509e","LP-0481","Loading Point 481","cmifyitct00qm2o7gddrt183t",,true,9,-4.94458270199378,118.5638130770108,"Seam-B2","{""sulfur"":0.7656140505235456,""calorie"":4626.593513822421,""moisture"":12.64788897128702,""ash_content"":7.506852057983613}","2025-11-26T12:04:30.593Z","2025-11-26T12:04:30.593Z"
"cmifyiu4i01o42o7gyj96ha06","LP-0482","Loading Point 482","cmifyitcw00qo2o7gtejbvd9q",,true,4,-2.818467481681053,119.3388779413592,"Seam-B1","{""sulfur"":0.4523131820164404,""calorie"":4702.513771728168,""moisture"":9.393054657486111,""ash_content"":9.981793362789736}","2025-11-26T12:04:30.595Z","2025-11-26T12:04:30.595Z"
"cmifyiu4k01o62o7gpvobhqjg","LP-0483","Loading Point 483","cmifyitcy00qq2o7gvznuqdlu",,true,5,-3.689932538067646,118.4225287591389,"Seam-A1","{""sulfur"":0.3352214328275728,""calorie"":4803.415022430771,""moisture"":19.66522372971257,""ash_content"":9.42911772471236}","2025-11-26T12:04:30.597Z","2025-11-26T12:04:30.597Z"
"cmifyiu4m01o82o7gc8zvziuz","LP-0484","Loading Point 484","cmifyitd400qv2o7ghnlwpvoy",,false,8,-4.274418956869472,118.1721339859674,"Seam-C1","{""sulfur"":0.3569082370469412,""calorie"":4979.798995941578,""moisture"":11.21028690163199,""ash_content"":5.638408652640438}","2025-11-26T12:04:30.598Z","2025-11-26T12:04:30.598Z"
"cmifyiu4n01oa2o7grfrc5otv","LP-0485","Loading Point 485","cmifyitdf00r62o7gnois6hwf",,true,9,-4.407019718880171,115.495830683361,"Seam-B1","{""sulfur"":0.7498089767611249,""calorie"":5500.38236117878,""moisture"":12.92384392699781,""ash_content"":11.0831347448813}","2025-11-26T12:04:30.599Z","2025-11-26T12:04:30.599Z"
"cmifyiu4o01oc2o7gywq3zncy","LP-0486","Loading Point 486","cmifyitdi00r82o7gnxvofm2o",,true,7,-4.922515431895014,118.8168365231776,"Seam-D","{""sulfur"":0.2916021360374809,""calorie"":4766.813877614673,""moisture"":10.45501293215445,""ash_content"":10.14271072272869}","2025-11-26T12:04:30.601Z","2025-11-26T12:04:30.601Z"
"cmifyiu4q01oe2o7g10vuz1gt","LP-0487","Loading Point 487","cmifyitdo00re2o7g3v33w4zn",,true,4,-2.911516836016748,119.645955041815,"Seam-A2","{""sulfur"":0.6842829047382875,""calorie"":4658.193365070689,""moisture"":12.46712824467031,""ash_content"":7.369425955853742}","2025-11-26T12:04:30.602Z","2025-11-26T12:04:30.602Z"
"cmifyiu4r01og2o7gtic9hwm3","LP-0488","Loading Point 488","cmifyitdq00rg2o7gcm9wynp0",,true,8,-4.622047341576778,115.5178429264922,"Seam-B1","{""sulfur"":0.2762475886477275,""calorie"":4683.536048073233,""moisture"":10.28545184131162,""ash_content"":9.57540795735085}","2025-11-26T12:04:30.604Z","2025-11-26T12:04:30.604Z"
"cmifyiu4u01oi2o7g13apop0v","LP-0489","Loading Point 489","cmifyitdr00rh2o7gx3qft5uk",,true,8,-4.527712165963696,118.3069973938168,"Seam-D","{""sulfur"":0.6599765988265052,""calorie"":4714.309673222374,""moisture"":14.70926098689713,""ash_content"":4.71103845453557}","2025-11-26T12:04:30.606Z","2025-11-26T12:04:30.606Z"
"cmifyiu4v01ok2o7g6ri6gabw","LP-0490","Loading Point 490","cmifyitdu00rk2o7gmd6hoywa",,true,3,-3.156517873474649,118.13579869525,"Seam-B2","{""sulfur"":0.7706992792058542,""calorie"":5758.551274726307,""moisture"":9.548830222053049,""ash_content"":4.965923549843664}","2025-11-26T12:04:30.608Z","2025-11-26T12:04:30.608Z"
"cmifyiu4x01om2o7gmnp93w0z","LP-0491","Loading Point 491","cmifyitdv00rl2o7goql5o1zn",,true,5,-2.580621401287479,119.8539342013353,"Seam-A2","{""sulfur"":0.3656626368227303,""calorie"":4881.571882527175,""moisture"":19.15642188408746,""ash_content"":8.483076013548585}","2025-11-26T12:04:30.609Z","2025-11-26T12:04:30.609Z"
"cmifyiu4z01oo2o7ghq0sgy9t","LP-0492","Loading Point 492","cmifyitdy00rn2o7gyoglwmw2",,true,4,-4.612805609389603,119.7575976860831,"Seam-A2","{""sulfur"":0.5588570133034304,""calorie"":5307.054216087188,""moisture"":11.78166924977975,""ash_content"":9.021585867748058}","2025-11-26T12:04:30.611Z","2025-11-26T12:04:30.611Z"
"cmifyiu5001oq2o7gnmvdrr9e","LP-0493","Loading Point 493","cmifyite400rt2o7gi54z38jf",,true,3,-3.66076399741729,115.797176250661,"Seam-B2","{""sulfur"":0.6851216398903264,""calorie"":5183.460608455508,""moisture"":11.73664819443122,""ash_content"":9.244040139076672}","2025-11-26T12:04:30.612Z","2025-11-26T12:04:30.612Z"
"cmifyiu5101os2o7g7sdm6n4u","LP-0494","Loading Point 494","cmifyitec00s12o7gydc7fq3n",,true,4,-4.119697281970546,117.8114787592068,"Seam-B1","{""sulfur"":0.369766027038021,""calorie"":4572.181277577003,""moisture"":11.28744319885092,""ash_content"":6.572968564615175}","2025-11-26T12:04:30.614Z","2025-11-26T12:04:30.614Z"
"cmifyiu5301ou2o7gbahtev2m","LP-0495","Loading Point 495","cmifyiten00sb2o7g4rf6je0n",,true,9,-3.627025878699367,119.6027046371853,"Seam-C1","{""sulfur"":0.2035259207271223,""calorie"":5774.701602942243,""moisture"":8.892321918087408,""ash_content"":5.307896860199037}","2025-11-26T12:04:30.615Z","2025-11-26T12:04:30.615Z"
"cmifyiu5401ow2o7g9jrhm7sg","LP-0496","Loading Point 496","cmifyites00sf2o7ga8k3q59x",,true,8,-3.489823507941692,117.3296679869125,"Seam-D","{""sulfur"":0.4169886332160437,""calorie"":5318.185028096408,""moisture"":13.98066814246392,""ash_content"":5.44777038512391}","2025-11-26T12:04:30.616Z","2025-11-26T12:04:30.616Z"
"cmifyiu5501oy2o7ghtd9t2yy","LP-0497","Loading Point 497","cmifyitev00si2o7gkat5l02x",,true,3,-4.549421746651253,119.482924551724,"Seam-B2","{""sulfur"":0.5114647890918588,""calorie"":5200.748016318947,""moisture"":8.473825650353849,""ash_content"":9.437148431883838}","2025-11-26T12:04:30.617Z","2025-11-26T12:04:30.617Z"
"cmifyiu5601p02o7g0oqnwlcg","LP-0498","Loading Point 498","cmifyitew00sj2o7gg51pxxs7",,false,5,-4.22288527530158,119.0352569540631,"Seam-A1","{""sulfur"":0.4141810864158144,""calorie"":5122.18722787156,""moisture"":9.0886820122237,""ash_content"":9.459816769848365}","2025-11-26T12:04:30.619Z","2025-11-26T12:04:30.619Z"
"cmifyiu5801p22o7gfclkask2","LP-0499","Loading Point 499","cmifyitf600ss2o7gxtpkswrr",,true,4,-4.063379754666295,118.970710600304,"Seam-D","{""sulfur"":0.7765795317418074,""calorie"":5598.894362106673,""moisture"":16.87245144068594,""ash_content"":6.607506804331194}","2025-11-26T12:04:30.620Z","2025-11-26T12:04:30.620Z"
"cmifyiu5a01p42o7g30savzmy","LP-0500","Loading Point 500","cmifyitf700st2o7gqbxb40c3",,true,7,-3.863428844265358,115.7653233417368,"Seam-A2","{""sulfur"":0.7776708995460502,""calorie"":5573.599305050364,""moisture"":13.90693703513296,""ash_content"":10.43007299591619}","2025-11-26T12:04:30.622Z","2025-11-26T12:04:30.622Z"
"cmifyiu5b01p62o7gxvm7b8zr","LP-0501","Loading Point 501","cmifyitf900sv2o7gebfypzh0",,true,5,-4.536721586729885,117.0404482881529,"Seam-C1","{""sulfur"":0.6616983538913219,""calorie"":5765.658541109809,""moisture"":18.8447702981138,""ash_content"":10.36028358772376}","2025-11-26T12:04:30.624Z","2025-11-26T12:04:30.624Z"
"cmifyiu5d01p82o7gge4gdf2v","LP-0502","Loading Point 502","cmifyitfe00sz2o7gqopfwarn",,true,4,-3.820595693360274,118.238470678056,"Seam-D","{""sulfur"":0.7158101153863357,""calorie"":5456.060007743273,""moisture"":11.60439104232666,""ash_content"":7.217869933466472}","2025-11-26T12:04:30.625Z","2025-11-26T12:04:30.625Z"
"cmifyiu5e01pa2o7g6vqq3s0l","LP-0503","Loading Point 503","cmifyitfk00t52o7ggqdavz7o",,true,9,-3.336916114767519,119.6084048780914,"Seam-A1","{""sulfur"":0.2286809455768964,""calorie"":5549.097244431198,""moisture"":10.60026812623205,""ash_content"":4.548704648863714}","2025-11-26T12:04:30.627Z","2025-11-26T12:04:30.627Z"
"cmifyiu5g01pc2o7gsnmh2yf1","LP-0504","Loading Point 504","cmifyitfn00t82o7ge257vm45",,true,6,-4.442681752135133,118.0404598677793,"Seam-D","{""sulfur"":0.7906220792461438,""calorie"":5750.649738320368,""moisture"":15.00455295757429,""ash_content"":4.147524080213797}","2025-11-26T12:04:30.628Z","2025-11-26T12:04:30.628Z"
"cmifyiu5h01pe2o7g7ce59de3","LP-0505","Loading Point 505","cmifyitg100tk2o7giipl4sb7",,true,8,-3.081416559557327,116.1732401717244,"Seam-C1","{""sulfur"":0.754618301590203,""calorie"":4996.141958512753,""moisture"":10.69506316217139,""ash_content"":7.206551167924088}","2025-11-26T12:04:30.630Z","2025-11-26T12:04:30.630Z"
"cmifyiu5j01pg2o7g43jbw9o4","LP-0506","Loading Point 506","cmifyitg600tp2o7g9igott34",,true,9,-4.854918913409347,119.5420228215647,"Seam-B2","{""sulfur"":0.3401964485072392,""calorie"":4560.615670994127,""moisture"":13.40260707270659,""ash_content"":6.87492481518346}","2025-11-26T12:04:30.631Z","2025-11-26T12:04:30.631Z"
"cmifyiu5l01pi2o7gqt22wel9","LP-0507","Loading Point 507","cmifyitg800tr2o7g0fux6slh",,true,9,-4.960685270853454,116.8751738988677,"Seam-C2","{""sulfur"":0.5030938982513806,""calorie"":5100.509707769404,""moisture"":17.91009050735458,""ash_content"":5.56267605999785}","2025-11-26T12:04:30.633Z","2025-11-26T12:04:30.633Z"
"cmifyiu5m01pk2o7gb360rfk2","LP-0508","Loading Point 508","cmifyitgh00tz2o7g1i5o9zzz",,true,5,-2.609249786171987,117.7813503021847,"Seam-C1","{""sulfur"":0.6146020897432618,""calorie"":5113.133367601983,""moisture"":19.45695891541288,""ash_content"":8.000215800118085}","2025-11-26T12:04:30.635Z","2025-11-26T12:04:30.635Z"
"cmifyiu5o01pm2o7gf4l3rbvv","LP-0509","Loading Point 509","cmifyitgq00u72o7gozf9qynn",,true,8,-3.080280821006533,117.6819608105584,"Seam-B1","{""sulfur"":0.4317431218660596,""calorie"":4634.930072924163,""moisture"":13.49997016471848,""ash_content"":10.77668063819781}","2025-11-26T12:04:30.636Z","2025-11-26T12:04:30.636Z"
"cmifyiu5q01po2o7gde8i92wv","LP-0510","Loading Point 510","cmifyitgt00ua2o7gyq87x5ri",,true,9,-2.565397401567751,118.243691877614,"Seam-A1","{""sulfur"":0.2399262129281887,""calorie"":5132.667602726503,""moisture"":15.74835845582384,""ash_content"":8.519756257408439}","2025-11-26T12:04:30.639Z","2025-11-26T12:04:30.639Z"
"cmifyiu5s01pq2o7glh55xn4c","LP-0511","Loading Point 511","cmifyith100ui2o7g5i6fryv5",,true,6,-3.473691162115274,118.6975332214524,"Seam-A1","{""sulfur"":0.4166832242726924,""calorie"":4509.735099142363,""moisture"":17.19197862694658,""ash_content"":6.559716563433623}","2025-11-26T12:04:30.640Z","2025-11-26T12:04:30.640Z"
"cmifyiu5u01ps2o7gcz63mvvw","LP-0512","Loading Point 512","cmifyithh00ux2o7g7rbi12ku",,true,4,-3.251921328986767,115.3991476049732,"Seam-B1","{""sulfur"":0.4724723720078607,""calorie"":5807.310364902271,""moisture"":19.25415842266397,""ash_content"":7.716618356005634}","2025-11-26T12:04:30.642Z","2025-11-26T12:04:30.642Z"
"cmifyiu5v01pu2o7gmgwycpcz","LP-0513","Loading Point 513","cmifyithu00v92o7gfcl5nxpb",,true,9,-5.190864933808335,117.3264297416201,"Seam-C1","{""sulfur"":0.4817347626510354,""calorie"":5453.112976163597,""moisture"":13.30050945271432,""ash_content"":9.10968933841004}","2025-11-26T12:04:30.644Z","2025-11-26T12:04:30.644Z"
"cmifyiu5x01pw2o7gj1nx7cwz","LP-0514","Loading Point 514","cmifyithz00ve2o7g8t35088k",,true,5,-4.263976715010179,119.1267465657227,"Seam-C1","{""sulfur"":0.7582367966155263,""calorie"":5680.390213639284,""moisture"":14.75162685898995,""ash_content"":5.997008680557393}","2025-11-26T12:04:30.646Z","2025-11-26T12:04:30.646Z"
"cmifyiu5z01py2o7gkcpwbrvw","LP-0515","Loading Point 515","cmifyiti500vj2o7ghko4oufk",,true,9,-4.008304305825972,119.2327747419547,"Seam-C2","{""sulfur"":0.2927817215139542,""calorie"":5273.475519022191,""moisture"":9.189973658945803,""ash_content"":10.99523976625784}","2025-11-26T12:04:30.647Z","2025-11-26T12:04:30.647Z"
"cmifyiu6101q02o7gcref6f6t","LP-0516","Loading Point 516","cmifyitic00vq2o7g4yicblew",,true,4,-3.299288655091289,116.1233745751776,"Seam-B2","{""sulfur"":0.5009224739411767,""calorie"":5815.995037216623,""moisture"":12.20243166337612,""ash_content"":7.942753889779489}","2025-11-26T12:04:30.649Z","2025-11-26T12:04:30.649Z"
"cmifyiu6201q22o7gwm3zjfqw","LP-0517","Loading Point 517","cmifyitin00w02o7gwiq87d70",,true,8,-4.21597187853049,119.6449079615035,"Seam-A2","{""sulfur"":0.307576878437987,""calorie"":5445.021367698163,""moisture"":14.99974004306473,""ash_content"":6.288333679514951}","2025-11-26T12:04:30.650Z","2025-11-26T12:04:30.650Z"
"cmifyiu6401q42o7gztrd4dct","LP-0518","Loading Point 518","cmifyitio00w12o7gs6n0aaq3",,true,6,-3.735852069687141,115.3016481411401,"Seam-D","{""sulfur"":0.7592451936908944,""calorie"":4890.308024394185,""moisture"":12.73184677271062,""ash_content"":5.451695990314123}","2025-11-26T12:04:30.652Z","2025-11-26T12:04:30.652Z"
"cmifyiu6601q62o7gskiap0qi","LP-0519","Loading Point 519","cmifyitis00w52o7g63mk8fqf",,true,8,-4.880147480949389,116.7116897183977,"Seam-A1","{""sulfur"":0.4689662856169425,""calorie"":5390.14564690833,""moisture"":19.13332786332905,""ash_content"":10.89416441383729}","2025-11-26T12:04:30.655Z","2025-11-26T12:04:30.655Z"
"cmifyiu6801q82o7glh9mlus2","LP-0520","Loading Point 520","cmifyitiv00w72o7gzc513241",,true,6,-4.354849944471951,115.2044432470112,"Seam-A2","{""sulfur"":0.7862420949218183,""calorie"":5042.082683873305,""moisture"":15.70409171700193,""ash_content"":5.408460865148205}","2025-11-26T12:04:30.657Z","2025-11-26T12:04:30.657Z"
"cmifyiu6a01qa2o7g51c26oj9","LP-0521","Loading Point 521","cmifyitiw00w82o7g9wj63xn2",,true,9,-2.660982131638606,116.6605367100863,"Seam-D","{""sulfur"":0.6771841952408245,""calorie"":4886.299006129409,""moisture"":8.652518983639986,""ash_content"":4.591745060747572}","2025-11-26T12:04:30.658Z","2025-11-26T12:04:30.658Z"
"cmifyiu6d01qc2o7g9hef8ozf","LP-0522","Loading Point 522","cmifyitiy00wa2o7g70phtzih",,true,3,-4.519641719709712,117.8429875087849,"Seam-B2","{""sulfur"":0.3950216896598142,""calorie"":5032.152523370661,""moisture"":19.81951299935677,""ash_content"":10.93912893125057}","2025-11-26T12:04:30.661Z","2025-11-26T12:04:30.661Z"
"cmifyiu6e01qe2o7gntnsv18x","LP-0523","Loading Point 523","cmifyitiz00wb2o7ghk0rsiqd",,true,8,-4.898547662585562,119.6454130784405,"Seam-A1","{""sulfur"":0.3475823459583961,""calorie"":5806.87979864682,""moisture"":17.04134411060754,""ash_content"":6.964369299583964}","2025-11-26T12:04:30.663Z","2025-11-26T12:04:30.663Z"
"cmifyiu6g01qg2o7gyc89spnb","LP-0524","Loading Point 524","cmifyitj000wc2o7gujzq9atx",,true,4,-4.62899469130751,119.2978727876624,"Seam-B2","{""sulfur"":0.322135222544618,""calorie"":5721.702984963877,""moisture"":9.69316889545379,""ash_content"":10.26091346596694}","2025-11-26T12:04:30.664Z","2025-11-26T12:04:30.664Z"
"cmifyiu6i01qi2o7g24bxdl53","LP-0525","Loading Point 525","cmifyitj200wd2o7gr4epr5di",,true,9,-3.783707509586995,115.6064060961354,"Seam-C1","{""sulfur"":0.2009041316769531,""calorie"":4896.71818034456,""moisture"":15.88169805010779,""ash_content"":11.45405121080143}","2025-11-26T12:04:30.666Z","2025-11-26T12:04:30.666Z"
"cmifyiu6j01qk2o7g3jmbzgpo","LP-0526","Loading Point 526","cmifyitjd00wo2o7g9xe66cy8",,true,9,-3.396472471555229,117.7406504732975,"Seam-D","{""sulfur"":0.4615690442520057,""calorie"":5599.522215333807,""moisture"":15.04760417943888,""ash_content"":8.989687726147634}","2025-11-26T12:04:30.668Z","2025-11-26T12:04:30.668Z"
"cmifyiu6l01qm2o7grl5ta42d","LP-0527","Loading Point 527","cmifyitji00ws2o7gjsojn142",,true,5,-5.053675060670028,117.2313100126423,"Seam-C1","{""sulfur"":0.5457811529209976,""calorie"":5186.051938030229,""moisture"":9.628224965517832,""ash_content"":4.447277940351743}","2025-11-26T12:04:30.669Z","2025-11-26T12:04:30.669Z"
"cmifyiu6n01qo2o7gpmjjyhcc","LP-0528","Loading Point 528","cmifyitjm00ww2o7gs5c3ecme",,true,5,-3.082318422896994,115.5359356814495,"Seam-A2","{""sulfur"":0.7774774304490135,""calorie"":4520.905541117516,""moisture"":13.65939215875461,""ash_content"":6.572730451009042}","2025-11-26T12:04:30.671Z","2025-11-26T12:04:30.671Z"
"cmifyiu6p01qq2o7gv1au9n04","LP-0529","Loading Point 529","cmifyitjz00x72o7gh116ntov",,false,3,-4.610790880586113,116.053146227368,"Seam-C2","{""sulfur"":0.534409404313779,""calorie"":5513.627354003824,""moisture"":18.15204973859146,""ash_content"":7.671292336176817}","2025-11-26T12:04:30.673Z","2025-11-26T12:04:30.673Z"
"cmifyiu6r01qs2o7gkbkl0mms","LP-0530","Loading Point 530","cmifyitk100x82o7ghirnqqch",,true,7,-4.113714704996817,118.7224713960074,"Seam-C2","{""sulfur"":0.369599396590931,""calorie"":5162.974669880037,""moisture"":14.47595061262327,""ash_content"":6.676997183187886}","2025-11-26T12:04:30.675Z","2025-11-26T12:04:30.675Z"
"cmifyiu6s01qu2o7gxy9tif6t","LP-0531","Loading Point 531","cmifyit1u00gp2o7gqzt93hpw",,true,3,-3.544567088080108,119.1709049442576,"Seam-B2","{""sulfur"":0.6949904054302989,""calorie"":4576.734968022469,""moisture"":8.607232745517454,""ash_content"":9.35629827995453}","2025-11-26T12:04:30.676Z","2025-11-26T12:04:30.676Z"
"cmifyiu6u01qw2o7ggw0dn70a","LP-0532","Loading Point 532","cmifyit2100gt2o7g1d8n35a2",,true,5,-2.777142029602718,118.7593865514783,"Seam-B2","{""sulfur"":0.4387505574994093,""calorie"":5713.517854096856,""moisture"":9.315078370332476,""ash_content"":4.51706629285114}","2025-11-26T12:04:30.678Z","2025-11-26T12:04:30.678Z"
"cmifyiu6v01qy2o7g9vlkwrkr","LP-0533","Loading Point 533","cmifyit2e00h52o7gb7y04i5h",,true,3,-3.657867156060822,118.067759963643,"Seam-B2","{""sulfur"":0.2027268272322526,""calorie"":5277.137830774399,""moisture"":8.62106553825595,""ash_content"":6.354723268072444}","2025-11-26T12:04:30.680Z","2025-11-26T12:04:30.680Z"
