"id","code","name","siteType","isActive","latitude","longitude","elevation","capacity","description","createdAt","updatedAt"
"cmifyitbw00pr2o7grt11vr2l","SITE-0327","Tanjung STOCKPILE O","STOCKPILE",true,-2.88195365379253,115.6703851782964,80.31449695121793,178930.5221290656,"Mining site 327 - Tanjung region","2025-11-26T12:04:29.564Z","2025-11-26T12:04:29.564Z"
"cmifyitbx00ps2o7g2w9qy1zh","SITE-0328","Balikpapan CRUSHER P","CRUSHER",true,-4.785304476737824,118.3696512189656,170.4591630916493,,"Mining site 328 - Balikpapan region","2025-11-26T12:04:29.565Z","2025-11-26T12:04:29.565Z"
"cmifyitby00pt2o7g4x7iwv1j","SITE-0329","Satui STOCKPILE Q","STOCKPILE",true,-3.368340203945962,117.1241524140114,61.29066472354606,198976.7177047614,"Mining site 329 - Satui region","2025-11-26T12:04:29.566Z","2025-11-26T12:04:29.566Z"
"cmifyitbz00pu2o7g5yh3x686","SITE-0330","Satui PORT R","PORT",true,-3.356306926128596,115.9825916597338,52.06475894662764,,"Mining site 330 - Satui region","2025-11-26T12:04:29.567Z","2025-11-26T12:04:29.567Z"
"cmifyitc000pv2o7ghmqats79","SITE-0331","Balikpapan CRUSHER S","CRUSHER",true,-4.654612814792497,117.9312747380565,132.4780724958032,,"Mining site 331 - Balikpapan region","2025-11-26T12:04:29.569Z","2025-11-26T12:04:29.569Z"
"cmifyitc100pw2o7g0v05xx27","SITE-0332","Lati STOCKPILE T","STOCKPILE",true,-3.266642254598753,117.4888832248478,140.9380648659636,92961.79945622578,"Mining site 332 - Lati region","2025-11-26T12:04:29.570Z","2025-11-26T12:04:29.570Z"
"cmifyitc200px2o7ggwnrq51v","SITE-0333","Lati STOCKPILE U","STOCKPILE",true,-4.66007158845713,117.5650084270735,156.9745068699243,89826.62471394951,"Mining site 333 - Lati region","2025-11-26T12:04:29.571Z","2025-11-26T12:04:29.571Z"
"cmifyitc400py2o7g17qh55et","SITE-0334","Sangatta CRUSHER V","CRUSHER",true,-3.3502489462993,116.3874629782105,50.23505461521646,,"Mining site 334 - Sangatta region","2025-11-26T12:04:29.572Z","2025-11-26T12:04:29.572Z"
"cmifyitc500pz2o7ggl10lzlc","SITE-0335","Bengalon CRUSHER W","CRUSHER",true,-2.771189916885874,117.6689165729257,54.62542755594487,,"Mining site 335 - Bengalon region","2025-11-26T12:04:29.573Z","2025-11-26T12:04:29.573Z"
"cmifyitc600q02o7gzzqmrndx","SITE-0336","Balikpapan STOCKPILE X","STOCKPILE",true,-4.772130113505885,118.0992826982769,158.8893856334862,112340.9776159378,"Mining site 336 - Balikpapan region","2025-11-26T12:04:29.574Z","2025-11-26T12:04:29.574Z"
"cmifyitc700q12o7gw2mcj5pn","SITE-0337","Tutupan STOCKPILE Y","STOCKPILE",true,-3.021305016699554,115.6381148214306,116.440509258389,243998.6539692466,"Mining site 337 - Tutupan region","2025-11-26T12:04:29.575Z","2025-11-26T12:04:29.575Z"
"cmifyitc800q22o7gd1ayg9hd","SITE-0338","Sangatta PIT Z","PIT",true,-5.474937174402514,119.7009614832656,59.25248238807421,,"Mining site 338 - Sangatta region","2025-11-26T12:04:29.576Z","2025-11-26T12:04:29.576Z"
"cmifyitc900q32o7gez7uphpf","SITE-0339","Bengalon PIT A","PIT",true,-4.867773146872501,115.6689510938669,170.9440910830362,,"Mining site 339 - Bengalon region","2025-11-26T12:04:29.577Z","2025-11-26T12:04:29.577Z"
"cmifyitca00q42o7g28sqt60u","SITE-0340","Tanjung PORT B","PORT",true,-4.679696342715605,117.7946475435221,80.6273843309947,,"Mining site 340 - Tanjung region","2025-11-26T12:04:29.578Z","2025-11-26T12:04:29.578Z"
"cmifyitcb00q52o7gtn7hsmye","SITE-0341","Lati PIT C","PIT",true,-4.852343033438269,117.5411406061473,112.8887080518156,,"Mining site 341 - Lati region","2025-11-26T12:04:29.579Z","2025-11-26T12:04:29.579Z"
"cmifyitcc00q62o7g9aemqwuh","SITE-0342","Samarinda ROM_PAD D","ROM_PAD",false,-3.307524203341537,116.014557183177,181.1278864571991,,"Mining site 342 - Samarinda region","2025-11-26T12:04:29.580Z","2025-11-26T12:04:29.580Z"
"cmifyitcd00q72o7gcs7l7gm4","SITE-0343","Balikpapan PORT E","PORT",true,-4.016872146105085,115.2660699606035,178.5038410159727,,"Mining site 343 - Balikpapan region","2025-11-26T12:04:29.581Z","2025-11-26T12:04:29.581Z"
"cmifyitce00q82o7g101pl06v","SITE-0344","Satui PIT F","PIT",true,-5.043856284091262,116.8690459721484,109.3580741414404,,"Mining site 344 - Satui region","2025-11-26T12:04:29.583Z","2025-11-26T12:04:29.583Z"
"cmifyitcf00q92o7gjxhq08ew","SITE-0345","Balikpapan STOCKPILE G","STOCKPILE",true,-5.446228454282131,119.9957035757689,72.07475252828948,73210.84152913989,"Mining site 345 - Balikpapan region","2025-11-26T12:04:29.584Z","2025-11-26T12:04:29.584Z"
"cmifyitcg00qa2o7gre2nv8bk","SITE-0346","Samarinda CRUSHER H","CRUSHER",true,-3.432736807597987,118.4425289012777,108.6592137196951,,"Mining site 346 - Samarinda region","2025-11-26T12:04:29.585Z","2025-11-26T12:04:29.585Z"
"cmifyitch00qb2o7g7kzc1l4f","SITE-0347","Lati ROM_PAD I","ROM_PAD",true,-3.026094512144096,118.2481918573061,103.427449659973,,"Mining site 347 - Lati region","2025-11-26T12:04:29.586Z","2025-11-26T12:04:29.586Z"
"cmifyitci00qc2o7g2usmtzhf","SITE-0348","Sangatta ROM_PAD J","ROM_PAD",true,-4.660997854028375,119.6974634377398,141.8647928048922,,"Mining site 348 - Sangatta region","2025-11-26T12:04:29.587Z","2025-11-26T12:04:29.587Z"
"cmifyitck00qd2o7gflaqvhbr","SITE-0349","Melak CRUSHER K","CRUSHER",true,-5.319302807132177,118.6752064487118,135.3281174625574,,"Mining site 349 - Melak region","2025-11-26T12:04:29.588Z","2025-11-26T12:04:29.588Z"
"cmifyitcl00qe2o7gi7enf5wx","SITE-0350","Bengalon CRUSHER L","CRUSHER",true,-3.817456616432962,117.6384971887881,119.6190033089436,,"Mining site 350 - Bengalon region","2025-11-26T12:04:29.589Z","2025-11-26T12:04:29.589Z"
"cmifyitcm00qf2o7g41pxrewq","SITE-0351","Lati ROM_PAD M","ROM_PAD",true,-5.195901176330348,116.0584914437437,191.9184739027274,,"Mining site 351 - Lati region","2025-11-26T12:04:29.590Z","2025-11-26T12:04:29.590Z"
"cmifyitcn00qg2o7gf5ikgrg7","SITE-0352","Tanjung PORT N","PORT",true,-3.651825742342072,118.4967989352577,142.2113664544327,,"Mining site 352 - Tanjung region","2025-11-26T12:04:29.591Z","2025-11-26T12:04:29.591Z"
"cmifyitco00qh2o7gis2howrr","SITE-0353","Bengalon PIT O","PIT",true,-3.803950963816413,119.1141420097152,175.064340757888,,"Mining site 353 - Bengalon region","2025-11-26T12:04:29.592Z","2025-11-26T12:04:29.592Z"
"cmifyitcp00qi2o7gmlzyljmb","SITE-0354","Balikpapan PORT P","PORT",true,-4.647220875587603,118.6940656774558,157.0678068352752,,"Mining site 354 - Balikpapan region","2025-11-26T12:04:29.593Z","2025-11-26T12:04:29.593Z"
"cmifyitcq00qj2o7gwernp2x7","SITE-0355","Balikpapan STOCKPILE Q","STOCKPILE",true,-5.093280650596875,119.567791178012,138.9736023014482,247449.5040957022,"Mining site 355 - Balikpapan region","2025-11-26T12:04:29.594Z","2025-11-26T12:04:29.594Z"
"cmifyitcr00qk2o7gwubkqykn","SITE-0356","Balikpapan ROM_PAD R","ROM_PAD",true,-4.539522969322766,118.2569449111031,64.59539967567541,,"Mining site 356 - Balikpapan region","2025-11-26T12:04:29.596Z","2025-11-26T12:04:29.596Z"
"cmifyitcs00ql2o7goe90ypnk","SITE-0357","Bengalon CRUSHER S","CRUSHER",true,-2.962629496159512,115.2757819285397,181.2956035305603,,"Mining site 357 - Bengalon region","2025-11-26T12:04:29.597Z","2025-11-26T12:04:29.597Z"
"cmifyitct00qm2o7gddrt183t","SITE-0358","Satui PIT T","PIT",true,-4.94223460093461,118.5621484003136,131.1886897107008,,"Mining site 358 - Satui region","2025-11-26T12:04:29.598Z","2025-11-26T12:04:29.598Z"
"cmifyitcu00qn2o7g01oxr2cy","SITE-0359","Tanjung ROM_PAD U","ROM_PAD",true,-4.703836167041315,119.1092292473649,172.3007705260781,,"Mining site 359 - Tanjung region","2025-11-26T12:04:29.599Z","2025-11-26T12:04:29.599Z"
"cmifyitcw00qo2o7gtejbvd9q","SITE-0360","Muara Teweh PIT V","PIT",true,-2.819913010169459,119.3406465056253,63.41672820533203,,"Mining site 360 - Muara Teweh region","2025-11-26T12:04:29.600Z","2025-11-26T12:04:29.600Z"
"cmifyitcx00qp2o7gl8rnrl9z","SITE-0361","Tutupan CRUSHER W","CRUSHER",true,-3.220201499699202,118.3913663692153,195.6301085417244,,"Mining site 361 - Tutupan region","2025-11-26T12:04:29.601Z","2025-11-26T12:04:29.601Z"
"cmifyitcy00qq2o7gvznuqdlu","SITE-0362","Lati PIT X","PIT",true,-3.694692505400511,118.4183293109485,52.96460871920521,,"Mining site 362 - Lati region","2025-11-26T12:04:29.602Z","2025-11-26T12:04:29.602Z"
"cmifyitcz00qr2o7gqi0b2eze","SITE-0363","Tanjung PORT Y","PORT",true,-4.475020910555003,119.9616080051224,137.7792078269418,,"Mining site 363 - Tanjung region","2025-11-26T12:04:29.603Z","2025-11-26T12:04:29.603Z"
"cmifyitd000qs2o7gu5ro9mff","SITE-0364","Sangatta PORT Z","PORT",true,-2.681708960698963,119.5755180066299,198.7197678635361,,"Mining site 364 - Sangatta region","2025-11-26T12:04:29.605Z","2025-11-26T12:04:29.605Z"
"cmifyitd200qt2o7gakc44i34","SITE-0365","Bengalon ROM_PAD A","ROM_PAD",true,-4.19614710940734,117.7273442058988,143.1375479998644,,"Mining site 365 - Bengalon region","2025-11-26T12:04:29.606Z","2025-11-26T12:04:29.606Z"
"cmifyitd300qu2o7gjy6v59sm","SITE-0366","Samarinda ROM_PAD B","ROM_PAD",true,-4.191390406078987,118.1330608567922,148.1054458491126,,"Mining site 366 - Samarinda region","2025-11-26T12:04:29.607Z","2025-11-26T12:04:29.607Z"
"cmifyitd400qv2o7ghnlwpvoy","SITE-0367","Tanjung PIT C","PIT",true,-4.269736579079541,118.1696692118317,99.18703587113265,,"Mining site 367 - Tanjung region","2025-11-26T12:04:29.608Z","2025-11-26T12:04:29.608Z"
"cmifyitd500qw2o7g7xpd5qmp","SITE-0368","Samarinda CRUSHER D","CRUSHER",true,-2.929864886414983,116.6458335747314,192.7119832109115,,"Mining site 368 - Samarinda region","2025-11-26T12:04:29.609Z","2025-11-26T12:04:29.609Z"
"cmifyitd600qx2o7gg77hbokg","SITE-0369","Satui STOCKPILE E","STOCKPILE",true,-5.324963910297431,119.529157984305,104.6576895884453,173331.8557996587,"Mining site 369 - Satui region","2025-11-26T12:04:29.610Z","2025-11-26T12:04:29.610Z"
"cmifyitd700qy2o7gj8w4yx17","SITE-0370","Lati ROM_PAD F","ROM_PAD",true,-4.039594935842691,116.5231560969198,186.6954257062986,,"Mining site 370 - Lati region","2025-11-26T12:04:29.611Z","2025-11-26T12:04:29.611Z"
"cmifyitd800qz2o7gqeduwilw","SITE-0371","Tanjung PORT G","PORT",true,-2.64192622703187,118.8000589720439,101.9215481979271,,"Mining site 371 - Tanjung region","2025-11-26T12:04:29.612Z","2025-11-26T12:04:29.612Z"
"cmifyitd900r02o7gmz4z5r49","SITE-0372","Balikpapan STOCKPILE H","STOCKPILE",false,-2.894255266989907,115.9612845028682,120.6099454192414,213962.9537787904,"Mining site 372 - Balikpapan region","2025-11-26T12:04:29.614Z","2025-11-26T12:04:29.614Z"
"cmifyitda00r12o7gbkzrlhmm","SITE-0373","Samarinda STOCKPILE I","STOCKPILE",true,-4.43939557493467,115.9046056440923,137.0418631416773,195660.0993677911,"Mining site 373 - Samarinda region","2025-11-26T12:04:29.615Z","2025-11-26T12:04:29.615Z"
"cmifyitdb00r22o7gczcglk2v","SITE-0374","Satui ROM_PAD J","ROM_PAD",true,-5.083849591255777,117.5577941034988,139.2727024595534,,"Mining site 374 - Satui region","2025-11-26T12:04:29.616Z","2025-11-26T12:04:29.616Z"
"cmifyitdc00r32o7gscdf7z5g","SITE-0375","Muara Teweh STOCKPILE K","STOCKPILE",true,-4.823614969761924,116.5238202635873,150.0592207147869,70416.62691445963,"Mining site 375 - Muara Teweh region","2025-11-26T12:04:29.617Z","2025-11-26T12:04:29.617Z"
"cmifyitdd00r42o7gmjd6hl9d","SITE-0376","Tanjung ROM_PAD L","ROM_PAD",true,-2.599197367028497,115.277738436987,71.17217084446528,,"Mining site 376 - Tanjung region","2025-11-26T12:04:29.618Z","2025-11-26T12:04:29.618Z"
"cmifyitde00r52o7gg7oojl0b","SITE-0377","Melak ROM_PAD M","ROM_PAD",true,-4.636771859140218,118.0905123162006,143.1926756189462,,"Mining site 377 - Melak region","2025-11-26T12:04:29.619Z","2025-11-26T12:04:29.619Z"
"cmifyitdf00r62o7gnois6hwf","SITE-0378","Melak PIT N","PIT",true,-4.403771828938173,115.4971824599766,125.1354180559322,,"Mining site 378 - Melak region","2025-11-26T12:04:29.620Z","2025-11-26T12:04:29.620Z"
"cmifyitdh00r72o7gegfzb35c","SITE-0379","Satui CRUSHER O","CRUSHER",true,-3.136090676907483,119.4944655303956,74.53688524242973,,"Mining site 379 - Satui region","2025-11-26T12:04:29.621Z","2025-11-26T12:04:29.621Z"
"cmifyitdi00r82o7gnxvofm2o","SITE-0380","Satui PIT P","PIT",true,-4.921725969419024,118.8159247040806,122.247852732342,,"Mining site 380 - Satui region","2025-11-26T12:04:29.622Z","2025-11-26T12:04:29.622Z"
"cmifyitdj00r92o7gigyivq8y","SITE-0381","Satui PORT Q","PORT",true,-4.488917836518421,115.33807274509,106.0477082736824,,"Mining site 381 - Satui region","2025-11-26T12:04:29.624Z","2025-11-26T12:04:29.624Z"
"cmifyitdk00ra2o7gddq8tzt7","SITE-0382","Tanjung STOCKPILE R","STOCKPILE",true,-3.601224833319611,119.4342148477691,100.3197910656234,152738.1134613462,"Mining site 382 - Tanjung region","2025-11-26T12:04:29.625Z","2025-11-26T12:04:29.625Z"
"cmifyitdl00rb2o7gqexw61l5","SITE-0383","Melak ROM_PAD S","ROM_PAD",true,-3.347129163786038,118.9843547281008,180.173520828344,,"Mining site 383 - Melak region","2025-11-26T12:04:29.626Z","2025-11-26T12:04:29.626Z"
"cmifyitdm00rc2o7gga3eiu5s","SITE-0384","Lati STOCKPILE T","STOCKPILE",true,-3.822584066363079,115.7267906962648,109.3132245810045,66467.35365055849,"Mining site 384 - Lati region","2025-11-26T12:04:29.627Z","2025-11-26T12:04:29.627Z"
"cmifyitdn00rd2o7g9a4dp12g","SITE-0385","Muara Teweh ROM_PAD U","ROM_PAD",true,-3.661707344549274,119.3328935354921,193.4531746599542,,"Mining site 385 - Muara Teweh region","2025-11-26T12:04:29.628Z","2025-11-26T12:04:29.628Z"
"cmifyitdo00re2o7g3v33w4zn","SITE-0386","Samarinda PIT V","PIT",true,-2.909325462288511,119.6490756737354,74.38408128974913,,"Mining site 386 - Samarinda region","2025-11-26T12:04:29.629Z","2025-11-26T12:04:29.629Z"
"cmifyitdp00rf2o7goux4vpvx","SITE-0387","Melak PORT W","PORT",true,-5.38398237299938,117.5373328092333,162.0729342803155,,"Mining site 387 - Melak region","2025-11-26T12:04:29.630Z","2025-11-26T12:04:29.630Z"
"cmifyitdq00rg2o7gcm9wynp0","SITE-0388","Balikpapan PIT X","PIT",true,-4.625877900617171,115.5158754861422,103.7500718575425,,"Mining site 388 - Balikpapan region","2025-11-26T12:04:29.631Z","2025-11-26T12:04:29.631Z"
"cmifyitdr00rh2o7gx3qft5uk","SITE-0389","Satui PIT Y","PIT",true,-4.526429874752761,118.3094103509615,88.39647896982228,,"Mining site 389 - Satui region","2025-11-26T12:04:29.632Z","2025-11-26T12:04:29.632Z"
"cmifyitds00ri2o7gbwziha08","SITE-0390","Melak PORT Z","PORT",true,-2.622697750546569,119.1429034776191,176.0006400941579,,"Mining site 390 - Melak region","2025-11-26T12:04:29.633Z","2025-11-26T12:04:29.633Z"
"cmifyitdt00rj2o7g9zvbzy6p","SITE-0391","Muara Teweh ROM_PAD A","ROM_PAD",true,-3.542075483988141,116.8452332684096,67.77797136228453,,"Mining site 391 - Muara Teweh region","2025-11-26T12:04:29.634Z","2025-11-26T12:04:29.634Z"
"cmifyitdu00rk2o7gmd6hoywa","SITE-0392","Lati PIT B","PIT",true,-3.153350758456924,118.135717330492,190.7130648482313,,"Mining site 392 - Lati region","2025-11-26T12:04:29.635Z","2025-11-26T12:04:29.635Z"
"cmifyitdv00rl2o7goql5o1zn","SITE-0393","Satui PIT C","PIT",true,-2.583289881248615,119.8511586987431,60.31421615710221,,"Mining site 393 - Satui region","2025-11-26T12:04:29.636Z","2025-11-26T12:04:29.636Z"
"cmifyitdw00rm2o7gmvqxlvor","SITE-0394","Satui PORT D","PORT",true,-3.342418064536739,115.7810319275612,166.0411458330365,,"Mining site 394 - Satui region","2025-11-26T12:04:29.637Z","2025-11-26T12:04:29.637Z"
"cmifyitdy00rn2o7gyoglwmw2","SITE-0395","Balikpapan PIT E","PIT",true,-4.615693307696272,119.7575358039485,52.65910930804112,,"Mining site 395 - Balikpapan region","2025-11-26T12:04:29.638Z","2025-11-26T12:04:29.638Z"
"cmifyitdz00ro2o7gz2qe2dfg","SITE-0396","Sangatta CRUSHER F","CRUSHER",true,-3.593785654640532,117.555653053245,118.4294552723127,,"Mining site 396 - Sangatta region","2025-11-26T12:04:29.639Z","2025-11-26T12:04:29.639Z"
"cmifyite000rp2o7g9lno0luo","SITE-0397","Sangatta STOCKPILE G","STOCKPILE",true,-3.537032790835697,116.9229940751827,65.86651058360988,225867.7503961697,"Mining site 397 - Sangatta region","2025-11-26T12:04:29.640Z","2025-11-26T12:04:29.640Z"
"cmifyite100rq2o7gn81p7942","SITE-0398","Bengalon ROM_PAD H","ROM_PAD",true,-5.496058327782346,118.9579918008219,189.8667371585568,,"Mining site 398 - Bengalon region","2025-11-26T12:04:29.641Z","2025-11-26T12:04:29.641Z"
"cmifyite200rr2o7gha7kqtbm","SITE-0399","Tanjung PORT I","PORT",true,-3.971716101976175,118.3025116277904,91.33609921107134,,"Mining site 399 - Tanjung region","2025-11-26T12:04:29.642Z","2025-11-26T12:04:29.642Z"
"cmifyite300rs2o7gjrhgo7ng","SITE-0400","Melak PORT J","PORT",true,-5.006974246935386,118.1826317531746,131.5513638521631,,"Mining site 400 - Melak region","2025-11-26T12:04:29.643Z","2025-11-26T12:04:29.643Z"
"cmifyite400rt2o7gi54z38jf","SITE-0401","Lati PIT K","PIT",true,-3.659072457735104,115.7944532224745,145.5680593700095,,"Mining site 401 - Lati region","2025-11-26T12:04:29.645Z","2025-11-26T12:04:29.645Z"
"cmifyite500ru2o7g457qke8n","SITE-0402","Muara Teweh ROM_PAD L","ROM_PAD",true,-3.500824158813156,115.5930065036544,189.1460355020967,,"Mining site 402 - Muara Teweh region","2025-11-26T12:04:29.646Z","2025-11-26T12:04:29.646Z"
"cmifyite600rv2o7g7v2pibus","SITE-0403","Tanjung CRUSHER M","CRUSHER",true,-2.936356077510947,118.4630412640246,99.58665013930357,,"Mining site 403 - Tanjung region","2025-11-26T12:04:29.647Z","2025-11-26T12:04:29.647Z"
"cmifyite700rw2o7ggleybvqj","SITE-0404","Muara Teweh PORT N","PORT",true,-4.483508809093255,116.6334154559644,119.2300952647258,,"Mining site 404 - Muara Teweh region","2025-11-26T12:04:29.648Z","2025-11-26T12:04:29.648Z"
"cmifyite800rx2o7ghx2mx3k6","SITE-0405","Sangatta PORT O","PORT",true,-5.430863359868228,119.0123883813174,161.3455273414814,,"Mining site 405 - Sangatta region","2025-11-26T12:04:29.649Z","2025-11-26T12:04:29.649Z"
"cmifyite900ry2o7gme9j6hmh","SITE-0406","Sangatta ROM_PAD P","ROM_PAD",true,-4.406979410464029,115.3799755196364,143.9628262556865,,"Mining site 406 - Sangatta region","2025-11-26T12:04:29.650Z","2025-11-26T12:04:29.650Z"
"cmifyitea00rz2o7gkybmek9l","SITE-0407","Tanjung PORT Q","PORT",false,-4.595541493080724,119.7132837760784,149.7256823004772,,"Mining site 407 - Tanjung region","2025-11-26T12:04:29.651Z","2025-11-26T12:04:29.651Z"
"cmifyiteb00s02o7g7h13ibj9","SITE-0408","Sangatta ROM_PAD R","ROM_PAD",false,-5.398462119292176,119.4735434707935,123.2359926719552,,"Mining site 408 - Sangatta region","2025-11-26T12:04:29.652Z","2025-11-26T12:04:29.652Z"
"cmifyitec00s12o7gydc7fq3n","SITE-0409","Samarinda PIT S","PIT",true,-4.123592019752995,117.8095430088562,174.2771834203422,,"Mining site 409 - Samarinda region","2025-11-26T12:04:29.653Z","2025-11-26T12:04:29.653Z"
"cmifyitee00s22o7gvdr9erfe","SITE-0410","Melak STOCKPILE T","STOCKPILE",true,-5.077131720190929,115.0896648350353,134.8373820276027,78250.41769926497,"Mining site 410 - Melak region","2025-11-26T12:04:29.654Z","2025-11-26T12:04:29.654Z"
"cmifyitef00s32o7ge7f908bv","SITE-0411","Sangatta PORT U","PORT",true,-5.244493717227066,118.0261444909599,70.59556622803493,,"Mining site 411 - Sangatta region","2025-11-26T12:04:29.655Z","2025-11-26T12:04:29.655Z"
"cmifyiteg00s42o7gztbb2wmp","SITE-0412","Tutupan STOCKPILE V","STOCKPILE",true,-4.804090753746017,116.1771755951158,183.3124409571486,158085.1488524307,"Mining site 412 - Tutupan region","2025-11-26T12:04:29.656Z","2025-11-26T12:04:29.656Z"
"cmifyiteh00s52o7ggaindfqa","SITE-0413","Satui CRUSHER W","CRUSHER",true,-2.589941369901059,115.3136796558562,56.65911222700811,,"Mining site 413 - Satui region","2025-11-26T12:04:29.658Z","2025-11-26T12:04:29.658Z"
"cmifyitei00s62o7g3vgsqso5","SITE-0414","Tanjung PORT X","PORT",true,-5.411498134097748,117.5028304906595,198.1176463757941,,"Mining site 414 - Tanjung region","2025-11-26T12:04:29.659Z","2025-11-26T12:04:29.659Z"
"cmifyitej00s72o7gwy6oufdz","SITE-0415","Balikpapan CRUSHER Y","CRUSHER",true,-3.88306432876975,116.7128670195086,116.1066511997478,,"Mining site 415 - Balikpapan region","2025-11-26T12:04:29.660Z","2025-11-26T12:04:29.660Z"
"cmifyitek00s82o7gbibqxfpx","SITE-0416","Muara Teweh CRUSHER Z","CRUSHER",false,-3.358312389177754,115.8022581216785,152.855786922107,,"Mining site 416 - Muara Teweh region","2025-11-26T12:04:29.661Z","2025-11-26T12:04:29.661Z"
"cmifyitel00s92o7grl5vxxgn","SITE-0417","Melak ROM_PAD A","ROM_PAD",true,-4.361670547549624,116.5723190479601,56.32292625959617,,"Mining site 417 - Melak region","2025-11-26T12:04:29.662Z","2025-11-26T12:04:29.662Z"
"cmifyitem00sa2o7g29dj3fa5","SITE-0418","Samarinda CRUSHER B","CRUSHER",true,-3.515542543293156,119.3906153985933,130.3353971589578,,"Mining site 418 - Samarinda region","2025-11-26T12:04:29.663Z","2025-11-26T12:04:29.663Z"
"cmifyiten00sb2o7g4rf6je0n","SITE-0419","Sangatta PIT C","PIT",true,-3.631487669111587,119.6039099199933,79.13420200602879,,"Mining site 419 - Sangatta region","2025-11-26T12:04:29.664Z","2025-11-26T12:04:29.664Z"
"cmifyiteo00sc2o7g69o9t14z","SITE-0420","Bengalon ROM_PAD D","ROM_PAD",true,-2.654009449685288,116.8694127345309,92.34451325158446,,"Mining site 420 - Bengalon region","2025-11-26T12:04:29.665Z","2025-11-26T12:04:29.665Z"
"cmifyitep00sd2o7gvkh83bmd","SITE-0421","Lati STOCKPILE E","STOCKPILE",true,-2.731854950131761,116.5863850085126,128.3742139978978,190936.4071104387,"Mining site 421 - Lati region","2025-11-26T12:04:29.666Z","2025-11-26T12:04:29.666Z"
"cmifyiteq00se2o7gtmhfwpfx","SITE-0422","Sangatta PORT F","PORT",true,-5.360837627334855,117.8388881328628,183.5528069792803,,"Mining site 422 - Sangatta region","2025-11-26T12:04:29.667Z","2025-11-26T12:04:29.667Z"
"cmifyites00sf2o7ga8k3q59x","SITE-0423","Melak PIT G","PIT",true,-3.489663974922951,117.3324312742791,151.5429525926653,,"Mining site 423 - Melak region","2025-11-26T12:04:29.668Z","2025-11-26T12:04:29.668Z"
"cmifyitet00sg2o7gutklj61w","SITE-0424","Samarinda PORT H","PORT",true,-3.811761214619767,118.9839430863214,175.6090332289318,,"Mining site 424 - Samarinda region","2025-11-26T12:04:29.669Z","2025-11-26T12:04:29.669Z"
"cmifyiteu00sh2o7gkk9o9vwq","SITE-0425","Bengalon CRUSHER I","CRUSHER",true,-3.015186503015825,116.3813740319219,56.23404441007729,,"Mining site 425 - Bengalon region","2025-11-26T12:04:29.670Z","2025-11-26T12:04:29.670Z"
"cmifyitev00si2o7gkat5l02x","SITE-0426","Melak PIT J","PIT",false,-4.548642206027628,119.4876606110807,114.5335128438314,,"Mining site 426 - Melak region","2025-11-26T12:04:29.671Z","2025-11-26T12:04:29.671Z"
"cmifyitew00sj2o7gg51pxxs7","SITE-0427","Melak PIT K","PIT",true,-4.221723881242873,119.0370888404267,180.672947193195,,"Mining site 427 - Melak region","2025-11-26T12:04:29.673Z","2025-11-26T12:04:29.673Z"
"cmifyitex00sk2o7g8iqn8uir","SITE-0428","Lati STOCKPILE L","STOCKPILE",true,-4.898675147579073,119.7972265025371,106.5476893512333,237193.7488000739,"Mining site 428 - Lati region","2025-11-26T12:04:29.674Z","2025-11-26T12:04:29.674Z"
"cmifyitey00sl2o7gfdfcyznl","SITE-0429","Samarinda STOCKPILE M","STOCKPILE",true,-2.882894133293549,119.6964360750251,168.0670092400707,126228.5032638059,"Mining site 429 - Samarinda region","2025-11-26T12:04:29.675Z","2025-11-26T12:04:29.675Z"
"cmifyitez00sm2o7gl6sri8mp","SITE-0430","Balikpapan ROM_PAD N","ROM_PAD",true,-3.177595417959855,118.8561947352259,91.89071289378555,,"Mining site 430 - Balikpapan region","2025-11-26T12:04:29.676Z","2025-11-26T12:04:29.676Z"
"cmifyitf000sn2o7gkw78ajor","SITE-0431","Sangatta PORT O","PORT",true,-3.542475011605668,118.6760911068484,156.0440742482657,,"Mining site 431 - Sangatta region","2025-11-26T12:04:29.677Z","2025-11-26T12:04:29.677Z"
"cmifyitf100so2o7gy1jjxmmz","SITE-0432","Tanjung CRUSHER P","CRUSHER",true,-4.099431707662463,116.7146534294272,138.5632989598409,,"Mining site 432 - Tanjung region","2025-11-26T12:04:29.678Z","2025-11-26T12:04:29.678Z"
"cmifyitf200sp2o7g4ijf7rdo","SITE-0433","Bengalon STOCKPILE Q","STOCKPILE",true,-5.33210623087213,116.1851552665784,142.2639300508205,142011.8265368347,"Mining site 433 - Bengalon region","2025-11-26T12:04:29.679Z","2025-11-26T12:04:29.679Z"
"cmifyitf400sq2o7ggzm2brqw","SITE-0434","Sangatta PORT R","PORT",true,-3.108700684161374,116.1662200281801,189.6199774758307,,"Mining site 434 - Sangatta region","2025-11-26T12:04:29.680Z","2025-11-26T12:04:29.680Z"
"cmifyitf500sr2o7ga9db9xni","SITE-0435","Bengalon PORT S","PORT",true,-4.569514624800584,117.2147629306107,51.55162843609127,,"Mining site 435 - Bengalon region","2025-11-26T12:04:29.681Z","2025-11-26T12:04:29.681Z"
"cmifyitf600ss2o7gxtpkswrr","SITE-0436","Balikpapan PIT T","PIT",false,-4.063356404992121,118.9664730454166,139.2946597401652,,"Mining site 436 - Balikpapan region","2025-11-26T12:04:29.682Z","2025-11-26T12:04:29.682Z"
