"id","code","name","brand","model","yearManufacture","bucketCapacity","status","lastMaintenance","nextMaintenance","totalHours","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmifyiwxl05jw2o7guvbqs2dt","EXC-0236","Komatsu PC2000-8-236","Komatsu","PC2000-8",2022,8.624963800225832,"STANDBY","2025-10-01T12:04:33.929Z","2025-11-30T12:04:33.929Z",13413,"ROM-01",true,"2022-10-19T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.233Z","2025-11-26T12:04:34.233Z"
"cmifyiwxm05jx2o7gmo1dzj3i","EXC-0237","Hitachi EX3600-6-237","Hitachi","EX3600-6",2018,8.915281534688239,"ACTIVE","2025-10-04T12:04:33.929Z","2025-12-03T12:04:33.929Z",28670,"Workshop",true,"2018-06-10T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.235Z","2025-11-26T12:04:34.235Z"
"cmifyiwxn05jy2o7g9lo88m3k","EXC-0238","Hitachi EX1200-6-238","Hitachi","EX1200-6",2021,10.84625591065323,"BREAKDOWN","2025-11-02T12:04:33.929Z","2026-01-01T12:04:33.929Z",17991,"Workshop",true,"2021-06-03T17:00:00.000Z",,,"2025-11-26T12:04:34.236Z","2025-11-26T12:04:34.236Z"
"cmifyiwxp05jz2o7gt2u8utuj","EXC-0239","Komatsu PC400-8-239","Komatsu","PC400-8",2015,9.16116833237638,"ACTIVE","2025-10-05T12:04:33.929Z","2025-12-04T12:04:33.929Z",41667,"PIT-03",true,"2015-06-18T17:00:00.000Z",,,"2025-11-26T12:04:34.237Z","2025-11-26T12:04:34.237Z"
"cmifyiwxq05k02o7gbe70s1k8","EXC-0240","Kobelco SK850-10-240","Kobelco","SK850-10",2023,9.542387997407218,"ACTIVE","2025-10-27T12:04:33.929Z","2025-12-26T12:04:33.929Z",8809,"PIT-01",true,"2023-02-01T17:00:00.000Z",,,"2025-11-26T12:04:34.239Z","2025-11-26T12:04:34.239Z"
"cmifyiwxr05k12o7ge4m7jmvg","EXC-0241","Liebherr R984C-241","Liebherr","R984C",2016,11.8815976363584,"ACTIVE","2025-11-12T12:04:33.929Z","2026-01-11T12:04:33.929Z",37570,"ROM-01",true,"2016-02-29T17:00:00.000Z",,,"2025-11-26T12:04:34.240Z","2025-11-26T12:04:34.240Z"
"cmifyiwxt05k22o7gnkzbxg1f","EXC-0242","Hitachi EX1900-6-242","Hitachi","EX1900-6",2018,12.8335311042892,"IDLE","2025-10-11T12:04:33.929Z","2025-12-10T12:04:33.929Z",29441,"PIT-03",true,"2018-09-30T17:00:00.000Z",,,"2025-11-26T12:04:34.241Z","2025-11-26T12:04:34.241Z"
"cmifyiwxu05k32o7g8s7ox6aw","EXC-0243","Hitachi EX1900-6-243","Hitachi","EX1900-6",2016,11.15713476504281,"STANDBY","2025-10-30T12:04:33.929Z","2025-12-29T12:04:33.929Z",37793,"Workshop",true,"2016-01-19T17:00:00.000Z",,,"2025-11-26T12:04:34.242Z","2025-11-26T12:04:34.242Z"
"cmifyiwxv05k42o7g3r3dk5km","EXC-0244","Kobelco SK500-10-244","Kobelco","SK500-10",2016,11.3468470601007,"IDLE","2025-10-04T12:04:33.929Z","2025-12-03T12:04:33.929Z",37651,"ROM-01",true,"2016-01-17T17:00:00.000Z",,,"2025-11-26T12:04:34.243Z","2025-11-26T12:04:34.243Z"
"cmifyiwxw05k52o7gbl8tv068","EXC-0245","Komatsu PC2000-8-245","Komatsu","PC2000-8",2021,9.739462584391896,"BREAKDOWN","2025-11-17T12:04:33.929Z","2026-01-16T12:04:33.929Z",17101,"PIT-02",true,"2021-07-04T17:00:00.000Z",,,"2025-11-26T12:04:34.245Z","2025-11-26T12:04:34.245Z"
"cmifyiwxx05k62o7gcb0t4bfq","EXC-0246","Hitachi EX1200-6-246","Hitachi","EX1200-6",2023,11.10509213092549,"MAINTENANCE","2025-10-11T12:04:33.929Z","2025-12-10T12:04:33.929Z",9672,"Stockpile-01",true,"2023-03-23T17:00:00.000Z",,,"2025-11-26T12:04:34.246Z","2025-11-26T12:04:34.246Z"
"cmifyiwxz05k72o7genb6yqby","EXC-0247","Volvo EC950F-247","Volvo","EC950F",2024,8.146566893141664,"STANDBY","2025-11-10T12:04:33.929Z","2026-01-09T12:04:33.929Z",4383,"ROM-02",true,"2024-02-27T17:00:00.000Z",,,"2025-11-26T12:04:34.247Z","2025-11-26T12:04:34.247Z"
"cmifyiwy005k82o7gcdhebkz4","EXC-0248","Caterpillar 374F-248","Caterpillar","374F",2015,10.24213595333423,"MAINTENANCE","2025-10-09T12:04:33.929Z","2025-12-08T12:04:33.929Z",40662,"PIT-03",true,"2015-12-16T17:00:00.000Z",,,"2025-11-26T12:04:34.248Z","2025-11-26T12:04:34.248Z"
"cmifyiwy105k92o7gdhrzv5rg","EXC-0249","Hitachi EX1900-6-249","Hitachi","EX1900-6",2019,8.586780570936483,"IDLE","2025-11-23T12:04:33.929Z","2026-01-22T12:04:33.929Z",24771,"PIT-02",true,"2019-10-21T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.250Z","2025-11-26T12:04:34.250Z"
"cmifyiwy205ka2o7gy8oljk2m","EXC-0250","Kobelco SK500-10-250","Kobelco","SK500-10",2022,11.69401540825034,"ACTIVE","2025-09-29T12:04:33.929Z","2025-11-28T12:04:33.929Z",12433,"Workshop",true,"2022-09-07T17:00:00.000Z",,,"2025-11-26T12:04:34.251Z","2025-11-26T12:04:34.251Z"
"cmifyiwy405kb2o7gifugyedu","EXC-0251","Volvo EC950F-251","Volvo","EC950F",2015,11.32028971368395,"BREAKDOWN","2025-11-03T12:04:33.929Z","2026-01-02T12:04:33.929Z",40124,"PIT-04",true,"2015-10-12T17:00:00.000Z",,,"2025-11-26T12:04:34.252Z","2025-11-26T12:04:34.252Z"
"cmifyiwy505kc2o7geb5mb3r3","EXC-0252","Liebherr R9400-252","Liebherr","R9400",2021,9.12486665277347,"MAINTENANCE","2025-11-03T12:04:33.929Z","2026-01-02T12:04:33.929Z",16570,"PIT-03",true,"2021-02-23T17:00:00.000Z",,,"2025-11-26T12:04:34.253Z","2025-11-26T12:04:34.253Z"
"cmifyiwy605kd2o7gm7nrmtgz","EXC-0253","Komatsu PC2000-8-253","Komatsu","PC2000-8",2019,10.65814371015284,"MAINTENANCE","2025-10-02T12:04:33.929Z","2025-12-01T12:04:33.929Z",24979,"Workshop",true,"2019-02-04T17:00:00.000Z",,,"2025-11-26T12:04:34.255Z","2025-11-26T12:04:34.255Z"
"cmifyiwy805ke2o7g6xq84uo9","EXC-0254","Volvo EC480E-254","Volvo","EC480E",2017,8.281351840670775,"BREAKDOWN","2025-10-10T12:04:33.929Z","2025-12-09T12:04:33.929Z",33579,"ROM-01",true,"2017-06-15T17:00:00.000Z",,,"2025-11-26T12:04:34.256Z","2025-11-26T12:04:34.256Z"
"cmifyiwy905kf2o7gc1gogn1w","EXC-0255","Kobelco SK500-10-255","Kobelco","SK500-10",2020,12.51609331360496,"MAINTENANCE","2025-10-01T12:04:33.929Z","2025-11-30T12:04:33.929Z",20535,"PIT-03",true,"2020-02-04T17:00:00.000Z",,,"2025-11-26T12:04:34.257Z","2025-11-26T12:04:34.257Z"
"cmifyiwya05kg2o7g5gwwdb43","EXC-0256","Caterpillar 349E-256","Caterpillar","349E",2019,11.46645960774775,"BREAKDOWN","2025-09-28T12:04:33.929Z","2025-11-27T12:04:33.929Z",24768,"Workshop",true,"2019-02-15T17:00:00.000Z",,,"2025-11-26T12:04:34.259Z","2025-11-26T12:04:34.259Z"
"cmifyiwyb05kh2o7gh6n7vew4","EXC-0257","Kobelco SK850-10-257","Kobelco","SK850-10",2018,9.15406920916445,"STANDBY","2025-10-24T12:04:33.929Z","2025-12-23T12:04:33.929Z",28776,"ROM-01",true,"2018-09-05T17:00:00.000Z",,,"2025-11-26T12:04:34.260Z","2025-11-26T12:04:34.260Z"
"cmifyiwyd05ki2o7g1q5fur45","EXC-0258","Caterpillar 6030-258","Caterpillar","6030",2022,8.902366452784793,"BREAKDOWN","2025-10-04T12:04:33.929Z","2025-12-03T12:04:33.929Z",12962,"ROM-01",true,"2022-09-16T17:00:00.000Z",,,"2025-11-26T12:04:34.261Z","2025-11-26T12:04:34.261Z"
"cmifyiwye05kj2o7gt6u1q2kw","EXC-0259","Caterpillar 6030-259","Caterpillar","6030",2015,9.714196067834994,"ACTIVE","2025-09-28T12:04:33.929Z","2025-11-27T12:04:33.929Z",40862,"ROM-02",true,"2015-07-22T17:00:00.000Z",,,"2025-11-26T12:04:34.262Z","2025-11-26T12:04:34.262Z"
"cmifyiwyf05kk2o7g65k0w8og","EXC-0260","Volvo EC950F-260","Volvo","EC950F",2023,9.756493912434296,"ACTIVE","2025-10-11T12:04:33.929Z","2025-12-10T12:04:33.929Z",8718,"ROM-02",true,"2023-12-07T17:00:00.000Z",,,"2025-11-26T12:04:34.263Z","2025-11-26T12:04:34.263Z"
"cmifyiwyg05kl2o7gkodu31jg","EXC-0261","Komatsu PC800-8-261","Komatsu","PC800-8",2017,9.461476041934501,"BREAKDOWN","2025-11-23T12:04:33.929Z","2026-01-22T12:04:33.929Z",33318,"PIT-01",true,"2017-01-05T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.265Z","2025-11-26T12:04:34.265Z"
"cmifyiwyh05km2o7gd7z7z9th","EXC-0262","Liebherr R9800-262","Liebherr","R9800",2023,8.22072710933842,"BREAKDOWN","2025-10-15T12:04:33.929Z","2025-12-14T12:04:33.929Z",9008,"PIT-03",true,"2023-05-07T17:00:00.000Z",,,"2025-11-26T12:04:34.266Z","2025-11-26T12:04:34.266Z"
"cmifyiwyj05kn2o7g2rzz1a6e","EXC-0263","Hitachi EX1200-6-263","Hitachi","EX1200-6",2023,8.10374530058474,"BREAKDOWN","2025-10-30T12:04:33.929Z","2025-12-29T12:04:33.929Z",9586,"ROM-02",true,"2023-06-08T17:00:00.000Z",,,"2025-11-26T12:04:34.267Z","2025-11-26T12:04:34.267Z"
"cmifyiwyk05ko2o7gcf8r7i7c","EXC-0264","Volvo EC950F-264","Volvo","EC950F",2024,8.045891447836395,"ACTIVE","2025-11-14T12:04:33.929Z","2026-01-13T12:04:33.929Z",4295,"Workshop",true,"2024-10-17T17:00:00.000Z",,,"2025-11-26T12:04:34.268Z","2025-11-26T12:04:34.268Z"
"cmifyiwyl05kp2o7gcp95c493","EXC-0265","Volvo EC950F-265","Volvo","EC950F",2021,12.35069948665164,"MAINTENANCE","2025-11-18T12:04:33.929Z","2026-01-17T12:04:33.929Z",16963,"PIT-02",true,"2021-06-12T17:00:00.000Z",,,"2025-11-26T12:04:34.270Z","2025-11-26T12:04:34.270Z"
"cmifyiwyn05kq2o7gazfabwdn","EXC-0266","Liebherr R9800-266","Liebherr","R9800",2019,10.44434934724678,"ACTIVE","2025-10-11T12:04:33.929Z","2025-12-10T12:04:33.929Z",24065,"ROM-02",true,"2019-03-01T17:00:00.000Z",,,"2025-11-26T12:04:34.271Z","2025-11-26T12:04:34.271Z"
"cmifyiwyo05kr2o7gapeqoksp","EXC-0267","Caterpillar 6030-267","Caterpillar","6030",2023,9.478796421512932,"MAINTENANCE","2025-11-10T12:04:33.929Z","2026-01-09T12:04:33.929Z",9385,"ROM-02",true,"2023-08-24T17:00:00.000Z",,,"2025-11-26T12:04:34.272Z","2025-11-26T12:04:34.272Z"
"cmifyiwyp05ks2o7gfebh6fno","EXC-0268","Kobelco SK380-10-268","Kobelco","SK380-10",2023,9.861901331558206,"BREAKDOWN","2025-10-31T12:04:33.929Z","2025-12-30T12:04:33.929Z",8286,"PIT-03",true,"2023-08-10T17:00:00.000Z",,,"2025-11-26T12:04:34.274Z","2025-11-26T12:04:34.274Z"
"cmifyiwyq05kt2o7gyns4o4t8","EXC-0269","Kobelco SK500-10-269","Kobelco","SK500-10",2016,10.92599816640599,"MAINTENANCE","2025-10-05T12:04:33.929Z","2025-12-04T12:04:33.929Z",36301,"PIT-02",true,"2016-09-02T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.275Z","2025-11-26T12:04:34.275Z"
"cmifyiwys05ku2o7g4macaaxt","EXC-0270","Kobelco SK500-10-270","Kobelco","SK500-10",2016,11.42928118324007,"BREAKDOWN","2025-11-09T12:04:33.929Z","2026-01-08T12:04:33.929Z",37946,"PIT-02",true,"2016-06-15T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.276Z","2025-11-26T12:04:34.276Z"
"cmifyiwyt05kv2o7gvxx434uf","EXC-0271","Komatsu PC2000-8-271","Komatsu","PC2000-8",2020,11.69565151023799,"STANDBY","2025-10-24T12:04:33.929Z","2025-12-23T12:04:33.929Z",20877,"ROM-02",true,"2020-06-05T17:00:00.000Z",,,"2025-11-26T12:04:34.277Z","2025-11-26T12:04:34.277Z"
"cmifyiwyu05kw2o7g6m0o2tx8","EXC-0272","Kobelco SK500-10-272","Kobelco","SK500-10",2017,8.941307366561992,"ACTIVE","2025-10-17T12:04:33.929Z","2025-12-16T12:04:33.929Z",32363,"ROM-02",true,"2017-03-20T17:00:00.000Z",,,"2025-11-26T12:04:34.278Z","2025-11-26T12:04:34.278Z"
"cmifyiwyv05kx2o7g3d9mglm5","EXC-0273","Komatsu PC2000-8-273","Komatsu","PC2000-8",2023,11.03278530888762,"STANDBY","2025-11-02T12:04:33.929Z","2026-01-01T12:04:33.929Z",9209,"PIT-01",true,"2023-01-27T17:00:00.000Z",,,"2025-11-26T12:04:34.280Z","2025-11-26T12:04:34.280Z"
"cmifyiwyw05ky2o7g1but3cel","EXC-0274","Liebherr R984C-274","Liebherr","R984C",2024,11.39848617819777,"STANDBY","2025-11-16T12:04:33.929Z","2026-01-15T12:04:33.929Z",4312,"Stockpile-01",true,"2024-11-15T17:00:00.000Z",,,"2025-11-26T12:04:34.281Z","2025-11-26T12:04:34.281Z"
"cmifyiwyy05kz2o7g17oaopsw","EXC-0275","Volvo EC480E-275","Volvo","EC480E",2022,8.735868379255798,"BREAKDOWN","2025-10-01T12:04:33.929Z","2025-11-30T12:04:33.929Z",13133,"PIT-03",true,"2022-05-26T17:00:00.000Z",,,"2025-11-26T12:04:34.282Z","2025-11-26T12:04:34.282Z"
"cmifyiwyz05l02o7g6rhjcibz","EXC-0276","Hitachi EX2600-6-276","Hitachi","EX2600-6",2024,12.64063905541678,"IDLE","2025-11-23T12:04:33.929Z","2026-01-22T12:04:33.929Z",5015,"ROM-01",true,"2024-09-07T17:00:00.000Z",,,"2025-11-26T12:04:34.283Z","2025-11-26T12:04:34.283Z"
"cmifyiwz005l12o7gcfpdvygq","EXC-0277","Komatsu PC1250-8-277","Komatsu","PC1250-8",2015,10.37140929623018,"BREAKDOWN","2025-10-12T12:04:33.929Z","2025-12-11T12:04:33.929Z",40271,"ROM-01",true,"2015-06-17T17:00:00.000Z",,,"2025-11-26T12:04:34.284Z","2025-11-26T12:04:34.284Z"
"cmifyiwz105l22o7ghmr4aj0o","EXC-0278","Volvo EC480E-278","Volvo","EC480E",2016,8.260703989493553,"IDLE","2025-11-12T12:04:33.929Z","2026-01-11T12:04:33.929Z",37186,"PIT-02",true,"2016-03-12T17:00:00.000Z",,,"2025-11-26T12:04:34.286Z","2025-11-26T12:04:34.286Z"
"cmifyiwz205l32o7g9xq4qwqo","EXC-0279","Caterpillar 6030-279","Caterpillar","6030",2018,9.082719950718243,"STANDBY","2025-11-23T12:04:33.929Z","2026-01-22T12:04:33.929Z",29222,"PIT-04",true,"2018-04-22T17:00:00.000Z",,,"2025-11-26T12:04:34.287Z","2025-11-26T12:04:34.287Z"
"cmifyiwz405l42o7gn4ql3rkj","EXC-0280","Liebherr R984C-280","Liebherr","R984C",2021,11.25506691306752,"IDLE","2025-11-07T12:04:33.929Z","2026-01-06T12:04:33.929Z",17796,"PIT-02",true,"2021-12-12T17:00:00.000Z",,,"2025-11-26T12:04:34.289Z","2025-11-26T12:04:34.289Z"
"cmifyiwz505l52o7g6ct9lmq7","EXC-0281","Kobelco SK500-10-281","Kobelco","SK500-10",2018,9.131349850331784,"STANDBY","2025-10-03T12:04:33.929Z","2025-12-02T12:04:33.929Z",29591,"ROM-02",true,"2018-11-13T17:00:00.000Z",,,"2025-11-26T12:04:34.290Z","2025-11-26T12:04:34.290Z"
"cmifyiwz705l62o7gy9jn0ept","EXC-0282","Volvo EC750E-282","Volvo","EC750E",2015,11.32425525519544,"MAINTENANCE","2025-09-28T12:04:33.929Z","2025-11-27T12:04:33.929Z",41078,"PIT-02",true,"2015-06-21T17:00:00.000Z",,,"2025-11-26T12:04:34.291Z","2025-11-26T12:04:34.291Z"
"cmifyiwz805l72o7gjf0wl5us","EXC-0283","Volvo EC480E-283","Volvo","EC480E",2018,9.971169143658567,"BREAKDOWN","2025-11-24T12:04:33.929Z","2026-01-23T12:04:33.929Z",28779,"ROM-02",true,"2018-10-27T17:00:00.000Z",,,"2025-11-26T12:04:34.292Z","2025-11-26T12:04:34.292Z"
"cmifyiwz905l82o7gv6b0hve6","EXC-0284","Liebherr R9400-284","Liebherr","R9400",2023,8.051297076982053,"STANDBY","2025-10-11T12:04:33.929Z","2025-12-10T12:04:33.929Z",9904,"PIT-01",true,"2023-08-14T17:00:00.000Z",,,"2025-11-26T12:04:34.293Z","2025-11-26T12:04:34.293Z"
"cmifyiwza05l92o7g1zo5nsmt","EXC-0285","Caterpillar 374F-285","Caterpillar","374F",2016,9.761618924068951,"IDLE","2025-11-06T12:04:33.929Z","2026-01-05T12:04:33.929Z",36223,"PIT-01",true,"2016-05-23T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.295Z","2025-11-26T12:04:34.295Z"
"cmifyiwzc05la2o7g21hsdx5l","EXC-0286","Komatsu PC800-8-286","Komatsu","PC800-8",2023,9.094293169062217,"IDLE","2025-11-10T12:04:33.929Z","2026-01-09T12:04:33.929Z",8422,"ROM-02",true,"2023-02-04T17:00:00.000Z",,,"2025-11-26T12:04:34.296Z","2025-11-26T12:04:34.296Z"
"cmifyiwzd05lb2o7gav29qm8w","EXC-0287","Liebherr R984C-287","Liebherr","R984C",2024,11.09106804817192,"STANDBY","2025-10-16T12:04:33.929Z","2025-12-15T12:04:33.929Z",5102,"ROM-01",true,"2024-01-12T17:00:00.000Z",,,"2025-11-26T12:04:34.297Z","2025-11-26T12:04:34.297Z"
"cmifyiwze05lc2o7gj6lfvg9w","EXC-0288","Volvo EC480E-288","Volvo","EC480E",2021,10.81674754793314,"ACTIVE","2025-10-05T12:04:33.929Z","2025-12-04T12:04:33.929Z",16986,"Workshop",true,"2021-10-17T17:00:00.000Z",,,"2025-11-26T12:04:34.298Z","2025-11-26T12:04:34.298Z"
"cmifyiwzf05ld2o7g5j6nfo8d","EXC-0289","Liebherr R984C-289","Liebherr","R984C",2018,8.536460583718515,"IDLE","2025-10-25T12:04:33.929Z","2025-12-24T12:04:33.929Z",28125,"PIT-02",true,"2018-08-14T17:00:00.000Z",,,"2025-11-26T12:04:34.300Z","2025-11-26T12:04:34.300Z"
"cmifyiwzg05le2o7glpiqx2xw","EXC-0290","Volvo EC480E-290","Volvo","EC480E",2023,10.56719805088103,"BREAKDOWN","2025-10-06T12:04:33.929Z","2025-12-05T12:04:33.929Z",9557,"PIT-01",true,"2023-05-05T17:00:00.000Z",,"Production unit C","2025-11-26T12:04:34.301Z","2025-11-26T12:04:34.301Z"
"cmifyiwzi05lf2o7gehg3fsz8","EXC-0291","Komatsu PC1250-8-291","Komatsu","PC1250-8",2017,9.94929299884113,"MAINTENANCE","2025-10-06T12:04:33.929Z","2025-12-05T12:04:33.929Z",32559,"PIT-01",true,"2017-06-13T17:00:00.000Z",,,"2025-11-26T12:04:34.302Z","2025-11-26T12:04:34.302Z"
"cmifyiwzj05lg2o7gd1v7rxh3","EXC-0292","Komatsu PC400-8-292","Komatsu","PC400-8",2019,12.45099959063864,"IDLE","2025-11-10T12:04:33.929Z","2026-01-09T12:04:33.929Z",25021,"PIT-01",true,"2019-10-15T17:00:00.000Z",,,"2025-11-26T12:04:34.303Z","2025-11-26T12:04:34.303Z"
"cmifyiwzk05lh2o7gmjcna6be","EXC-0293","Kobelco SK380-10-293","Kobelco","SK380-10",2017,12.29178288810654,"IDLE","2025-10-17T12:04:33.929Z","2025-12-16T12:04:33.929Z",33331,"Stockpile-01",true,"2017-10-23T17:00:00.000Z",,,"2025-11-26T12:04:34.305Z","2025-11-26T12:04:34.305Z"
"cmifyiwzm05li2o7glih23mr3","EXC-0294","Liebherr R9400-294","Liebherr","R9400",2019,9.652816307942,"MAINTENANCE","2025-11-06T12:04:33.929Z","2026-01-05T12:04:33.929Z",25978,"PIT-02",true,"2019-12-04T17:00:00.000Z",,,"2025-11-26T12:04:34.306Z","2025-11-26T12:04:34.306Z"
"cmifyiwzn05lj2o7gxbzi4r09","EXC-0295","Komatsu PC1250-8-295","Komatsu","PC1250-8",2018,9.457457161217327,"STANDBY","2025-09-28T12:04:33.929Z","2025-11-27T12:04:33.929Z",29836,"PIT-03",true,"2018-08-01T17:00:00.000Z",,,"2025-11-26T12:04:34.307Z","2025-11-26T12:04:34.307Z"
"cmifyiwzo05lk2o7g4f8me641","EXC-0296","Komatsu PC800-8-296","Komatsu","PC800-8",2023,12.25475569571143,"MAINTENANCE","2025-11-24T12:04:33.929Z","2026-01-23T12:04:33.929Z",8716,"ROM-01",true,"2023-11-05T17:00:00.000Z",,,"2025-11-26T12:04:34.309Z","2025-11-26T12:04:34.309Z"
"cmifyiwzp05ll2o7g3yjqgxzo","EXC-0297","Liebherr R984C-297","Liebherr","R984C",2015,8.617888204014214,"IDLE","2025-11-05T12:04:33.929Z","2026-01-04T12:04:33.929Z",40308,"PIT-02",false,"2015-07-10T17:00:00.000Z",,,"2025-11-26T12:04:34.310Z","2025-11-26T12:04:34.310Z"
"cmifyiwzr05lm2o7g30dbmmq1","EXC-0298","Komatsu PC2000-8-298","Komatsu","PC2000-8",2023,12.17926995111152,"STANDBY","2025-11-17T12:04:33.929Z","2026-01-16T12:04:33.929Z",9045,"PIT-01",true,"2023-02-09T17:00:00.000Z",,,"2025-11-26T12:04:34.311Z","2025-11-26T12:04:34.311Z"
"cmifyiwzs05ln2o7gxlhhc9y3","EXC-0299","Liebherr R984C-299","Liebherr","R984C",2016,8.986185716781918,"MAINTENANCE","2025-09-30T12:04:33.929Z","2025-11-29T12:04:33.929Z",37665,"PIT-01",true,"2016-05-11T17:00:00.000Z",,,"2025-11-26T12:04:34.312Z","2025-11-26T12:04:34.312Z"
"cmifyiwzt05lo2o7g92plfi04","EXC-0300","Liebherr R984C-300","Liebherr","R984C",2016,12.90533112011269,"STANDBY","2025-11-09T12:04:33.929Z","2026-01-08T12:04:33.929Z",36612,"Stockpile-01",true,"2016-05-23T17:00:00.000Z",,,"2025-11-26T12:04:34.313Z","2025-11-26T12:04:34.313Z"
"cmifyiwzu05lp2o7gmt4m9rtv","EXC-0301","Caterpillar 6030-301","Caterpillar","6030",2021,9.784425702268818,"MAINTENANCE","2025-11-20T12:04:33.929Z","2026-01-19T12:04:33.929Z",17588,"ROM-02",true,"2021-02-28T17:00:00.000Z",,,"2025-11-26T12:04:34.315Z","2025-11-26T12:04:34.315Z"
"cmifyiwzv05lq2o7gk8caqtct","EXC-0302","Liebherr R9400-302","Liebherr","R9400",2016,11.25112491520413,"STANDBY","2025-10-15T12:04:33.929Z","2025-12-14T12:04:33.929Z",36866,"ROM-02",true,"2016-01-18T17:00:00.000Z",,,"2025-11-26T12:04:34.316Z","2025-11-26T12:04:34.316Z"
"cmifyiwzx05lr2o7gmn8t0duw","EXC-0303","Komatsu PC400-8-303","Komatsu","PC400-8",2019,9.217249991654407,"BREAKDOWN","2025-09-29T12:04:33.929Z","2025-11-28T12:04:33.929Z",24740,"PIT-04",true,"2019-10-10T17:00:00.000Z",,,"2025-11-26T12:04:34.317Z","2025-11-26T12:04:34.317Z"
"cmifyiwzy05ls2o7gyz1f6uv0","EXC-0304","Komatsu PC2000-8-304","Komatsu","PC2000-8",2015,8.465881133150855,"IDLE","2025-11-11T12:04:33.929Z","2026-01-10T12:04:33.929Z",41022,"PIT-02",true,"2015-01-05T17:00:00.000Z",,,"2025-11-26T12:04:34.318Z","2025-11-26T12:04:34.318Z"
"cmifyiwzz05lt2o7g2wluixmq","EXC-0305","Volvo EC750E-305","Volvo","EC750E",2017,12.86406809118633,"MAINTENANCE","2025-09-28T12:04:33.929Z","2025-11-27T12:04:33.929Z",32239,"PIT-02",true,"2017-07-18T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.320Z","2025-11-26T12:04:34.320Z"
"cmifyix0105lu2o7g68zbfqlq","EXC-0306","Kobelco SK500-10-306","Kobelco","SK500-10",2021,9.215555177504639,"MAINTENANCE","2025-10-24T12:04:33.929Z","2025-12-23T12:04:33.929Z",17222,"PIT-04",true,"2021-06-15T17:00:00.000Z",,,"2025-11-26T12:04:34.321Z","2025-11-26T12:04:34.321Z"
"cmifyix0205lv2o7gysly3pc3","EXC-0307","Volvo EC950F-307","Volvo","EC950F",2021,11.15930387504012,"STANDBY","2025-09-30T12:04:33.929Z","2025-11-29T12:04:33.929Z",16103,"PIT-04",true,"2021-11-26T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.322Z","2025-11-26T12:04:34.322Z"
"cmifyix0305lw2o7gnzaodhv9","EXC-0308","Liebherr R9800-308","Liebherr","R9800",2017,9.968892623480054,"STANDBY","2025-10-05T12:04:33.929Z","2025-12-04T12:04:33.929Z",32339,"Workshop",true,"2017-04-08T17:00:00.000Z",,,"2025-11-26T12:04:34.324Z","2025-11-26T12:04:34.324Z"
"cmifyix0405lx2o7ghb3whxt9","EXC-0309","Komatsu PC2000-8-309","Komatsu","PC2000-8",2024,11.22262062564104,"MAINTENANCE","2025-11-03T12:04:33.929Z","2026-01-02T12:04:33.929Z",5975,"PIT-03",true,"2024-12-12T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.325Z","2025-11-26T12:04:34.325Z"
"cmifyix0605ly2o7g0avk8m2l","EXC-0310","Komatsu PC1250-8-310","Komatsu","PC1250-8",2023,8.883241659503001,"IDLE","2025-10-09T12:04:33.929Z","2025-12-08T12:04:33.929Z",8503,"Workshop",true,"2023-05-06T17:00:00.000Z",,,"2025-11-26T12:04:34.326Z","2025-11-26T12:04:34.326Z"
"cmifyix0705lz2o7g9tju0mty","EXC-0311","Kobelco SK380-10-311","Kobelco","SK380-10",2019,8.719375113711102,"STANDBY","2025-10-16T12:04:33.929Z","2025-12-15T12:04:33.929Z",25484,"PIT-03",true,"2019-03-23T17:00:00.000Z",,,"2025-11-26T12:04:34.327Z","2025-11-26T12:04:34.327Z"
"cmifyix0805m02o7gy8nm3t53","EXC-0312","Hitachi EX2600-6-312","Hitachi","EX2600-6",2019,8.057503612598369,"ACTIVE","2025-10-29T12:04:33.929Z","2025-12-28T12:04:33.929Z",24915,"PIT-01",true,"2019-04-07T17:00:00.000Z",,,"2025-11-26T12:04:34.328Z","2025-11-26T12:04:34.328Z"
"cmifyix0905m12o7gkghcu68h","EXC-0313","Komatsu PC1250-8-313","Komatsu","PC1250-8",2018,10.19171524782901,"STANDBY","2025-10-20T12:04:33.929Z","2025-12-19T12:04:33.929Z",29857,"PIT-02",true,"2018-08-18T17:00:00.000Z",,,"2025-11-26T12:04:34.330Z","2025-11-26T12:04:34.330Z"
"cmifyix0a05m22o7g1dv7nto8","EXC-0314","Komatsu PC2000-8-314","Komatsu","PC2000-8",2022,8.398854013689093,"MAINTENANCE","2025-11-13T12:04:33.929Z","2026-01-12T12:04:33.929Z",13734,"PIT-04",true,"2022-08-08T17:00:00.000Z",,,"2025-11-26T12:04:34.331Z","2025-11-26T12:04:34.331Z"
