"id","code","name","miningSiteId","dumpingType","isActive","capacity","currentStock","latitude","longitude","createdAt","updatedAt"
"cmifyiukq02bi2o7gv5hfrakv","DP-0303","STOCKPILE 303","cmifyitcx00qp2o7gl8rnrl9z","STOCKPILE",true,82146.2946247286,46327.92781919307,-3.218871293855042,118.3877260232002,"2025-11-26T12:04:31.178Z","2025-11-26T12:04:31.178Z"
"cmifyiukr02bk2o7g7n8g5zbv","DP-0304","WASTE_DUMP 304","cmifyitcz00qr2o7gqi0b2eze","WASTE_DUMP",true,51849.88579037585,24998.6562110245,-4.479875153237082,119.9633420220332,"2025-11-26T12:04:31.180Z","2025-11-26T12:04:31.180Z"
"cmifyiukt02bm2o7gd3xvfyww","DP-0305","WASTE_DUMP 305","cmifyitd000qs2o7gu5ro9mff","WASTE_DUMP",true,86204.11718772397,45779.74850460234,-2.682766930788197,119.5748907319746,"2025-11-26T12:04:31.181Z","2025-11-26T12:04:31.181Z"
"cmifyiuku02bo2o7g8f4lxv17","DP-0306","STOCKPILE 306","cmifyitd200qt2o7gakc44i34","STOCKPILE",true,72592.89497534078,24799.20931981991,-4.191487952449937,117.7253919294069,"2025-11-26T12:04:31.182Z","2025-11-26T12:04:31.182Z"
"cmifyiukv02bq2o7ga0336w18","DP-0307","WASTE_DUMP 307","cmifyitd300qu2o7gjy6v59sm","WASTE_DUMP",true,27712.70616633235,10468.77729325435,-4.194336853093576,118.1312278927449,"2025-11-26T12:04:31.183Z","2025-11-26T12:04:31.183Z"
"cmifyiukw02bs2o7g03ln0o74","DP-0308","PORT 308","cmifyitd500qw2o7g7xpd5qmp","PORT",true,38617.47693808736,1251.137538244496,-2.930787297696655,116.6487916097801,"2025-11-26T12:04:31.184Z","2025-11-26T12:04:31.184Z"
"cmifyiukx02bu2o7gz8kum9ix","DP-0309","WASTE_DUMP 309","cmifyitd600qx2o7gg77hbokg","WASTE_DUMP",true,45409.56462405607,28040.46847817516,-5.320697277264497,119.5242883199276,"2025-11-26T12:04:31.186Z","2025-11-26T12:04:31.186Z"
"cmifyiuky02bw2o7gjo4htjyk","DP-0310","ROM_STOCKPILE 310","cmifyitd700qy2o7gj8w4yx17","ROM_STOCKPILE",true,83125.38590163569,12433.2954274173,-4.039326319821617,116.5187490113968,"2025-11-26T12:04:31.187Z","2025-11-26T12:04:31.187Z"
"cmifyiul002by2o7gmekv9a33","DP-0311","ROM_STOCKPILE 311","cmifyitd800qz2o7gqeduwilw","ROM_STOCKPILE",true,96489.05907677962,1182.15986434792,-2.641780986673454,118.8040968629387,"2025-11-26T12:04:31.188Z","2025-11-26T12:04:31.188Z"
"cmifyiul202c02o7gif1otnre","DP-0312","STOCKPILE 312","cmifyitd900r02o7gmz4z5r49","STOCKPILE",true,58301.77290599945,26770.86819785528,-2.889969665471708,115.9624454511127,"2025-11-26T12:04:31.190Z","2025-11-26T12:04:31.190Z"
"cmifyiul302c22o7ghadbq3u1","DP-0313","ROM_STOCKPILE 313","cmifyitda00r12o7gbkzrlhmm","ROM_STOCKPILE",true,39843.66169439432,24734.82785410588,-4.438169449134063,115.9047579892529,"2025-11-26T12:04:31.191Z","2025-11-26T12:04:31.191Z"
"cmifyiul402c42o7gmbfja7fe","DP-0314","ROM_STOCKPILE 314","cmifyitdb00r22o7gczcglk2v","ROM_STOCKPILE",true,77217.03003262624,46711.78542793311,-5.079408742830674,117.5533855902733,"2025-11-26T12:04:31.193Z","2025-11-26T12:04:31.193Z"
"cmifyiul502c62o7g801ry4j6","DP-0315","STOCKPILE 315","cmifyitdc00r32o7gscdf7z5g","STOCKPILE",true,59552.08548714116,47098.50673560062,-4.827121005969262,116.5252514252914,"2025-11-26T12:04:31.194Z","2025-11-26T12:04:31.194Z"
"cmifyiul702c82o7g3xx14psl","DP-0316","STOCKPILE 316","cmifyitdd00r42o7gmjd6hl9d","STOCKPILE",true,53767.10763262626,59.1392804494939,-2.603129358527964,115.276034391823,"2025-11-26T12:04:31.195Z","2025-11-26T12:04:31.195Z"
"cmifyiul802ca2o7glhplendf","DP-0317","PORT 317","cmifyitde00r52o7gg7oojl0b","PORT",true,23112.21130925466,48851.82487471234,-4.640951059191042,118.0948873270743,"2025-11-26T12:04:31.196Z","2025-11-26T12:04:31.196Z"
"cmifyiul902cc2o7g1iihcta5","DP-0318","WASTE_DUMP 318","cmifyitdh00r72o7gegfzb35c","WASTE_DUMP",true,69935.53490092146,43371.1533190222,-3.132407061433763,119.4988064996424,"2025-11-26T12:04:31.197Z","2025-11-26T12:04:31.197Z"
"cmifyiula02ce2o7g8x5r5z7f","DP-0319","PORT 319","cmifyitdj00r92o7gigyivq8y","PORT",true,89673.06656548173,39716.3424386042,-4.484782775032431,115.3425065543993,"2025-11-26T12:04:31.199Z","2025-11-26T12:04:31.199Z"
"cmifyiulc02cg2o7gcucxqwb0","DP-0320","PORT 320","cmifyitdk00ra2o7gddq8tzt7","PORT",true,74001.84273608355,4540.57877458518,-3.60404110325711,119.4387171511627,"2025-11-26T12:04:31.200Z","2025-11-26T12:04:31.200Z"
"cmifyiuld02ci2o7ghdwnwhrj","DP-0321","ROM_STOCKPILE 321","cmifyitdl00rb2o7gqexw61l5","ROM_STOCKPILE",true,47445.0928939058,23584.46906328062,-3.35090786796589,118.988636628673,"2025-11-26T12:04:31.201Z","2025-11-26T12:04:31.201Z"
"cmifyiule02ck2o7goei8obxf","DP-0322","STOCKPILE 322","cmifyitdm00rc2o7gga3eiu5s","STOCKPILE",true,74469.68369719191,32095.13991494436,-3.820768704812989,115.7248810364862,"2025-11-26T12:04:31.203Z","2025-11-26T12:04:31.203Z"
"cmifyiulg02cm2o7g4ssqm24i","DP-0323","WASTE_DUMP 323","cmifyitdn00rd2o7g9a4dp12g","WASTE_DUMP",false,50223.7692440378,40798.65655065237,-3.664735222942879,119.3289899510051,"2025-11-26T12:04:31.204Z","2025-11-26T12:04:31.204Z"
"cmifyiulh02co2o7gize1e2r1","DP-0324","STOCKPILE 324","cmifyitdp00rf2o7goux4vpvx","STOCKPILE",true,42380.93338529767,33896.59679324727,-5.386166334113191,117.5418243924512,"2025-11-26T12:04:31.206Z","2025-11-26T12:04:31.206Z"
"cmifyiulj02cq2o7gh0rk0sds","DP-0325","WASTE_DUMP 325","cmifyitds00ri2o7gbwziha08","WASTE_DUMP",true,29173.60915559426,3265.994031443131,-2.627654192603747,119.1448555483636,"2025-11-26T12:04:31.207Z","2025-11-26T12:04:31.207Z"
"cmifyiull02cs2o7gu3an38d2","DP-0326","ROM_STOCKPILE 326","cmifyitdt00rj2o7g9zvbzy6p","ROM_STOCKPILE",true,25215.04403111354,10803.47609043584,-3.538600279286179,116.8501675400673,"2025-11-26T12:04:31.209Z","2025-11-26T12:04:31.209Z"
"cmifyiulm02cu2o7g85cbcjxf","DP-0327","ROM_STOCKPILE 327","cmifyitdw00rm2o7gmvqxlvor","ROM_STOCKPILE",true,84447.0640060847,47807.56332025883,-3.337919488863158,115.7839462332512,"2025-11-26T12:04:31.211Z","2025-11-26T12:04:31.211Z"
"cmifyiulo02cw2o7gzzj827de","DP-0328","PORT 328","cmifyitdz00ro2o7gz2qe2dfg","PORT",true,66139.39259932312,23351.32026101174,-3.594736653287889,117.5602528317757,"2025-11-26T12:04:31.212Z","2025-11-26T12:04:31.212Z"
"cmifyiulq02cy2o7gsrfipmnk","DP-0329","WASTE_DUMP 329","cmifyite000rp2o7g9lno0luo","WASTE_DUMP",true,38410.11344423761,16154.1139350223,-3.540421250214949,116.9196676416635,"2025-11-26T12:04:31.214Z","2025-11-26T12:04:31.214Z"
"cmifyiulr02d02o7gqajjg058","DP-0330","STOCKPILE 330","cmifyite100rq2o7gn81p7942","STOCKPILE",true,82806.57003252427,27087.63284341132,-5.498498806566368,118.9592310437694,"2025-11-26T12:04:31.215Z","2025-11-26T12:04:31.215Z"
"cmifyiult02d22o7gyhd0vtxz","DP-0331","STOCKPILE 331","cmifyite200rr2o7gha7kqtbm","STOCKPILE",true,47094.49972430369,1071.638508411787,-3.967179336572507,118.3014165099508,"2025-11-26T12:04:31.217Z","2025-11-26T12:04:31.217Z"
"cmifyiulu02d42o7gjjc4rolc","DP-0332","ROM_STOCKPILE 332","cmifyite300rs2o7gjrhgo7ng","ROM_STOCKPILE",true,45967.26629306872,11469.76159228247,-5.003091604496898,118.1794875854681,"2025-11-26T12:04:31.219Z","2025-11-26T12:04:31.219Z"
"cmifyiulw02d62o7gg2w31zwm","DP-0333","WASTE_DUMP 333","cmifyite500ru2o7g457qke8n","WASTE_DUMP",true,37125.60436784592,23273.96732199615,-3.49913104487006,115.5954236548448,"2025-11-26T12:04:31.220Z","2025-11-26T12:04:31.220Z"
"cmifyiuly02d82o7gmuncus6i","DP-0334","STOCKPILE 334","cmifyite600rv2o7g7v2pibus","STOCKPILE",true,58130.45396651053,10820.25649137158,-2.9403400944762,118.4663676406651,"2025-11-26T12:04:31.223Z","2025-11-26T12:04:31.223Z"
"cmifyiulz02da2o7gsoaq58sa","DP-0335","CRUSHER 335","cmifyite700rw2o7ggleybvqj","CRUSHER",true,72629.65442993597,20777.44827774989,-4.485698685502588,116.6346130094799,"2025-11-26T12:04:31.224Z","2025-11-26T12:04:31.224Z"
"cmifyium102dc2o7gcefs1l6p","DP-0336","PORT 336","cmifyite800rx2o7ghx2mx3k6","PORT",true,51665.74611474344,26679.49960424865,-5.428132876864471,119.0166430975125,"2025-11-26T12:04:31.225Z","2025-11-26T12:04:31.225Z"
"cmifyium202de2o7gph6v2ew6","DP-0337","PORT 337","cmifyite900ry2o7gme9j6hmh","PORT",true,39291.24391644244,25474.22544774945,-4.405774299760152,115.3764531512342,"2025-11-26T12:04:31.226Z","2025-11-26T12:04:31.226Z"
"cmifyium302dg2o7g6naykthl","DP-0338","WASTE_DUMP 338","cmifyitea00rz2o7gkybmek9l","WASTE_DUMP",true,90114.83312186107,28753.52973101944,-4.593392422856795,119.7163149928342,"2025-11-26T12:04:31.227Z","2025-11-26T12:04:31.227Z"
"cmifyium402di2o7gv38092ry","DP-0339","STOCKPILE 339","cmifyiteb00s02o7g7h13ibj9","STOCKPILE",true,96450.04063603745,19097.2656864881,-5.394385377967316,119.4718904192505,"2025-11-26T12:04:31.228Z","2025-11-26T12:04:31.228Z"
"cmifyium502dk2o7gbcbt7tl9","DP-0340","WASTE_DUMP 340","cmifyitee00s22o7gvdr9erfe","WASTE_DUMP",true,70619.36441587633,37012.78491479593,-5.074008372638626,115.092845197781,"2025-11-26T12:04:31.230Z","2025-11-26T12:04:31.230Z"
"cmifyium702dm2o7g3qctq0qb","DP-0341","WASTE_DUMP 341","cmifyitef00s32o7ge7f908bv","WASTE_DUMP",true,39274.40158917813,2853.083486823571,-5.244457719169698,118.0267176294169,"2025-11-26T12:04:31.231Z","2025-11-26T12:04:31.231Z"
"cmifyium802do2o7g5x179dsl","DP-0342","ROM_STOCKPILE 342","cmifyiteg00s42o7gztbb2wmp","ROM_STOCKPILE",true,35618.75917929173,8761.534028118034,-4.803301189451781,116.1758365063133,"2025-11-26T12:04:31.233Z","2025-11-26T12:04:31.233Z"
"cmifyiuma02dq2o7g8tpsuwqa","DP-0343","WASTE_DUMP 343","cmifyiteh00s52o7ggaindfqa","WASTE_DUMP",true,75111.26766148326,12234.90183624606,-2.58517295724338,115.3134381267966,"2025-11-26T12:04:31.234Z","2025-11-26T12:04:31.234Z"
"cmifyiumb02ds2o7gzx1fqxz6","DP-0344","WASTE_DUMP 344","cmifyitei00s62o7g3vgsqso5","WASTE_DUMP",true,68942.61035484636,22551.84839263808,-5.406634714474559,117.5034196396619,"2025-11-26T12:04:31.235Z","2025-11-26T12:04:31.235Z"
"cmifyiumc02du2o7gigbayqtt","DP-0345","STOCKPILE 345","cmifyitej00s72o7gwy6oufdz","STOCKPILE",true,88404.59529099293,10302.10650320139,-3.880540851474505,116.70866194982,"2025-11-26T12:04:31.237Z","2025-11-26T12:04:31.237Z"
"cmifyiume02dw2o7gomixzuvo","DP-0346","WASTE_DUMP 346","cmifyitek00s82o7gbibqxfpx","WASTE_DUMP",true,69273.75884462509,24867.31964211168,-3.355400334927508,115.8021754760026,"2025-11-26T12:04:31.238Z","2025-11-26T12:04:31.238Z"
"cmifyiumf02dy2o7gbuqejojx","DP-0347","WASTE_DUMP 347","cmifyitel00s92o7grl5vxxgn","WASTE_DUMP",true,25954.40105325842,46009.6877201466,-4.361076065762584,116.5719490069125,"2025-11-26T12:04:31.240Z","2025-11-26T12:04:31.240Z"
"cmifyiumh02e02o7ge53s3eky","DP-0348","WASTE_DUMP 348","cmifyitem00sa2o7g29dj3fa5","WASTE_DUMP",true,65804.8576907394,34815.28591633978,-3.520379208512852,119.3923044405828,"2025-11-26T12:04:31.241Z","2025-11-26T12:04:31.241Z"
"cmifyiumi02e22o7g1b5m5t7b","DP-0349","WASTE_DUMP 349","cmifyiteo00sc2o7g69o9t14z","WASTE_DUMP",true,66794.05547131854,22504.3437807712,-2.649768725789994,116.8686079287231,"2025-11-26T12:04:31.242Z","2025-11-26T12:04:31.242Z"
"cmifyiumj02e42o7ggbtm5h7z","DP-0350","STOCKPILE 350","cmifyitep00sd2o7gvkh83bmd","STOCKPILE",true,77113.90791214636,15511.66891325522,-2.729845319579942,116.5845910811767,"2025-11-26T12:04:31.244Z","2025-11-26T12:04:31.244Z"
"cmifyiuml02e62o7ghip39uv3","DP-0351","CRUSHER 351","cmifyiteq00se2o7gtmhfwpfx","CRUSHER",true,45010.47842631246,29273.77393280827,-5.363251079565859,117.8387631951716,"2025-11-26T12:04:31.245Z","2025-11-26T12:04:31.245Z"
"cmifyiumm02e82o7gy7svv458","DP-0352","STOCKPILE 352","cmifyitet00sg2o7gutklj61w","STOCKPILE",true,64292.63691348064,42515.63773004786,-3.816737405746706,118.9800268820596,"2025-11-26T12:04:31.246Z","2025-11-26T12:04:31.246Z"
"cmifyiumn02ea2o7guean8fil","DP-0353","STOCKPILE 353","cmifyiteu00sh2o7gkk9o9vwq","STOCKPILE",true,77939.1999463167,830.1344467924409,-3.013497718551983,116.3767291893569,"2025-11-26T12:04:31.248Z","2025-11-26T12:04:31.248Z"
"cmifyiumo02ec2o7gkcz287a3","DP-0354","ROM_STOCKPILE 354","cmifyitex00sk2o7g8iqn8uir","ROM_STOCKPILE",true,62164.23138358413,26958.54442471309,-4.900521399828897,119.7935132904973,"2025-11-26T12:04:31.249Z","2025-11-26T12:04:31.249Z"
"cmifyiumq02ee2o7g53y3ku0d","DP-0355","WASTE_DUMP 355","cmifyitey00sl2o7gfdfcyznl","WASTE_DUMP",true,73299.27831784647,28157.5170125124,-2.882389912912646,119.6968787320096,"2025-11-26T12:04:31.250Z","2025-11-26T12:04:31.250Z"
"cmifyiumr02eg2o7gn6u6ehvt","DP-0356","ROM_STOCKPILE 356","cmifyitez00sm2o7gl6sri8mp","ROM_STOCKPILE",true,50020.3243598698,46704.30056187054,-3.179217489406306,118.8544097691366,"2025-11-26T12:04:31.251Z","2025-11-26T12:04:31.251Z"
"cmifyiums02ei2o7g808yp1tj","DP-0357","ROM_STOCKPILE 357","cmifyitf000sn2o7gkw78ajor","ROM_STOCKPILE",true,75316.33146502658,11489.11285575732,-3.54738925180069,118.6797873361875,"2025-11-26T12:04:31.253Z","2025-11-26T12:04:31.253Z"
"cmifyiumu02ek2o7go01n066r","DP-0358","STOCKPILE 358","cmifyitf100so2o7gy1jjxmmz","STOCKPILE",true,72725.02228441392,3608.270127992175,-4.101133842352348,116.7187049724622,"2025-11-26T12:04:31.254Z","2025-11-26T12:04:31.254Z"
"cmifyiumv02em2o7gtmhcb6qo","DP-0359","CRUSHER 359","cmifyitf200sp2o7g4ijf7rdo","CRUSHER",false,65144.61485711348,44388.44004612508,-5.333070623200347,116.1887506978392,"2025-11-26T12:04:31.255Z","2025-11-26T12:04:31.255Z"
"cmifyiumw02eo2o7glfdh9s8c","DP-0360","ROM_STOCKPILE 360","cmifyitf400sq2o7ggzm2brqw","ROM_STOCKPILE",true,97838.44442034976,49344.95812875946,-3.110564828563162,116.1627769116867,"2025-11-26T12:04:31.257Z","2025-11-26T12:04:31.257Z"
"cmifyiumy02eq2o7gtdelj8hy","DP-0361","ROM_STOCKPILE 361","cmifyitf500sr2o7ga9db9xni","ROM_STOCKPILE",true,41274.26587408323,45601.44080340315,-4.571324255209601,117.2104390984117,"2025-11-26T12:04:31.258Z","2025-11-26T12:04:31.258Z"
"cmifyiumz02es2o7g42bbguxj","DP-0362","STOCKPILE 362","cmifyitf800su2o7g8kaek9e3","STOCKPILE",true,98326.98923076222,11267.20951741081,-3.707924567466706,118.110208918517,"2025-11-26T12:04:31.259Z","2025-11-26T12:04:31.259Z"
"cmifyiun002eu2o7ga4fhwbc9","DP-0363","CRUSHER 363","cmifyitfa00sw2o7gungtt11w","CRUSHER",true,43369.91877018152,19215.64197169758,-4.656457664223581,116.1875407546348,"2025-11-26T12:04:31.260Z","2025-11-26T12:04:31.260Z"
"cmifyiun102ew2o7gn5sac1o2","DP-0364","WASTE_DUMP 364","cmifyitfb00sx2o7gdh5u5h3l","WASTE_DUMP",true,42908.89361625988,17342.79240710955,-4.724066996131524,115.5653044397229,"2025-11-26T12:04:31.262Z","2025-11-26T12:04:31.262Z"
"cmifyiun302ey2o7gif6aehk7","DP-0365","STOCKPILE 365","cmifyitfd00sy2o7gtuza5470","STOCKPILE",true,88031.6754167164,17825.96970079681,-3.285085104407762,117.1298306844099,"2025-11-26T12:04:31.263Z","2025-11-26T12:04:31.263Z"
"cmifyiun402f02o7gncyytjyy","DP-0366","ROM_STOCKPILE 366","cmifyitff00t02o7gxj13d8ky","ROM_STOCKPILE",true,44033.01998759151,7596.381308349231,-5.360365387745689,116.6132591856198,"2025-11-26T12:04:31.265Z","2025-11-26T12:04:31.265Z"
"cmifyiun602f22o7gryi5a74f","DP-0367","PORT 367","cmifyitfg00t12o7gc5p1mgj9","PORT",true,74762.89751274983,2708.225751440896,-4.327076761082875,115.1677207478685,"2025-11-26T12:04:31.266Z","2025-11-26T12:04:31.266Z"
"cmifyiun702f42o7g39lhn43c","DP-0368","ROM_STOCKPILE 368","cmifyitfh00t22o7gdlqka0r7","ROM_STOCKPILE",true,68205.99914582317,22661.37918186163,-3.717325573450183,117.6679220728271,"2025-11-26T12:04:31.267Z","2025-11-26T12:04:31.267Z"
"cmifyiun802f62o7gheij83xx","DP-0369","CRUSHER 369","cmifyitfi00t32o7grb0g4c32","CRUSHER",true,81414.92375317494,49398.26256569743,-2.79338973577266,119.3392165304497,"2025-11-26T12:04:31.268Z","2025-11-26T12:04:31.268Z"
"cmifyiuna02f82o7gia2wrrfb","DP-0370","CRUSHER 370","cmifyitfj00t42o7gm7y9o6wp","CRUSHER",true,76150.92418836258,23643.93606943467,-3.745497538190258,119.932464214179,"2025-11-26T12:04:31.270Z","2025-11-26T12:04:31.270Z"
"cmifyiunc02fa2o7g2ki30zps","DP-0371","STOCKPILE 371","cmifyitfl00t62o7giizi1ugr","STOCKPILE",true,52861.38611608818,29403.46924905676,-4.410593786290895,118.7610470896426,"2025-11-26T12:04:31.272Z","2025-11-26T12:04:31.272Z"
"cmifyiund02fc2o7gm85twcac","DP-0372","STOCKPILE 372","cmifyitfm00t72o7gh4b8luo8","STOCKPILE",true,72764.48620478285,34121.32807864325,-4.639319563960012,117.1543148793727,"2025-11-26T12:04:31.273Z","2025-11-26T12:04:31.273Z"
"cmifyiune02fe2o7gea5but21","DP-0373","ROM_STOCKPILE 373","cmifyitfo00t92o7gz5anvwh1","ROM_STOCKPILE",true,30983.29216524325,10182.36879100788,-5.257737014026456,116.8981275043288,"2025-11-26T12:04:31.274Z","2025-11-26T12:04:31.274Z"
"cmifyiunf02fg2o7gk8r32s71","DP-0374","STOCKPILE 374","cmifyitfp00ta2o7goje5z8f3","STOCKPILE",true,90063.48572651758,9896.045086583516,-3.098589359965735,116.0971479622476,"2025-11-26T12:04:31.276Z","2025-11-26T12:04:31.276Z"
"cmifyiung02fi2o7g1t7egshm","DP-0375","WASTE_DUMP 375","cmifyitfq00tb2o7gkch3y7gz","WASTE_DUMP",true,63201.65205994151,46050.42861723112,-5.072700496136227,116.6538175799646,"2025-11-26T12:04:31.277Z","2025-11-26T12:04:31.277Z"
"cmifyiuni02fk2o7g71xbomur","DP-0376","PORT 376","cmifyitfr00tc2o7g6ytblqnm","PORT",true,60730.71854188327,28879.23213756396,-3.95151288166579,119.4985736316922,"2025-11-26T12:04:31.278Z","2025-11-26T12:04:31.278Z"
"cmifyiunj02fm2o7gilet2fac","DP-0377","ROM_STOCKPILE 377","cmifyitft00td2o7gaiu3gbsg","ROM_STOCKPILE",true,78284.27051910988,27413.52630910897,-4.426280394117073,119.0731339407218,"2025-11-26T12:04:31.280Z","2025-11-26T12:04:31.280Z"
"cmifyiunk02fo2o7gle90p6kr","DP-0378","STOCKPILE 378","cmifyitfu00te2o7gjcb21cd0","STOCKPILE",true,91909.65563378754,33779.21839623228,-4.121959138691949,115.9289828422594,"2025-11-26T12:04:31.281Z","2025-11-26T12:04:31.281Z"
"cmifyiunm02fq2o7ggmw5af00","DP-0379","WASTE_DUMP 379","cmifyitfv00tf2o7gcggatxcf","WASTE_DUMP",true,20285.99002134323,36939.84724945531,-5.333666448739608,120.0002779022699,"2025-11-26T12:04:31.282Z","2025-11-26T12:04:31.282Z"
"cmifyiunn02fs2o7gzpkgkfi0","DP-0380","STOCKPILE 380","cmifyitfx00tg2o7gp98zkod6","STOCKPILE",true,29313.8238565526,35765.41248496206,-3.284362047377267,116.6546577068827,"2025-11-26T12:04:31.283Z","2025-11-26T12:04:31.283Z"
"cmifyiuno02fu2o7gkclhloja","DP-0381","CRUSHER 381","cmifyitfy00th2o7gj7h9dvxb","CRUSHER",true,20165.53544206811,12423.53199120001,-5.333565724115816,117.8135191042598,"2025-11-26T12:04:31.285Z","2025-11-26T12:04:31.285Z"
"cmifyiunp02fw2o7g354o4roe","DP-0382","CRUSHER 382","cmifyitfz00ti2o7gkv6197tj","CRUSHER",true,27939.36181602893,23748.82379665481,-5.016848829283866,117.7863678270591,"2025-11-26T12:04:31.286Z","2025-11-26T12:04:31.286Z"
"cmifyiunr02fy2o7g26qx02y2","DP-0383","CRUSHER 383","cmifyitg000tj2o7ggudeng9j","CRUSHER",true,77167.15331513154,10832.48329320212,-3.59679951950735,115.0673498417529,"2025-11-26T12:04:31.287Z","2025-11-26T12:04:31.287Z"
"cmifyiuns02g02o7gik2l47oj","DP-0384","PORT 384","cmifyitg200tl2o7gaemel82s","PORT",true,91412.7564871255,34687.46520808493,-3.32672071818278,119.7885926583213,"2025-11-26T12:04:31.289Z","2025-11-26T12:04:31.289Z"
"cmifyiunu02g22o7g53a23mgx","DP-0385","WASTE_DUMP 385","cmifyitg300tm2o7g0d1z7h4a","WASTE_DUMP",true,31116.95953770475,34644.20115052153,-2.780769443542063,118.6678598696018,"2025-11-26T12:04:31.290Z","2025-11-26T12:04:31.290Z"
"cmifyiunv02g42o7gdx8dwn6r","DP-0386","CRUSHER 386","cmifyitg400tn2o7gsoyg58pn","CRUSHER",true,47558.26388923038,13950.95165426491,-4.015170205124962,117.00268567034,"2025-11-26T12:04:31.291Z","2025-11-26T12:04:31.291Z"
"cmifyiunw02g62o7g5wtgmn08","DP-0387","ROM_STOCKPILE 387","cmifyitg500to2o7gi3pqzz4l","ROM_STOCKPILE",true,53161.62239102068,2974.885109620318,-3.846373867270981,118.5353555587983,"2025-11-26T12:04:31.293Z","2025-11-26T12:04:31.293Z"
"cmifyiunx02g82o7gnu8hf7ud","DP-0388","WASTE_DUMP 388","cmifyitg700tq2o7g4s3swmhz","WASTE_DUMP",true,58177.89934653439,19061.58911061881,-3.017441281311978,115.2707056786546,"2025-11-26T12:04:31.294Z","2025-11-26T12:04:31.294Z"
"cmifyiunz02ga2o7gy0nabob0","DP-0389","PORT 389","cmifyitga00ts2o7gvq8325dt","PORT",true,56150.43458001052,20979.07284254089,-3.212247255367362,116.167372090428,"2025-11-26T12:04:31.295Z","2025-11-26T12:04:31.295Z"
"cmifyiuo002gc2o7ggtem6nud","DP-0390","STOCKPILE 390","cmifyitgb00tt2o7g904mexoj","STOCKPILE",true,97495.55122322896,15849.53003442744,-4.804581840552601,119.1324862629004,"2025-11-26T12:04:31.296Z","2025-11-26T12:04:31.296Z"
"cmifyiuo102ge2o7g828471k2","DP-0391","PORT 391","cmifyitgc00tu2o7gwr0cyk5h","PORT",true,39531.47254887663,13272.13044771401,-3.937247906479487,117.9937295925861,"2025-11-26T12:04:31.297Z","2025-11-26T12:04:31.297Z"
"cmifyiuo202gg2o7gz1xvuwlt","DP-0392","CRUSHER 392","cmifyitgd00tv2o7ge6ioinge","CRUSHER",true,77605.78174324299,24195.40396010446,-4.759606541357118,119.5847569589019,"2025-11-26T12:04:31.298Z","2025-11-26T12:04:31.298Z"
"cmifyiuo302gi2o7gta6af29a","DP-0393","WASTE_DUMP 393","cmifyitge00tw2o7gx20zyr12","WASTE_DUMP",true,95551.2093631091,47825.96213460156,-4.78012717348064,115.489987465074,"2025-11-26T12:04:31.300Z","2025-11-26T12:04:31.300Z"
"cmifyiuo402gk2o7gadxpwz75","DP-0394","ROM_STOCKPILE 394","cmifyitgf00tx2o7g44ei0quw","ROM_STOCKPILE",false,55397.37477995559,25620.10265520239,-5.347580129384053,118.6456123500386,"2025-11-26T12:04:31.301Z","2025-11-26T12:04:31.301Z"
"cmifyiuo602gm2o7gj8f9gv9h","DP-0395","PORT 395","cmifyitgg00ty2o7gi6z27oun","PORT",true,65044.21233983985,18374.02279966132,-2.820316859709954,118.5794748287722,"2025-11-26T12:04:31.302Z","2025-11-26T12:04:31.302Z"
"cmifyiuo702go2o7g3s028q50","DP-0396","PORT 396","cmifyitgi00u02o7gfw2hqwps","PORT",true,97655.86459027218,26508.13447080184,-5.189632797612639,117.1338383461936,"2025-11-26T12:04:31.303Z","2025-11-26T12:04:31.303Z"
"cmifyiuo802gq2o7gek81akg9","DP-0397","ROM_STOCKPILE 397","cmifyitgj00u12o7gvm8y7gna","ROM_STOCKPILE",true,32508.35591391953,40626.80202349063,-3.567510777367108,118.905502327383,"2025-11-26T12:04:31.304Z","2025-11-26T12:04:31.304Z"
"cmifyiuo902gs2o7gfnzt0wdt","DP-0398","WASTE_DUMP 398","cmifyitgk00u22o7g2y4f7kzh","WASTE_DUMP",true,86844.13707883008,42213.65812230132,-3.813204739443358,115.7083081488293,"2025-11-26T12:04:31.306Z","2025-11-26T12:04:31.306Z"
"cmifyiuob02gu2o7g8j6qoym2","DP-0399","STOCKPILE 399","cmifyitgl00u32o7gbwscngp0","STOCKPILE",true,93087.92497721357,25419.35296845845,-4.052467418598066,115.6732096861411,"2025-11-26T12:04:31.307Z","2025-11-26T12:04:31.307Z"
"cmifyiuoc02gw2o7grvhzxmga","DP-0400","ROM_STOCKPILE 400","cmifyitgm00u42o7gcvav8oms","ROM_STOCKPILE",true,98884.81339478213,31350.14295088105,-2.676082873550812,115.6469288203552,"2025-11-26T12:04:31.308Z","2025-11-26T12:04:31.308Z"
"cmifyiuod02gy2o7gqerojxn8","DP-0401","PORT 401","cmifyitgn00u52o7g7hw1jj3r","PORT",true,80688.26051893362,24877.72677396245,-4.460222073998873,117.5357963281753,"2025-11-26T12:04:31.309Z","2025-11-26T12:04:31.309Z"
"cmifyiuoe02h02o7g7azgma1k","DP-0402","WASTE_DUMP 402","cmifyitgo00u62o7gmhmcqe6t","WASTE_DUMP",true,24725.35324099072,43441.96566893414,-2.795192576743002,116.495872317128,"2025-11-26T12:04:31.310Z","2025-11-26T12:04:31.310Z"
